,x,y
0,-1.0,123.97321
1,-0.997998,105.63155
2,-0.995996,127.92478
3,-0.993994,116.26164
4,-0.991992,92.60729
5,-0.98999,163.62683
6,-0.987988,141.81958
7,-0.985986,83.09165
8,-0.983984,91.74862
9,-0.981982,135.3021
10,-0.97998,146.99701
11,-0.977978,140.90398
12,-0.975976,57.534943
13,-0.973974,102.88015
14,-0.971972,133.34915
15,-0.96997,89.59396
16,-0.967968,131.86766
17,-0.965966,87.77392
18,-0.963964,101.11507
19,-0.961962,75.13004
20,-0.95996,74.72895
21,-0.957958,67.9894
22,-0.955956,84.83793
23,-0.953954,64.15003
24,-0.951952,118.35311
25,-0.9499499,74.68249
26,-0.9479479,89.16649
27,-0.9459459,74.83278
28,-0.9439439,110.0382
29,-0.9419419,84.01931
30,-0.9399399,96.15012
31,-0.9379379,83.90232
32,-0.9359359,109.86068
33,-0.9339339,74.69529
34,-0.9319319,35.689472
35,-0.9299299,84.63302
36,-0.9279279,81.1602
37,-0.9259259,68.87118
38,-0.9239239,66.27739
39,-0.9219219,72.5384
40,-0.9199199,74.19044
41,-0.9179179,91.99017
42,-0.9159159,65.897484
43,-0.9139139,87.27981
44,-0.9119119,31.937803
45,-0.9099099,74.706635
46,-0.9079079,37.944668
47,-0.9059059,83.136604
48,-0.9039039,117.2762
49,-0.9019019,44.176987
50,-0.8998999,94.91518
51,-0.8978979,50.813423
52,-0.8958959,64.05757
53,-0.8938939,80.43664
54,-0.8918919,47.94565
55,-0.8898899,64.688805
56,-0.8878879,42.79286
57,-0.8858859,82.02761
58,-0.8838839,55.414352
59,-0.8818819,51.9599
60,-0.8798799,52.985153
61,-0.8778779,43.435852
62,-0.8758759,55.56715
63,-0.8738739,23.285404
64,-0.8718719,90.456665
65,-0.8698699,69.828514
66,-0.8678679,57.383095
67,-0.8658659,29.332125
68,-0.8638639,65.02282
69,-0.8618619,60.638313
70,-0.8598599,38.3724
71,-0.8578579,54.79676
72,-0.8558559,49.543354
73,-0.8538539,9.490215
74,-0.8518519,55.19726
75,-0.8498498,64.00887
76,-0.8478478,33.30663
77,-0.8458458,44.909443
78,-0.8438438,51.601276
79,-0.8418418,38.09166
80,-0.8398398,52.58891
81,-0.8378378,61.41253
82,-0.8358358,48.41989
83,-0.8338338,45.701435
84,-0.8318318,34.244762
85,-0.8298298,43.043423
86,-0.8278278,37.777645
87,-0.8258258,72.78563
88,-0.8238238,54.003193
89,-0.8218218,66.03996
90,-0.8198198,64.40517
91,-0.8178178,27.911842
92,-0.8158158,68.17491
93,-0.8138138,42.66218
94,-0.8118118,50.340694
95,-0.8098098,35.03705
96,-0.8078078,41.930676
97,-0.8058058,26.712929
98,-0.8038038,53.345444
99,-0.8018018,40.900494
100,-0.7997998,44.14972
101,-0.7977978,32.097492
102,-0.7957958,40.059483
103,-0.7937938,38.27163
104,-0.7917918,34.914238
105,-0.7897898,23.499714
106,-0.7877878,39.498318
107,-0.7857858,51.409805
108,-0.7837838,33.06922
109,-0.7817818,58.99582
110,-0.7797798,39.20441
111,-0.7777778,47.448833
112,-0.7757758,42.47127
113,-0.7737738,28.962696
114,-0.7717718,40.009453
115,-0.7697698,31.08635
116,-0.7677678,37.71912
117,-0.7657658,42.129967
118,-0.7637638,26.541574
119,-0.7617618,45.646126
120,-0.7597598,29.416862
121,-0.7577578,23.382313
122,-0.7557558,33.299126
123,-0.7537538,22.548855
124,-0.7517518,21.228216
125,-0.7497497,19.816952
126,-0.7477477,51.83093
127,-0.7457457,38.196022
128,-0.7437437,35.342056
129,-0.7417417,35.192787
130,-0.7397397,35.48154
131,-0.7377377,40.20076
132,-0.7357357,31.911592
133,-0.7337337,30.497948
134,-0.7317317,18.301716
135,-0.7297297,22.168245
136,-0.7277277,31.424042
137,-0.7257257,16.613493
138,-0.7237237,34.293007
139,-0.7217217,26.847294
140,-0.7197197,24.053131
141,-0.7177177,39.53994
142,-0.7157157,19.267237
143,-0.7137137,26.44314
144,-0.7117117,22.710552
145,-0.7097097,38.26415
146,-0.7077077,19.383484
147,-0.7057057,24.631449
148,-0.7037037,20.430443
149,-0.7017017,28.070171
150,-0.6996997,29.944086
151,-0.6976977,13.454994
152,-0.6956957,20.559158
153,-0.6936937,24.839083
154,-0.6916917,26.507801
155,-0.6896897,20.28082
156,-0.6876877,22.505877
157,-0.6856857,27.569727
158,-0.6836837,28.129486
159,-0.6816817,7.128053
160,-0.6796797,20.572237
161,-0.6776777,18.061016
162,-0.6756757,22.110653
163,-0.6736737,24.562893
164,-0.6716717,15.625574
165,-0.6696697,18.351707
166,-0.6676677,20.64219
167,-0.6656657,22.997536
168,-0.6636637,15.1476
169,-0.6616617,18.944712
170,-0.6596597,12.24331
171,-0.6576577,18.67515
172,-0.6556557,18.888575
173,-0.6536537,11.598548
174,-0.6516517,23.600298
175,-0.6496496,21.089634
176,-0.6476476,12.752673
177,-0.6456456,18.746235
178,-0.6436436,18.504065
179,-0.6416416,7.731071
180,-0.6396396,14.486964
181,-0.6376376,17.943916
182,-0.6356356,8.913711
183,-0.6336336,13.624517
184,-0.6316316,18.696154
185,-0.6296296,17.617079
186,-0.6276276,9.402693
187,-0.6256256,20.38137
188,-0.6236236,17.571281
189,-0.6216216,17.628685
190,-0.6196196,24.89401
191,-0.6176176,13.683745
192,-0.6156156,18.596329
193,-0.6136136,7.744585
194,-0.6116116,16.547844
195,-0.6096096,23.613026
196,-0.6076076,16.761871
197,-0.6056056,11.956907
198,-0.6036036,6.9942517
199,-0.6016016,11.300857
200,-0.5995996,14.537802
201,-0.5975976,5.2356873
202,-0.5955956,13.417511
203,-0.5935936,10.5448
204,-0.5915916,9.180143
205,-0.5895896,13.266265
206,-0.5875876,9.886634
207,-0.5855856,9.664041
208,-0.5835836,9.77596
209,-0.5815816,7.774532
210,-0.5795796,12.360567
211,-0.5775776,5.1109915
212,-0.5755756,11.568746
213,-0.5735736,12.74277
214,-0.5715716,13.831246
215,-0.5695696,11.867415
216,-0.5675676,14.244875
217,-0.5655656,6.3987994
218,-0.5635636,9.093348
219,-0.5615616,7.5637236
220,-0.5595596,4.4082155
221,-0.5575576,11.053247
222,-0.5555556,11.792724
223,-0.5535536,9.236216
224,-0.5515516,12.482983
225,-0.5495495,8.524406
226,-0.5475475,7.852817
227,-0.5455455,10.297528
228,-0.5435435,9.647109
229,-0.5415415,11.041212
230,-0.5395395,6.7416325
231,-0.5375375,4.6834774
232,-0.5355355,5.9836984
233,-0.5335335,5.607277
234,-0.5315315,8.8463125
235,-0.5295295,9.634888
236,-0.5275275,10.068867
237,-0.5255255,5.770288
238,-0.5235235,6.643481
239,-0.5215215,5.835846
240,-0.5195195,8.128071
241,-0.5175175,7.599334
242,-0.5155155,7.7860503
243,-0.5135135,5.268813
244,-0.5115115,4.7083945
245,-0.5095095,6.227594
246,-0.5075075,4.4923983
247,-0.5055055,9.613629
248,-0.5035035,7.3263755
249,-0.5015015,3.9930146
250,-0.4994995,8.316635
251,-0.4974975,5.6583533
252,-0.4954955,6.1644473
253,-0.4934935,7.69994
254,-0.4914915,6.589268
255,-0.4894895,4.882225
256,-0.4874875,6.378172
257,-0.4854855,2.9956398
258,-0.4834835,3.2621815
259,-0.4814815,6.3022704
260,-0.4794795,5.154612
261,-0.4774775,3.6962254
262,-0.4754755,5.2640467
263,-0.47347346,5.686219
264,-0.47147146,3.4200518
265,-0.46946946,6.289394
266,-0.46746746,6.3709006
267,-0.46546546,5.4825764
268,-0.46346346,2.9912221
269,-0.46146145,4.8047795
270,-0.45945945,5.804287
271,-0.45745745,3.5029132
272,-0.45545545,3.2889805
273,-0.45345345,2.9058948
274,-0.45145145,3.0612972
275,-0.44944945,3.3509593
276,-0.44744745,4.6857862
277,-0.44544545,5.190999
278,-0.44344345,2.3171961
279,-0.44144145,4.412336
280,-0.43943945,4.507433
281,-0.43743744,4.405728
282,-0.43543544,4.735499
283,-0.43343344,2.2525299
284,-0.43143144,2.372339
285,-0.42942944,4.4132843
286,-0.42742744,4.3593574
287,-0.42542544,1.6090738
288,-0.4234234,2.382037
289,-0.4214214,3.9650571
290,-0.4194194,3.0808003
291,-0.4174174,3.7822773
292,-0.4154154,3.0667975
293,-0.4134134,3.4924486
294,-0.4114114,1.9099852
295,-0.4094094,2.1819584
296,-0.4074074,2.2118382
297,-0.4054054,2.999586
298,-0.4034034,3.1700227
299,-0.4014014,2.790462
300,-0.3993994,2.226822
301,-0.3973974,2.5089133
302,-0.3953954,2.2898233
303,-0.3933934,2.4278808
304,-0.3913914,2.6046698
305,-0.3893894,2.4541602
306,-0.3873874,2.1897318
307,-0.3853854,1.3409677
308,-0.3833834,1.57522
309,-0.3813814,1.9155412
310,-0.3793794,1.131529
311,-0.3773774,2.649741
312,-0.3753754,2.1384676
313,-0.37337336,2.9853268
314,-0.37137136,2.4281862
315,-0.36936936,2.0318675
316,-0.36736736,2.1868923
317,-0.36536536,2.4766014
318,-0.36336336,1.5188631
319,-0.36136135,1.8560183
320,-0.35935935,1.6426698
321,-0.35735735,1.7167909
322,-0.35535535,1.7067707
323,-0.35335335,1.7068248
324,-0.35135135,1.953326
325,-0.34934935,2.2727396
326,-0.34734735,1.3295436
327,-0.34534535,1.0243231
328,-0.34334335,1.2107925
329,-0.34134135,1.7278409
330,-0.33933935,1.2912234
331,-0.33733734,0.76783687
332,-0.33533534,1.4413619
333,-0.33333334,1.1093246
334,-0.33133134,1.0485361
335,-0.32932934,1.0993137
336,-0.32732734,0.8659078
337,-0.32532534,1.0270107
338,-0.3233233,1.302975
339,-0.3213213,1.7088774
340,-0.3193193,1.567164
341,-0.3173173,0.5303033
342,-0.3153153,0.98826283
343,-0.3133133,1.2132206
344,-0.3113113,1.2113833
345,-0.3093093,0.81474537
346,-0.3073073,0.7405416
347,-0.3053053,1.2419405
348,-0.3033033,1.1487346
349,-0.3013013,0.66041094
350,-0.2992993,0.92095745
351,-0.2972973,0.8457558
352,-0.2952953,0.74888235
353,-0.2932933,0.9224075
354,-0.2912913,0.8102695
355,-0.2892893,0.4671674
356,-0.2872873,0.37972933
357,-0.2852853,0.86259145
358,-0.2832833,0.53732795
359,-0.2812813,0.74763405
360,-0.2792793,0.6602474
361,-0.2772773,1.0040467
362,-0.2752753,0.5191149
363,-0.27327326,0.6542506
364,-0.27127126,0.6656809
365,-0.26926926,0.51107377
366,-0.26726726,0.5451134
367,-0.26526526,0.44006652
368,-0.26326326,0.4381434
369,-0.26126125,0.45618537
370,-0.25925925,0.5225853
371,-0.25725725,0.570262
372,-0.25525525,0.26798698
373,-0.25325325,0.5246398
374,-0.25125125,0.45818135
375,-0.24924925,0.4940976
376,-0.24724725,0.27203202
377,-0.24524525,0.246988
378,-0.24324325,0.33897153
379,-0.24124125,0.2596561
380,-0.23923925,0.29542068
381,-0.23723723,0.30471152
382,-0.23523523,0.45538038
383,-0.23323323,0.37481013
384,-0.23123123,0.3173765
385,-0.22922923,0.144921
386,-0.22722723,0.41278064
387,-0.22522523,0.10337971
388,-0.22322322,0.21102056
389,-0.22122122,0.2883231
390,-0.21921922,0.39457712
391,-0.21721722,0.26432076
392,-0.21521522,0.1886715
393,-0.21321322,0.14468229
394,-0.2112112,0.30276152
395,-0.2092092,0.16506816
396,-0.2072072,0.28894097
397,-0.2052052,0.21719795
398,-0.2032032,0.18237115
399,-0.2012012,0.1958667
400,-0.1991992,0.21298106
401,-0.1971972,0.18186243
402,-0.1951952,0.06667876
403,-0.1931932,0.18523318
404,-0.1911912,0.04030267
405,-0.1891892,0.1346555
406,-0.18718718,0.088679634
407,-0.18518518,0.094857246
408,-0.18318318,0.089164004
409,-0.18118118,0.09228182
410,-0.17917918,0.10814607
411,-0.17717718,0.08193151
412,-0.17517518,0.10807725
413,-0.17317317,0.07675999
414,-0.17117117,0.012770542
415,-0.16916917,0.044478733
416,-0.16716717,0.058500223
417,-0.16516517,0.0583224
418,-0.16316317,0.05056989
419,-0.16116115,0.055382743
420,-0.15915915,0.071841545
421,-0.15715715,0.05973669
422,-0.15515515,0.07807882
423,-0.15315315,0.04967386
424,-0.15115115,0.034186848
425,-0.14914915,0.05008463
426,-0.14714715,0.046601083
427,-0.14514515,0.056487545
428,-0.14314315,0.036276843
429,-0.14114115,0.052993916
430,-0.13913915,0.022172859
431,-0.13713713,0.031293057
432,-0.13513513,0.034476887
433,-0.13313313,0.054319393
434,-0.13113113,0.036754243
435,-0.12912913,0.015754616
436,-0.12712713,0.031104695
437,-0.12512513,0.036581043
438,-0.123123124,0.019411847
439,-0.12112112,0.023843892
440,-0.11911912,0.033894774
441,-0.117117114,0.029412964
442,-0.11511511,0.0140870465
443,-0.11311311,0.013406495
444,-0.11111111,0.022260308
445,-0.10910911,0.019338697
446,-0.10710711,0.008523999
447,-0.1051051,0.014691212
448,-0.1031031,0.01686793
449,-0.1011011,0.018893855
450,-0.0990991,0.0070552086
451,-0.0970971,0.0071717408
452,-0.0950951,0.012502902
453,-0.09309309,0.0052103526
454,-0.09109109,0.0067512696
455,-0.08908909,0.006086964
456,-0.08708709,0.0046102195
457,-0.08508509,0.004083525
458,-0.083083086,0.0034359274
459,-0.08108108,0.003983983
460,-0.07907908,0.003371053
461,-0.077077076,0.002782787
462,-0.075075075,0.001711322
463,-0.073073074,0.0043382584
464,-0.07107107,0.0029805675
465,-0.06906907,0.0025006863
466,-0.067067064,0.0026136863
467,-0.06506506,0.0012830464
468,-0.06306306,0.0016051434
469,-0.061061062,0.0020323065
470,-0.059059057,0.0017541182
471,-0.057057057,0.0009910051
472,-0.055055056,0.0011635893
473,-0.05305305,0.0007835313
474,-0.05105105,0.0007956917
475,-0.04904905,0.0006105508
476,-0.04704705,0.00014054636
477,-0.045045044,0.00062344037
478,-0.043043043,0.000412988
479,-0.041041043,0.00022436373
480,-0.039039038,0.00021610585
481,-0.037037037,0.00018476439
482,-0.035035037,0.00019266095
483,-0.033033032,0.00016250445
484,-0.031031031,0.00012467508
485,-0.029029028,8.913617e-05
486,-0.027027028,3.599087e-05
487,-0.025025025,4.8165002e-05
488,-0.023023022,3.207527e-05
489,-0.021021022,1.8934325e-05
490,-0.019019019,1.2741112e-05
491,-0.017017016,1.0742872e-05
492,-0.015015015,6.3130838e-06
