,x,y
493,-0.013013013,2.8861125e-06
494,-0.011011011,6.295352e-07
495,-0.009009009,3.2006534e-07
496,-0.007007007,1.3451385e-07
497,-0.005005005,6.21672e-08
498,-0.003003003,9.2185095e-09
499,-0.001001001,1.2260735e-10
500,0.001001001,1.4516978e-10
501,0.003003003,9.306565e-09
502,0.005005005,3.3333958e-08
503,0.007007007,3.4585372e-07
504,0.009009009,1.0909785e-06
505,0.011011011,1.9653385e-06
506,0.013013013,3.4733907e-06
507,0.015015015,7.651186e-06
508,0.017017016,7.1038994e-06
509,0.019019019,1.7033375e-05
510,0.021021022,2.1265168e-05
511,0.023023022,2.6972062e-05
512,0.025025025,9.138168e-06
513,0.027027028,3.422614e-05
514,0.029029028,8.185319e-05
515,0.031031031,0.00011883351
516,0.033033032,0.00011163251
517,0.035035037,0.00017997173
518,0.037037037,0.00017187053
519,0.039039038,0.0002189313
520,0.041041043,0.00022579898
521,0.043043043,0.00033621478
522,0.045045044,0.00048695234
523,0.04704705,0.00059593027
524,0.04904905,0.00067967083
525,0.05105105,0.00058240327
526,0.05305305,0.0006873656
527,0.055055056,0.00090833544
528,0.057057057,0.0008461708
529,0.059059057,0.0010162734
530,0.061061062,0.0014996044
531,0.06306306,0.0013345404
532,0.06506506,0.0017085337
533,0.067067064,0.001457968
534,0.06906907,0.002619072
535,0.07107107,0.0027256138
536,0.073073074,0.0032044994
537,0.075075075,0.0026489338
538,0.077077076,0.004771445
539,0.07907908,0.0042876727
540,0.08108108,0.004732167
541,0.083083086,0.0058864322
542,0.08508509,0.008605716
543,0.08708709,0.0023503497
544,0.08908909,0.0067681605
545,0.09109109,0.0061197504
546,0.09309309,0.0055426243
547,0.0950951,0.0041966354
548,0.0970971,0.014616484
549,0.0990991,0.009808705
550,0.1011011,0.014932762
551,0.1031031,0.014151249
552,0.1051051,0.008768279
553,0.10710711,0.014278181
554,0.10910911,0.016127795
555,0.11111111,0.017238714
556,0.11311311,0.020115176
557,0.11511511,0.01018252
558,0.117117114,0.024930976
559,0.11911912,0.024132729
560,0.12112112,0.020676196
561,0.123123124,0.032348927
562,0.12512513,0.03047432
563,0.12712713,0.026980937
564,0.12912913,0.0381368
565,0.13113113,0.030768929
566,0.13313313,0.040953908
567,0.13513513,0.042571105
568,0.13713713,0.016764598
569,0.13913915,0.058342088
570,0.14114115,0.051169362
571,0.14314315,0.05205128
572,0.14514515,0.038811643
573,0.14714715,0.061712246
574,0.14914915,0.016860096
575,0.15115115,0.050152373
576,0.15315315,0.052334312
577,0.15515515,0.07251582
578,0.15715715,0.03923086
579,0.15915915,0.06542185
580,0.16116115,0.06750951
581,0.16316317,0.063617535
582,0.16516517,0.055541385
583,0.16716717,0.08309253
584,0.16916917,0.055331305
585,0.17117117,0.0788884
586,0.17317317,0.03857517
587,0.17517518,0.061520692
588,0.17717718,0.07795279
589,0.17917918,0.12610203
590,0.18118118,0.0835904
591,0.18318318,0.07945385
592,0.18518518,0.1050173
593,0.18718718,0.15576963
594,0.1891892,0.19321938
595,0.1911912,0.1439285
596,0.1931932,0.083819315
597,0.1951952,0.084280714
598,0.1971972,0.13930106
599,0.1991992,0.064677075
600,0.2012012,0.17369056
601,0.2032032,0.2016293
602,0.2052052,0.075291775
603,0.2072072,0.1594549
604,0.2092092,0.18863684
605,0.2112112,0.2512099
606,0.21321322,0.24141465
607,0.21521522,0.15089256
608,0.21721722,0.32921514
609,0.21921922,0.16139741
610,0.22122122,0.26456627
611,0.22322322,0.25247768
612,0.22522523,0.3016725
613,0.22722723,0.29145023
614,0.22922923,0.39451647
615,0.23123123,0.24547407
616,0.23323323,0.20076986
617,0.23523523,0.47043785
618,0.23723723,0.38076738
619,0.23923925,0.21124431
620,0.24124125,0.13648441
621,0.24324325,0.43711165
622,0.24524525,0.29684237
623,0.24724725,0.6313102
624,0.24924925,0.4620463
625,0.25125125,0.42836308
626,0.25325325,0.53660387
627,0.25525525,0.64092743
628,0.25725725,0.2759226
629,0.25925925,0.30664167
630,0.26126125,0.3906312
631,0.26326326,0.5764345
632,0.26526526,0.31870657
633,0.26726726,0.5156643
634,0.26926926,0.21883772
635,0.27127126,0.5765029
636,0.27327326,0.6238905
637,0.2752753,0.4294836
638,0.2772773,0.5863478
639,0.2792793,0.7390561
640,0.2812813,0.45405018
641,0.2832833,0.75680035
642,0.2852853,0.946062
643,0.2872873,0.9642544
644,0.2892893,0.46963474
645,0.2912913,0.732588
646,0.2932933,0.64503556
647,0.2952953,0.74088824
648,0.2972973,0.9986564
649,0.2992993,0.038180575
650,0.3013013,0.63193375
651,0.3033033,0.6994471
652,0.3053053,1.0575917
653,0.3073073,1.4497108
654,0.3093093,1.0649477
655,0.3113113,1.2543769
656,0.3133133,1.1361883
657,0.3153153,1.34616
658,0.3173173,0.9961503
659,0.3193193,1.1292901
660,0.3213213,1.5796983
661,0.3233233,1.5457908
662,0.32532534,1.7067198
663,0.32732734,1.0796186
664,0.32932934,0.96532524
665,0.33133134,1.3154598
666,0.33333334,0.6529659
667,0.33533534,0.43726385
668,0.33733734,1.4979205
669,0.33933935,1.6354864
670,0.34134135,1.2681017
671,0.34334335,0.6623841
672,0.34534535,2.187272
673,0.34734735,0.93720216
674,0.34934935,1.9710543
675,0.35135135,1.5619762
676,0.35335335,1.5114377
677,0.35535535,2.231492
678,0.35735735,1.7708799
679,0.35935935,2.640414
680,0.36136135,0.58997047
681,0.36336336,1.7016428
682,0.36536536,1.9430311
683,0.36736736,1.8098289
684,0.36936936,2.7430704
685,0.37137136,2.56771
686,0.37337336,2.059561
687,0.3753754,1.3421651
688,0.3773774,2.419318
689,0.3793794,2.0713313
690,0.3813814,1.3167458
691,0.3833834,1.333438
692,0.3853854,2.7648332
693,0.3873874,1.6781125
694,0.3893894,3.0900273
695,0.3913914,2.5651615
696,0.3933934,1.9153993
697,0.3953954,2.17239
698,0.3973974,3.6056397
699,0.3993994,0.5784257
700,0.4014014,2.7567742
701,0.4034034,2.8585305
702,0.4054054,4.229658
703,0.4074074,1.9465792
704,0.4094094,3.2328262
705,0.4114114,3.4001899
706,0.4134134,2.1024704
707,0.4154154,2.0330873
708,0.4174174,2.6522903
709,0.4194194,3.9339921
710,0.4214214,3.2646685
711,0.4234234,3.015211
712,0.42542544,3.6368644
713,0.42742744,4.062407
714,0.42942944,4.625032
715,0.43143144,2.8615277
716,0.43343344,3.3884919
717,0.43543544,4.2577944
718,0.43743744,5.287515
719,0.43943945,5.352353
720,0.44144145,6.925301
721,0.44344345,2.607924
722,0.44544545,4.860734
723,0.44744745,1.885484
724,0.44944945,3.8476465
725,0.45145145,5.1224823
726,0.45345345,5.2737083
727,0.45545545,3.2774339
728,0.45745745,3.8618433
729,0.45945945,4.2186666
730,0.46146145,5.145519
731,0.46346346,2.940301
732,0.46546546,6.4892645
733,0.46746746,2.630465
734,0.46946946,4.0434475
735,0.47147146,5.61765
736,0.47347346,5.24302
737,0.4754755,3.0853105
738,0.4774775,6.5578628
739,0.4794795,8.420521
740,0.4814815,10.370111
741,0.4834835,4.3902454
742,0.4854855,5.9256215
743,0.4874875,7.341932
744,0.4894895,3.3786876
745,0.4914915,5.7280726
746,0.4934935,9.085903
747,0.4954955,4.542056
748,0.4974975,4.044318
749,0.4994995,7.1155715
750,0.5015015,6.127299
751,0.5035035,4.669945
752,0.5055055,6.689666
753,0.5075075,5.8829722
754,0.5095095,2.5439026
755,0.5115115,4.0999546
756,0.5135135,5.0758953
757,0.5155155,8.985108
758,0.5175175,6.295582
759,0.5195195,9.397649
760,0.5215215,7.2088275
761,0.5235235,6.029083
762,0.5255255,7.654799
763,0.5275275,9.741444
764,0.5295295,7.1755714
765,0.5315315,7.86049
766,0.5335335,5.7519584
767,0.5355355,6.6124973
768,0.5375375,5.5378447
769,0.5395395,10.844107
770,0.5415415,9.36886
771,0.5435435,8.586024
772,0.5455455,6.5164804
773,0.5475475,12.192916
774,0.5495495,11.125196
775,0.5515516,12.0449
776,0.5535536,13.035649
777,0.5555556,6.8336325
778,0.5575576,9.728237
779,0.5595596,8.98049
780,0.5615616,14.982289
781,0.5635636,8.722142
782,0.5655656,10.985106
783,0.5675676,10.861316
784,0.5695696,6.040035
785,0.5715716,6.798962
786,0.5735736,8.648098
787,0.5755756,8.133216
788,0.5775776,14.325222
789,0.5795796,7.1782336
790,0.5815816,13.21872
791,0.5835836,15.494947
792,0.5855856,9.546742
793,0.5875876,11.499454
794,0.5895896,18.896397
795,0.5915916,14.085351
796,0.5935936,16.667233
797,0.5955956,10.279339
798,0.5975976,14.19455
799,0.5995996,13.306658
800,0.6016016,11.996882
801,0.6036036,8.816443
802,0.6056056,11.670539
803,0.6076076,14.862152
804,0.6096096,17.0056
805,0.6116116,15.021178
806,0.6136136,11.4422865
807,0.6156156,17.674139
808,0.6176176,13.100725
809,0.6196196,19.919338
810,0.6216216,18.039053
811,0.6236236,16.160772
812,0.6256256,15.649444
813,0.6276276,16.56473
814,0.6296296,17.53602
815,0.6316316,17.418697
816,0.6336336,12.194083
817,0.6356356,20.580126
818,0.6376376,18.494806
819,0.6396396,16.80578
820,0.6416416,13.143889
821,0.6436436,12.4832945
822,0.6456456,18.88905
823,0.6476476,17.351097
824,0.6496496,13.034278
825,0.6516517,20.113634
826,0.6536537,19.426723
827,0.6556557,24.29307
828,0.6576577,13.743501
829,0.6596597,22.835428
830,0.6616617,15.098359
831,0.6636637,28.409956
832,0.6656657,25.080992
833,0.6676677,18.468128
834,0.6696697,18.371721
835,0.6716717,15.427625
836,0.6736737,30.609707
837,0.6756757,32.753967
838,0.6776777,5.500948
839,0.6796797,28.618052
840,0.6816817,16.197084
841,0.6836837,26.021734
842,0.6856857,22.050947
843,0.6876877,18.086111
844,0.6896897,22.19208
845,0.6916917,26.881733
846,0.6936937,26.600504
847,0.6956957,27.23569
848,0.6976977,11.049932
849,0.6996997,34.987038
850,0.7017017,29.871578
851,0.7037037,24.831285
852,0.7057057,23.58354
853,0.7077077,39.455345
854,0.7097097,20.914253
855,0.7117117,30.094696
856,0.7137137,17.417946
857,0.7157157,31.451077
858,0.7177177,11.602444
859,0.7197197,20.275091
860,0.7217217,33.22433
861,0.7237237,31.58858
862,0.7257257,33.705933
863,0.7277277,35.541924
864,0.7297297,20.143274
865,0.7317317,33.785313
866,0.7337337,40.066864
867,0.7357357,36.94726
868,0.7377377,31.865211
869,0.7397397,21.553589
870,0.7417417,33.875526
871,0.7437437,22.46444
872,0.7457457,37.58225
873,0.7477477,20.156548
874,0.7497497,23.908962
875,0.7517518,27.690193
876,0.7537538,43.67117
877,0.7557558,18.779112
878,0.7577578,21.574785
879,0.7597598,30.853271
880,0.7617618,41.0334
881,0.7637638,60.400368
882,0.7657658,28.564512
883,0.7677678,41.163143
884,0.7697698,26.227499
885,0.7717718,11.67093
886,0.7737738,35.55978
887,0.7757758,18.379797
888,0.7777778,45.42957
889,0.7797798,45.285683
890,0.7817818,31.9745
891,0.7837838,56.9057
892,0.7857858,25.362225
893,0.7877878,35.170124
894,0.7897898,21.54352
895,0.7917918,37.56441
896,0.7937938,35.8374
897,0.7957958,40.74772
898,0.7977978,21.16523
899,0.7997998,58.3032
900,0.8018018,55.856945
901,0.8038038,44.420345
902,0.8058058,32.46245
903,0.8078078,48.867035
904,0.8098098,33.56049
905,0.8118118,55.056274
906,0.8138138,17.947086
907,0.8158158,45.02247
908,0.8178178,40.920246
909,0.8198198,51.41085
910,0.8218218,39.305897
911,0.8238238,24.927988
912,0.8258258,24.028862
913,0.8278278,50.46381
914,0.8298298,42.869713
915,0.8318318,56.950413
916,0.8338338,55.376118
917,0.8358358,70.9615
918,0.8378378,67.94307
919,0.8398398,51.580173
920,0.8418418,25.386312
921,0.8438438,35.21831
922,0.8458458,67.93464
923,0.8478478,45.088997
924,0.8498498,34.523697
925,0.8518519,42.445816
926,0.8538539,46.067894
927,0.8558559,72.188614
928,0.8578579,60.557644
929,0.8598599,33.168938
930,0.8618619,77.17257
931,0.8638639,39.411022
932,0.8658659,65.359695
933,0.8678679,55.50998
934,0.8698699,65.805466
935,0.8718719,37.02723
936,0.8738739,55.98428
937,0.8758759,55.626167
938,0.8778779,66.823715
939,0.8798799,72.351364
940,0.8818819,27.450079
941,0.8838839,52.1255
942,0.8858859,69.19065
943,0.8878879,36.13387
944,0.8898899,46.336212
945,0.8918919,71.25462
946,0.8938939,73.800125
947,0.8958959,65.81217
948,0.8978979,66.69742
949,0.8998999,71.54137
950,0.9019019,64.464066
951,0.9039039,67.86179
952,0.9059059,74.43894
953,0.9079079,61.781334
954,0.9099099,73.3505
955,0.9119119,98.943306
956,0.9139139,25.938614
957,0.9159159,86.90942
958,0.9179179,33.525154
959,0.9199199,47.079273
960,0.9219219,107.86753
961,0.9239239,61.216503
962,0.9259259,77.894646
963,0.9279279,84.22354
964,0.9299299,88.77923
965,0.9319319,42.011517
966,0.9339339,74.110176
967,0.9359359,61.52114
968,0.9379379,87.74974
969,0.9399399,81.4231
970,0.9419419,109.034164
971,0.9439439,66.58512
972,0.9459459,87.046104
973,0.9479479,63.17159
974,0.9499499,93.60042
975,0.951952,107.421165
976,0.953954,73.499855
977,0.955956,35.51807
978,0.957958,90.34412
979,0.95996,33.81277
980,0.961962,91.0742
981,0.963964,75.63336
982,0.965966,94.83927
983,0.967968,113.86194
984,0.96997,63.52163
985,0.971972,42.470055
986,0.973974,92.91448
987,0.975976,142.12242
988,0.977978,60.496212
989,0.97998,54.4322
990,0.981982,81.30754
991,0.983984,69.05495
992,0.985986,99.73502
993,0.987988,97.290054
994,0.98999,59.568233
995,0.991992,154.0548
996,0.993994,66.10004
997,0.995996,94.64502
998,0.997998,100.01906
999,1.0,116.13011
