k,n,events,epv,numba_fit_ms,numpy_fit_ms,brglm2_as_fit_ms,brglm2_mpl_fit_ms,logistf_fit_ms,numba_full_ms,numpy_full_ms,logistf_full_ms,brglm2_as_fit_coef,brglm2_as_fit_intercept,brglm2_mpl_fit_coef,brglm2_mpl_fit_intercept,logistf_fit_coef,logistf_fit_intercept,logistf_full_coef,logistf_full_intercept,logistf_full_ci,logistf_full_pval
5,1000,208,34.666666666666664,0.5227269721217453,0.8789400162640959,4.152633,4.179283,2.048711,4.741646000184119,10.4775239888113,13.63995,"[0.004094441957131447, -0.03720659438805905, 0.027012410020114792, 0.06409127021209349, -0.145059432341842]",-1.3296731203278147,"[0.004094441957131447, -0.03720659438805905, 0.027012410020114792, 0.06409127021209349, -0.145059432341842]",-1.3296731203278147,"[0.004094443335000083, -0.03720659346645835, 0.027012410036848955, 0.06409126871489229, -0.14505943287884365]",-1.329673116304713,"[0.004094443335000083, -0.03720659346645835, 0.027012410036848955, 0.06409126871489229, -0.14505943287884365]",-1.329673116304713,"[[-1.4847345992309982, -1.1792044157967072], [-0.14809250463221343, 0.1554555972935055], [-0.18638974806121333, 0.11085512081169703], [-0.1272047088238784, 0.1814673174584865], [-0.08603668780639773, 0.21489870441654174], [-0.2990728345004555, 0.00781511519794068]]","[0.0, 0.9577930605127225, 0.6230246518917096, 0.7312912918430254, 0.40297950894341117, 0.06294243702344493]"
10,1000,200,18.181818181818183,1.1234229896217585,1.624939002795145,7.929186,7.165995,4.281103,20.981407986255363,39.47924598469399,72.09612299999999,"[-0.010760030669949296, 0.10197043930332653, -0.06847141966577035, -0.0228078871109147, 0.15124456115034948, 0.0006231314771206749, 0.08270292156997386, 0.05651874095657418, -0.07025088103700498, -0.010112992230348013]",-1.38667850389615,"[-0.010760030669949296, 0.10197043930332653, -0.06847141966577035, -0.0228078871109147, 0.15124456115034948, 0.0006231314771206749, 0.08270292156997386, 0.05651874095657418, -0.07025088103700498, -0.010112992230348013]",-1.38667850389615,"[-0.01076003259726607, 0.10197044498691603, -0.06847142463328479, -0.02280788828664165, 0.15124457111751857, 0.0006231327289249185, 0.08270293118184316, 0.05651874756523449, -0.07025088600905598, -0.01011299426140285]",-1.386678446364972,"[-0.01076003259726607, 0.10197044498691603, -0.06847142463328479, -0.02280788828664165, 0.15124457111751857, 0.0006231327289249185, 0.08270293118184316, 0.05651874756523449, -0.07025088600905598, -0.01011299426140285]",-1.386678446364972,"[[-1.5455371410467345, -1.2329991132625735], [-0.16206316314446326, 0.1410063821515326], [-0.05482034674303221, 0.25987009223717517], [-0.21977147808706926, 0.08261058906735375], [-0.18104878988278217, 0.1347187536171457], [-0.007935402610043007, 0.3118297805480424], [-0.1565658633475956, 0.15781079148015648], [-0.0751250675455333, 0.2406859338368431], [-0.09763592865438475, 0.21125492977142715], [-0.2323268967959393, 0.09088692366806167], [-0.1635833858556177, 0.14337700879475201]]","[0.0, 0.8892136391915952, 0.20272789647042422, 0.37420504903783736, 0.7767920430573982, 0.06259986603440681, 0.9937944694146364, 0.3041646057533893, 0.4725501467510502, 0.3932459068161077, 0.8971432222819665]"
15,1000,194,12.125,1.1548329785000533,1.8718319770414382,8.179506,8.157176,7.616435,30.677511997055262,63.663590990472585,157.617635,"[-0.05710106634025389, 0.03654959122598927, 0.05118350907391839, 0.12813230271248385, 0.12107943341741412, -0.046927764846733104, 0.016657258564821087, -0.01378449281883468, -0.07831673680812926, 0.08975178581733398, 0.14807121293411846, 0.14763038789008417, 0.057486148088146886, -0.048302296543641425, -0.024384052039880456]",-1.4292846056204649,"[-0.05710106634025389, 0.03654959122598927, 0.05118350907391839, 0.12813230271248385, 0.12107943341741412, -0.046927764846733104, 0.016657258564821087, -0.01378449281883468, -0.07831673680812926, 0.08975178581733398, 0.14807121293411846, 0.14763038789008417, 0.057486148088146886, -0.048302296543641425, -0.024384052039880456]",-1.4292846056204649,"[-0.057101099124727134, 0.03654961542442723, 0.05118352932445445, 0.1281323614086497, 0.12107949479611271, -0.046927793309269016, 0.01665726960959926, -0.013784500420064379, -0.07831677982669467, 0.08975182674136334, 0.14807127342922408, 0.14763046097854615, 0.05748618530595938, -0.048302321542035, -0.02438405497756506]",-1.429284286806044,"[-0.057101099124727134, 0.03654961542442723, 0.05118352932445445, 0.1281323614086497, 0.12107949479611271, -0.046927793309269016, 0.01665726960959926, -0.013784500420064379, -0.07831677982669467, 0.08975182674136334, 0.14807127342922408, 0.14763046097854615, 0.05748618530595938, -0.048302321542035, -0.02438405497756506]",-1.429284286806044,"[[-1.5924537897103201, -1.2719353528621355], [-0.21180322547560915, 0.09693388140765341], [-0.118465538033331, 0.19165772564293512], [-0.10516239024409223, 0.20846107206690584], [-0.02547240225214514, 0.2829833131749621], [-0.03472967877439248, 0.2782386111333438], [-0.19988596407285117, 0.10579584768036786], [-0.13589261932782387, 0.1693436445663762], [-0.17386603142339496, 0.14590125397719364], [-0.2370183693879398, 0.07966173844570411], [-0.0690589138455779, 0.2492571201354874], [-0.011701385370967238, 0.3100151264680323], [-0.012360354811242527, 0.3096973518155869], [-0.10416606762459854, 0.21908407158225918], [-0.2050099569594702, 0.1083175640203037], [-0.18467158023205288, 0.13567312022495856]]","[0.0, 0.46772001383774375, 0.6437328172898145, 0.5215657317546782, 0.1021892391005963, 0.12795750543744777, 0.5468481153315705, 0.8304397649547438, 0.8656609094034806, 0.33144239763609973, 0.26813263644753405, 0.06940248132844262, 0.07062294928917001, 0.4853576395478457, 0.5452362029384468, 0.7651583854172027]"
20,1000,209,9.952380952380953,1.355505984975025,2.0452339958865196,9.311937,9.352687,15.678201,48.318899993319064,89.27443297579885,452.631609,"[-0.08125881811555029, -0.0528101961748031, 0.026896700176407332, -0.1518878856389232, -0.05140831064336381, -0.07655261049725551, -0.0055846448551443405, 0.10166571587618718, 0.13070532707924595, -0.02846370265546381, 0.02613774574939755, -0.016120288116425914, 0.02573693967964243, 0.004043560388035026, 8.262548232956133e-05, -0.02619151301729171, -0.12414953761865398, 0.0942931059744775, -0.07498038812873559, 0.020575553962530815]",-1.3127975143581987,"[-0.08125881811555029, -0.0528101961748031, 0.026896700176407332, -0.1518878856389232, -0.05140831064336381, -0.07655261049725551, -0.0055846448551443405, 0.10166571587618718, 0.13070532707924595, -0.02846370265546381, 0.02613774574939755, -0.016120288116425914, 0.02573693967964243, 0.004043560388035026, 8.262548232956133e-05, -0.02619151301729171, -0.12414953761865398, 0.0942931059744775, -0.07498038812873559, 0.020575553962530815]",-1.3127975143581987,"[-0.0812589219550887, -0.05281024564130412, 0.026896713103540925, -0.15188806149088907, -0.05140835779379517, -0.07655266326224446, -0.005584620645334898, 0.1016658298563446, 0.13070541718435158, -0.028463769759630265, 0.026137778500664132, -0.0161203087846763, 0.025736933932984533, 0.004043561096453724, 8.264399583421186e-05, -0.026191515099981556, -0.12414963402427522, 0.09429314332762533, -0.07498043996374423, 0.020575550036603232]",-1.312796894196755,"[-0.0812589219550887, -0.05281024564130412, 0.026896713103540925, -0.15188806149088907, -0.05140835779379517, -0.07655266326224446, -0.005584620645334898, 0.1016658298563446, 0.13070541718435158, -0.028463769759630265, 0.026137778500664132, -0.0161203087846763, 0.025736933932984533, 0.004043561096453724, 8.264399583421186e-05, -0.026191515099981556, -0.12414963402427522, 0.09429314332762533, -0.07498043996374423, 0.020575550036603232]",-1.312796894196755,"[[-1.4693774697415338, -1.1611494875995734], [-0.23304368215151722, 0.0704396239400142], [-0.20699249700657252, 0.10125502076044389], [-0.12137958661068625, 0.17536971097921758], [-0.30259074037769595, -0.002262540329329757], [-0.20372330064861202, 0.10043927744139927], [-0.23243748270203177, 0.07876895389003967], [-0.16336355238810008, 0.15214022407996816], [-0.056353528440181606, 0.26074934089678153], [-0.02433963497568479, 0.2865051288927762], [-0.18438642871229338, 0.12773484025321252], [-0.12714786647455142, 0.18030216881350905], [-0.1746527883474568, 0.1417810891534491], [-0.12483852831139977, 0.17684982852701264], [-0.15368128870334097, 0.16179161660918756], [-0.16081877472524214, 0.1606626958837651], [-0.17905950359767125, 0.126497810662883], [-0.27290662879600897, 0.023614035704098226], [-0.05581725607266773, 0.24501224080711986], [-0.22481543631462655, 0.07482910540191333], [-0.13287413579442714, 0.1746154947102564]]","[0.0, 0.2934867507100539, 0.5014028392060312, 0.7220746344696625, 0.04662986079807174, 0.5070083757247276, 0.33413995757356973, 0.9446257739615174, 0.20757897478369736, 0.09850017557615631, 0.7205105394174578, 0.7385681141246874, 0.8415359030227738, 0.7377529845956967, 0.9598889895739654, 0.9991951563463615, 0.73660087018691, 0.09969491382863449, 0.21832688761400942, 0.326250945714456, 0.7928246439384959]"
25,1000,176,6.769230769230769,1.6868899983819574,2.515060012228787,11.661598,11.720729,24.188537,80.86632398772053,142.38780899904668,931.548077,"[-0.007687007218592477, -0.11599386999460937, 0.12169315285978276, 0.011722947074270748, 0.11566562327441296, 0.15191642590434112, -0.06150427629808444, 0.062033068329890376, -0.18129219439308883, 0.056236324286712054, 0.0009684715083837696, -0.012018433425098918, -0.054402032857720516, 0.036459245865157204, 0.19983203188546267, 0.07209632302238439, -0.012893283791290427, 0.042132244591084805, -0.04178639028664117, -0.04655121559764538, -0.04036797014596066, -0.05635553937709845, -0.0014572548568305738, 0.058719336030446004, -0.11890360469319805]",-1.5285654291840685,"[-0.007687007218592477, -0.11599386999460937, 0.12169315285978276, 0.011722947074270748, 0.11566562327441296, 0.15191642590434112, -0.06150427629808444, 0.062033068329890376, -0.18129219439308883, 0.056236324286712054, 0.0009684715083837696, -0.012018433425098918, -0.054402032857720516, 0.036459245865157204, 0.19983203188546267, 0.07209632302238439, -0.012893283791290427, 0.042132244591084805, -0.04178639028664117, -0.04655121559764538, -0.04036797014596066, -0.05635553937709845, -0.0014572548568305738, 0.058719336030446004, -0.11890360469319805]",-1.5285654291840685,"[-0.007687003235643766, -0.1159938672569761, 0.12169314828424939, 0.011722947845780561, 0.1156656193035075, 0.15191641998713387, -0.061504271978896255, 0.062033066275842874, -0.18129218510893136, 0.05623632354148953, 0.0009684772183471239, -0.012018437232888986, -0.05440203291441055, 0.03645924330607151, 0.19983202459731406, 0.07209632099765782, -0.012893281594285055, 0.04213224405792626, -0.04178638694294023, -0.046551221969267725, -0.04036797205020944, -0.056355533304894886, -0.0014572567640729129, 0.05871933794351829, -0.11890360035963825]",-1.5285655136086846,"[-0.007687003235643766, -0.1159938672569761, 0.12169314828424939, 0.011722947845780561, 0.1156656193035075, 0.15191641998713387, -0.061504271978896255, 0.062033066275842874, -0.18129218510893136, 0.05623632354148953, 0.0009684772183471239, -0.012018437232888986, -0.05440203291441055, 0.03645924330607151, 0.19983202459731406, 0.07209632099765782, -0.012893281594285055, 0.04213224405792626, -0.04178638694294023, -0.046551221969267725, -0.04036797205020944, -0.056355533304894886, -0.0014572567640729129, 0.05871933794351829, -0.11890360035963825]",-1.5285655136086846,"[[-1.6978253497644527, -1.3660205285475093], [-0.17325027882022856, 0.15790742004924305], [-0.28359193697456236, 0.050818628684230274], [-0.044975272770173026, 0.28909176817051724], [-0.15160950051476496, 0.174090160752824], [-0.046044336598044536, 0.2783947530810155], [-0.019532603445444066, 0.32459966650367494], [-0.23224744663778826, 0.10856235701421675], [-0.10553523478953339, 0.23008650155763874], [-0.35189327958745636, -0.012015464583658115], [-0.10732225974068564, 0.2199350752483642], [-0.16542881624645164, 0.16657843270708717], [-0.17620937244512125, 0.15289888788535816], [-0.22281804658293344, 0.1135913111618067], [-0.13033034162108847, 0.20348656252679134], [0.03392981385868093, 0.36796391880323864], [-0.09298823712949691, 0.23806820518176008], [-0.1799711007947979, 0.15346709321589552], [-0.1232680975884387, 0.20769390702485135], [-0.21253408671452478, 0.12883640353668538], [-0.2035479851341356, 0.11038965027645202], [-0.20074066660914272, 0.11963160747091647], [-0.22312424993430005, 0.1095145761223053], [-0.16842976535542267, 0.16581575619024094], [-0.10290770904061412, 0.2202294443684428], [-0.2854438136804653, 0.045726705431306976]]","[0.0, 0.9274203480054742, 0.17299116486199306, 0.15244079933079646, 0.8877060234182511, 0.1610996997850429, 0.08249636182110542, 0.4786000270160782, 0.4680968676407039, 0.03578632676709903, 0.500047269423133, 0.9908671176673497, 0.8860749158397208, 0.5256046837549027, 0.6682153528017871, 0.018130050071800907, 0.392338843459354, 0.8793777119459081, 0.6173644739153352, 0.6309658947343781, 0.5606962575723462, 0.6208781701980277, 0.5058336863538679, 0.9863499753927191, 0.475919621928928, 0.15735952372452278]"
30,1000,225,7.258064516129032,1.947852986631915,2.6902619865722954,12.56227,12.88979,30.172502,116.45718300133012,186.4043679961469,1350.435302,"[-0.03609338401529608, -0.01107796026673171, -0.09562574278987601, -0.02879123143784461, -0.034357517870441064, -0.1033031259583544, 0.07571502423438997, 0.04640560196642473, -0.0768270136444379, 0.07679307773430241, 0.11055837809493697, 0.14934743810124892, 0.014443877981288213, -0.15294582849504096, 0.08952174432589326, -0.014994039911360238, 0.01599084031648815, -0.10391987857244614, 0.07813463182555995, 0.015836280486012298, 0.021878276017161264, -0.06415021369170702, 0.14806355600115617, 0.06122223956062702, -0.059822189786368864, -0.054900712108162844, 0.11011818269108734, 0.07427532259904268, 0.04569610315273261, -0.09513926917715308]",-1.237751023244877,"[-0.03609338401529608, -0.01107796026673171, -0.09562574278987601, -0.02879123143784461, -0.034357517870441064, -0.1033031259583544, 0.07571502423438997, 0.04640560196642473, -0.0768270136444379, 0.07679307773430241, 0.11055837809493697, 0.14934743810124892, 0.014443877981288213, -0.15294582849504096, 0.08952174432589326, -0.014994039911360238, 0.01599084031648815, -0.10391987857244614, 0.07813463182555995, 0.015836280486012298, 0.021878276017161264, -0.06415021369170702, 0.14806355600115617, 0.06122223956062702, -0.059822189786368864, -0.054900712108162844, 0.11011818269108734, 0.07427532259904268, 0.04569610315273261, -0.09513926917715308]",-1.237751023244877,"[-0.036093379378126386, -0.011077961091254564, -0.0956257318560017, -0.028791228466795396, -0.03435751634428743, -0.1033031129655814, 0.07571501355902177, 0.04640559640237035, -0.07682700131420014, 0.07679306648591717, 0.11055836422828387, 0.1493474177597615, 0.014443875703664833, -0.15294581357465187, 0.08952173425863752, -0.014994038323627104, 0.015990838181088648, -0.10391986639542711, 0.07813462100944747, 0.01583627846752287, 0.021878274534894656, -0.06415020471828223, 0.14806353556474466, 0.06122223442675041, -0.059822182647271835, -0.05490070292541168, 0.1101181710332576, 0.07427531366945973, 0.045696095808286756, -0.09513925942589134]",-1.2377510960497848,"[-0.036093379378126386, -0.011077961091254564, -0.0956257318560017, -0.028791228466795396, -0.03435751634428743, -0.1033031129655814, 0.07571501355902177, 0.04640559640237035, -0.07682700131420014, 0.07679306648591717, 0.11055836422828387, 0.1493474177597615, 0.014443875703664833, -0.15294581357465187, 0.08952173425863752, -0.014994038323627104, 0.015990838181088648, -0.10391986639542711, 0.07813462100944747, 0.01583627846752287, 0.021878274534894656, -0.06415020471828223, 0.14806353556474466, 0.06122223442675041, -0.059822182647271835, -0.05490070292541168, 0.1101181710332576, 0.07427531366945973, 0.045696095808286756, -0.09513925942589134]",-1.2377510960497848,"[[-1.3922522482851136, -1.0881437595321246], [-0.1895264852317432, 0.11729478488150193], [-0.16332220108220372, 0.14090762616204175], [-0.24337492325701104, 0.051242199653105835], [-0.177465637986203, 0.11932834266439933], [-0.18868067594856502, 0.11957702548504541], [-0.2528521381711167, 0.04475729331374981], [-0.0763684467928955, 0.2283053371415825], [-0.10694668799623308, 0.20020828892608558], [-0.22735107814199487, 0.07348068096490241], [-0.07091032030086114, 0.2244887064606547], [-0.037944377767028324, 0.25955330868541626], [-0.002446183353523661, 0.3020616687303061], [-0.13766897724360105, 0.1667621236976423], [-0.30086122782465224, -0.006303533666407457], [-0.05880861443312375, 0.23850444841952473], [-0.16649077312839508, 0.13622156828654475], [-0.1372937964661137, 0.1689416522485863], [-0.25648116357140666, 0.04755413098170738], [-0.06934345676868511, 0.22632314145963148], [-0.13643630450893648, 0.16817418722576366], [-0.1298625192177147, 0.17420515300538467], [-0.2157438427010242, 0.08662622304090965], [-0.0058262754780925895, 0.3033096676877183], [-0.08071442242333193, 0.20404307046933576], [-0.20977865961519943, 0.08932337725669681], [-0.20427933010758154, 0.09398066993454607], [-0.0337497476858002, 0.25446304363883104], [-0.07716786161428235, 0.2265939316725983], [-0.10767124005753627, 0.1993778385127856], [-0.24121982720564603, 0.05023055835393296]]","[0.0, 0.644380852385093, 0.8863628776282835, 0.20209063315990228, 0.7033696927042149, 0.661777680847738, 0.17191463758722803, 0.3292180994734697, 0.5531684668294421, 0.31622154082545706, 0.30781480821628593, 0.14450347567294508, 0.05381200645194106, 0.852300804763672, 0.0409136345079415, 0.23693894197758336, 0.8458815574833395, 0.8376640878918384, 0.17897741387834698, 0.29927041921927855, 0.8383525856762528, 0.7776345180794061, 0.40467641287046496, 0.05935118094443681, 0.3983136592274852, 0.4321202904590411, 0.46989775900374564, 0.13354380831621881, 0.3367389894701339, 0.559099693899221, 0.1997072310691118]"
