k,n,events,epv,numba_fit_ms,numpy_fit_ms,brglm2_as_fit_ms,brglm2_mpl_fit_ms,logistf_fit_ms,numba_full_ms,numpy_full_ms,logistf_full_ms,brglm2_as_fit_coef,brglm2_as_fit_intercept,brglm2_mpl_fit_coef,brglm2_mpl_fit_intercept,logistf_fit_coef,logistf_fit_intercept,logistf_full_coef,logistf_full_intercept,logistf_full_ci,logistf_full_pval
35,1000,200,5.555555555555555,2.1424450096674263,3.031195985386148,14.901291,14.833761,42.016301,145.68552799755707,240.64164797891863,2322.371829,"[0.027626224966857137, -0.007243125449488546, 0.04208655763149033, -0.07222629105575812, 0.041074554564462955, 0.006163757846944775, -0.08598478960600785, -0.14627727781402353, -0.05597224582788053, 0.021751994998766077, 0.009965719442233031, -0.052270212479434086, 0.09811792194607397, 0.07820736700092004, 0.01884117097496407, 0.03495093997661253, 0.0424115951851784, -0.014302070705500887, -0.07036064635174749, 0.008202482471679321, 0.0121561373616759, 0.09830741573087397, -0.038325540493549956, -0.08896834969617858, -0.027872462943390915, 0.0064643652276210285, -0.13475480264685463, -0.04080020482598613, -0.06556102536954668, -0.05942162818609746, 0.08426292122539078, 0.010410323154040892, 0.035398175618597996, 0.02255204984897241, 0.08146656591127599]",-1.3696719206674977,"[0.027626224966857137, -0.007243125449488546, 0.04208655763149033, -0.07222629105575812, 0.041074554564462955, 0.006163757846944775, -0.08598478960600785, -0.14627727781402353, -0.05597224582788053, 0.021751994998766077, 0.009965719442233031, -0.052270212479434086, 0.09811792194607397, 0.07820736700092004, 0.01884117097496407, 0.03495093997661253, 0.0424115951851784, -0.014302070705500887, -0.07036064635174749, 0.008202482471679321, 0.0121561373616759, 0.09830741573087397, -0.038325540493549956, -0.08896834969617858, -0.027872462943390915, 0.0064643652276210285, -0.13475480264685463, -0.04080020482598613, -0.06556102536954668, -0.05942162818609746, 0.08426292122539078, 0.010410323154040892, 0.035398175618597996, 0.02255204984897241, 0.08146656591127599]",-1.3696719206674977,"[0.02762622375504068, -0.0072431244609816835, 0.042086554615072345, -0.07222627335293667, 0.04107454663470885, 0.006163756893583946, -0.08598477138048621, -0.1462772547557635, -0.05597223088632727, 0.021751989541733272, 0.009965721230657773, -0.052270201305249044, 0.09811790297610345, 0.07820735107140175, 0.018841165791095578, 0.03495093649581648, 0.04241158845415319, -0.014302066737260477, -0.07036063339000609, 0.00820248038815508, 0.012156135848069585, 0.09830739797276193, -0.03832553689657858, -0.08896833433560895, -0.02787246078724267, 0.006464364407577662, -0.13475477980156242, -0.040800192398788064, -0.06556101366925579, -0.05942161877972709, 0.08426290807856668, 0.01041031978049366, 0.03539816985755902, 0.022552045334024537, 0.08146655157456582]",-1.3696720668548732,"[0.02762622375504068, -0.0072431244609816835, 0.042086554615072345, -0.07222627335293667, 0.04107454663470885, 0.006163756893583946, -0.08598477138048621, -0.1462772547557635, -0.05597223088632727, 0.021751989541733272, 0.009965721230657773, -0.052270201305249044, 0.09811790297610345, 0.07820735107140175, 0.018841165791095578, 0.03495093649581648, 0.04241158845415319, -0.014302066737260477, -0.07036063339000609, 0.00820248038815508, 0.012156135848069585, 0.09830739797276193, -0.03832553689657858, -0.08896833433560895, -0.02787246078724267, 0.006464364407577662, -0.13475477980156242, -0.040800192398788064, -0.06556101366925579, -0.05942161877972709, 0.08426290807856668, 0.01041031978049366, 0.03539816985755902, 0.022552045334024537, 0.08146655157456582]",-1.3696720668548732,"[[-1.5309977980137772, -1.214108872579324], [-0.13148954939407495, 0.18722111844660302], [-0.16876301995444218, 0.1534348776608961], [-0.11335377971117153, 0.19736100117059804], [-0.22601547667583502, 0.08133212716201857], [-0.11071593985626171, 0.19330322116887944], [-0.1504996373513082, 0.1636604302364211], [-0.24091229229734853, 0.06742806119101906], [-0.3082686466139218, 0.014414614300345517], [-0.21624836599491878, 0.10409636565910257], [-0.12940874025194277, 0.17310156453428055], [-0.14917940313515388, 0.16886386478808585], [-0.20731054830059217, 0.10232925533184395], [-0.0598886997658546, 0.2568165061527037], [-0.08291321711982394, 0.24025778720921492], [-0.14216092620029475, 0.17982440400502422], [-0.12675839473660155, 0.1971942699823079], [-0.11693814800768211, 0.20280697998024347], [-0.17374091794727808, 0.14525276125651584], [-0.22568850184160139, 0.08460633128571841], [-0.14624115552858777, 0.16195365405693066], [-0.14121615544731578, 0.16588444322936874], [-0.062391953379941446, 0.25942348572191326], [-0.20330855531072045, 0.12644415403280979], [-0.2525958985853126, 0.07399738523524635], [-0.1827113543301816, 0.12633811904613237], [-0.1488589889203748, 0.16182011044929676], [-0.2926903299213598, 0.02244901960822882], [-0.19939538219899622, 0.1178136964931779], [-0.22093710228002642, 0.08941043201630615], [-0.21836016958879995, 0.09925697150743418], [-0.0748945039356192, 0.24393612126234437], [-0.15537201512692622, 0.17609795988106777], [-0.1189963941008706, 0.18965191507365783], [-0.14060198150636086, 0.1862138613220541], [-0.08113259148650556, 0.2449465937016837]]","[0.0, 0.7336891993757535, 0.9296985170670987, 0.5951482436786458, 0.35632607010247297, 0.5958795467940232, 0.9386184446122426, 0.2726804190915133, 0.07445378900360133, 0.49290152066110493, 0.7777960394467915, 0.9021464167369353, 0.5075497655219376, 0.22362987909093845, 0.3417388994919539, 0.8183953497700092, 0.6719486724668353, 0.6024396903691425, 0.8603536192694212, 0.37342490332016864, 0.9168310335384919, 0.8765532501926294, 0.23044912782134586, 0.6483014942464418, 0.28468989439542536, 0.723305480400033, 0.9349276276994367, 0.09296240334413997, 0.6137640439796417, 0.406961543479077, 0.46282057549363786, 0.2994379878460257, 0.9019233787996619, 0.6527093378818635, 0.7865279128919705, 0.32640018818841754]"
40,1000,209,5.097560975609756,2.614859986351803,3.53944199741818,16.930932,16.800372,52.724158,211.54712501447648,324.5401280000806,3334.352695,"[-0.04619066653094658, 0.019485694738477128, -0.039676449028938014, -0.1264587988266703, 0.040918467131862306, -0.042645300607408294, -0.10921346050270549, -0.017725960744010304, 0.044450823595944426, -0.03168718938279935, -0.09432491087925841, 0.028885220238741058, -0.11801881372671168, -0.020206639490115603, 0.025125062380089328, -0.015464031997129596, -0.07772686644692746, -0.17516306021497233, 0.0487688945964814, -0.05180577280693834, -0.24067839464453106, 0.09390504615670314, -0.10435834702522996, -0.04881114922146159, 0.009225656062911014, 0.007143540784555911, 0.06535344727390474, -0.02164265142108186, 0.08555625717272192, 0.12314382874742248, -0.10509920276591032, 0.009425913664970116, 0.13777630517045128, -0.02318721047841953, 0.04751127997293342, 0.014366843506238958, -0.019286178005213164, -0.008459448713666275, -0.005523081185082286, -0.1649562692878231]",-1.3505793366390744,"[-0.04619066653094658, 0.019485694738477128, -0.039676449028938014, -0.1264587988266703, 0.040918467131862306, -0.042645300607408294, -0.10921346050270549, -0.017725960744010304, 0.044450823595944426, -0.03168718938279935, -0.09432491087925841, 0.028885220238741058, -0.11801881372671168, -0.020206639490115603, 0.025125062380089328, -0.015464031997129596, -0.07772686644692746, -0.17516306021497233, 0.0487688945964814, -0.05180577280693834, -0.24067839464453106, 0.09390504615670314, -0.10435834702522996, -0.04881114922146159, 0.009225656062911014, 0.007143540784555911, 0.06535344727390474, -0.02164265142108186, 0.08555625717272192, 0.12314382874742248, -0.10509920276591032, 0.009425913664970116, 0.13777630517045128, -0.02318721047841953, 0.04751127997293342, 0.014366843506238958, -0.019286178005213164, -0.008459448713666275, -0.005523081185082286, -0.1649562692878231]",-1.3505793366390744,"[-0.04619063861583009, 0.01948569018175991, -0.03967642425120709, -0.1264587463907021, 0.04091844065718249, -0.042645295468785045, -0.10921342930041708, -0.017725944591675247, 0.04445079242017818, -0.03168716510621384, -0.09432486709941475, 0.028885210758090883, -0.11801875465209483, -0.02020662462771242, 0.025125046757692723, -0.015464024617726809, -0.07772682750158842, -0.1751629957791273, 0.048768867885749634, -0.05180574392584707, -0.24067829547367262, 0.09390501613719056, -0.1043582971870166, -0.048811123665052865, 0.009225647066901734, 0.007143548853528082, 0.06535342288897719, -0.021642635825052492, 0.08555621757374024, 0.12314377300306951, -0.105099157340806, 0.009425904433086007, 0.13777624860879695, -0.02318719561697399, 0.04751128303218479, 0.014366832430096668, -0.019286176394781408, -0.008459437067229198, -0.005523065514292195, -0.16495622443104968]",-1.3505796740770473,"[-0.04619063861583009, 0.01948569018175991, -0.03967642425120709, -0.1264587463907021, 0.04091844065718249, -0.042645295468785045, -0.10921342930041708, -0.017725944591675247, 0.04445079242017818, -0.03168716510621384, -0.09432486709941475, 0.028885210758090883, -0.11801875465209483, -0.02020662462771242, 0.025125046757692723, -0.015464024617726809, -0.07772682750158842, -0.1751629957791273, 0.048768867885749634, -0.05180574392584707, -0.24067829547367262, 0.09390501613719056, -0.1043582971870166, -0.048811123665052865, 0.009225647066901734, 0.007143548853528082, 0.06535342288897719, -0.021642635825052492, 0.08555621757374024, 0.12314377300306951, -0.105099157340806, 0.009425904433086007, 0.13777624860879695, -0.02318719561697399, 0.04751128303218479, 0.014366832430096668, -0.019286176394781408, -0.008459437067229198, -0.005523065514292195, -0.16495622443104968]",-1.3505796740770473,"[[-1.5153291960388586, -1.192172305269402], [-0.20079506135537895, 0.10813314859984592], [-0.13113185733374627, 0.17017909857851019], [-0.1924939818011383, 0.11304542935234323], [-0.2826234796804083, 0.028354899811527605], [-0.11322590244450097, 0.19568089188032137], [-0.19895485303413693, 0.11291942508562255], [-0.260930936272881, 0.04204482979630353], [-0.17648859364966266, 0.14074444740542386], [-0.10444558634649827, 0.19337148805265603], [-0.1944231515986005, 0.1303168841391176], [-0.25522232963390123, 0.06616186996942654], [-0.12697712155434773, 0.1850914065395864], [-0.2674566647533885, 0.030562542487410728], [-0.18031265472577146, 0.14015049073800248], [-0.12507407566386292, 0.175404032510503], [-0.17762232565127797, 0.1463362207886667], [-0.23898186711446337, 0.08323761483255948], [-0.3327110571720798, -0.019172088915041494], [-0.11289784120426113, 0.2115716043355279], [-0.21545989411233143, 0.11077814925360559], [-0.3957603344585695, -0.08768602456512778], [-0.05696384520249148, 0.2454350388005577], [-0.2527301589693038, 0.0437281046584021], [-0.2091010062152584, 0.11119570585669014], [-0.14804601586286636, 0.16572383957247586], [-0.14576345995081325, 0.15993142728552878], [-0.0906008202923164, 0.22148812448056757], [-0.17789558822110407, 0.13471882048346506], [-0.071499502857273, 0.24272290224664644], [-0.030700670065055998, 0.27765863573081806], [-0.25897263918709124, 0.048207162404746824], [-0.14048649862432103, 0.15940728337392177], [-0.02254129765798957, 0.2997290283868987], [-0.17558990328601567, 0.1288563909434153], [-0.11282056729283539, 0.20823977211776742], [-0.13626035113793622, 0.16470641231938962], [-0.1748946262050505, 0.13652026972066506], [-0.16159227164986795, 0.14435795573464216], [-0.154134590298303, 0.14272658185244047], [-0.326322333793844, -0.005246619899198239]]","[0.0, 0.5572986287055298, 0.7996714634853022, 0.6103481619870197, 0.10953539269584556, 0.6030317025373042, 0.5913493772318921, 0.15697876424446555, 0.8264186079064122, 0.5580825001539835, 0.7016685728419281, 0.24925429691263867, 0.7163973250244743, 0.1195723127508308, 0.8045811848619122, 0.7428047429677853, 0.8513980556428555, 0.343717581698062, 0.027691724029906384, 0.5549242514156916, 0.5328013915385433, 0.0019971820339177437, 0.22257072897304253, 0.167084176118923, 0.5497640924852806, 0.9081617172956578, 0.9269354672001442, 0.4111076445360944, 0.7858884037840532, 0.2853905886191537, 0.11670228180447384, 0.17904625973903554, 0.9018351997117624, 0.09224887188663733, 0.764997212705738, 0.5613155542873182, 0.8514287146623682, 0.8080107308367259, 0.9135898811091192, 0.9417954999716543, 0.0429141371693752]"
45,1000,195,4.239130434782608,3.2885990221984684,4.439593001734465,18.596253,19.755694,70.279151,279.3377740017604,417.26846000528894,4692.839343000001,"[-0.031160076667437392, 0.012785618163438326, -0.017950354475452485, 0.15361065147698347, -0.055735648078746605, -0.06694198206530197, 0.09195569183615203, -0.14078730864459404, 0.14030886251209937, 0.18563793176297694, 0.07439851528909269, -0.02467181229123938, -0.10431612154683627, -0.0395000536672393, 0.012977652536920896, -0.048154696898270975, -0.07592224874978205, -0.012010273422524375, 0.012999633209120067, -0.020696530406574754, 0.0835553594396407, 0.04733329936419552, -0.0985039647436617, -0.08688663851107624, 0.06049296553221248, 0.03377308184224545, -0.12071535775858394, 0.02862390745133857, 0.15798581679064555, -0.14132420814187166, -0.1735188813996909, 0.07271849946507508, 0.0038641436687259466, -0.011408844577759699, 0.23305114284570194, 0.041029319350505467, 0.06719485636104232, 0.05670128161113784, 0.055173131551014554, 0.01979523470654469, -0.010406596568141876, -0.011127508569106031, 0.01817674239456081, 0.09542029407724692, 0.024182574869541]",-1.4799997507822455,"[-0.031160076667437392, 0.012785618163438326, -0.017950354475452485, 0.15361065147698347, -0.055735648078746605, -0.06694198206530197, 0.09195569183615203, -0.14078730864459404, 0.14030886251209937, 0.18563793176297694, 0.07439851528909269, -0.02467181229123938, -0.10431612154683627, -0.0395000536672393, 0.012977652536920896, -0.048154696898270975, -0.07592224874978205, -0.012010273422524375, 0.012999633209120067, -0.020696530406574754, 0.0835553594396407, 0.04733329936419552, -0.0985039647436617, -0.08688663851107624, 0.06049296553221248, 0.03377308184224545, -0.12071535775858394, 0.02862390745133857, 0.15798581679064555, -0.14132420814187166, -0.1735188813996909, 0.07271849946507508, 0.0038641436687259466, -0.011408844577759699, 0.23305114284570194, 0.041029319350505467, 0.06719485636104232, 0.05670128161113784, 0.055173131551014554, 0.01979523470654469, -0.010406596568141876, -0.011127508569106031, 0.01817674239456081, 0.09542029407724692, 0.024182574869541]",-1.4799997507822455,"[-0.031160064166599406, 0.012785612949657937, -0.017950326404673568, 0.1536105210347081, -0.055735623914480406, -0.06694194667301576, 0.0919556199614916, -0.1407871881944458, 0.14030876523190633, 0.18563782152890004, 0.07439845931279594, -0.02467180462479239, -0.10431608449219376, -0.0395000091896539, 0.012977636807707554, -0.0481546667925912, -0.07592218481167744, -0.012010238291225219, 0.012999614409138953, -0.02069651857349325, 0.08355531977603832, 0.04733325367666282, -0.09850388885173691, -0.08688656814218745, 0.060492900958991264, 0.03377305549314474, -0.12071530256832742, 0.028623856555297224, 0.15798570387148986, -0.14132409724424858, -0.1735187208236224, 0.0727184275380203, 0.003864137901913921, -0.011408830003258244, 0.23305099626946355, 0.04102929203131187, 0.06719479805740171, 0.056701238150065496, 0.05517311871591934, 0.019795232597256268, -0.010406594404471047, -0.011127513272117603, 0.018176716217709145, 0.09542023531275161, 0.024182577089274477]",-1.4800004780042355,"[-0.031160064166599406, 0.012785612949657937, -0.017950326404673568, 0.1536105210347081, -0.055735623914480406, -0.06694194667301576, 0.0919556199614916, -0.1407871881944458, 0.14030876523190633, 0.18563782152890004, 0.07439845931279594, -0.02467180462479239, -0.10431608449219376, -0.0395000091896539, 0.012977636807707554, -0.0481546667925912, -0.07592218481167744, -0.012010238291225219, 0.012999614409138953, -0.02069651857349325, 0.08355531977603832, 0.04733325367666282, -0.09850388885173691, -0.08688656814218745, 0.060492900958991264, 0.03377305549314474, -0.12071530256832742, 0.028623856555297224, 0.15798570387148986, -0.14132409724424858, -0.1735187208236224, 0.0727184275380203, 0.003864137901913921, -0.011408830003258244, 0.23305099626946355, 0.04102929203131187, 0.06719479805740171, 0.056701238150065496, 0.05517311871591934, 0.019795232597256268, -0.010406594404471047, -0.011127513272117603, 0.018176716217709145, 0.09542023531275161, 0.024182577089274477]",-1.4800004780042355,"[[-1.6558935710351974, -1.312197111469912], [-0.1905072713477822, 0.12779200026154874], [-0.15277445036890475, 0.17809691343322104], [-0.18620155495431565, 0.15041833836669663], [-0.01651691687197603, 0.3252563764679124], [-0.21657340422408597, 0.10447731971699023], [-0.2263674285823687, 0.09294959054381685], [-0.0686741579263123, 0.2525982894811008], [-0.29896307653731846, 0.015443493472978444], [-0.023602292617024068, 0.30574309141571115], [0.01778468325935252, 0.35566957935099475], [-0.08560682688232978, 0.23488235264691032], [-0.18348357072239604, 0.13428741257397542], [-0.2709843819840245, 0.060436889610603374], [-0.20153340130907282, 0.12154391451810374], [-0.14388176281475723, 0.17041953236311133], [-0.21080478469744132, 0.11414722416938435], [-0.24077619962718724, 0.08852438912034191], [-0.1705192583607137, 0.14635288130930763], [-0.13869071336586222, 0.16489955401310064], [-0.17930063133252802, 0.13742151366001182], [-0.08124461905540947, 0.24896640539821813], [-0.12031947932243518, 0.21490780498351472], [-0.2617650219833434, 0.06285333265488639], [-0.2507237177660303, 0.07615986817947726], [-0.10387209761463166, 0.22542708498571126], [-0.12668855615587002, 0.19538796808747005], [-0.28191600320039184, 0.03880634686687639], [-0.1286243125562778, 0.18613212846201918], [-0.008121136538821417, 0.3249552406739429], [-0.2999751455640672, 0.015669464935326873], [-0.33505681246685437, -0.013887691758172744], [-0.09704709731966679, 0.24262132588852167], [-0.15385384918742678, 0.16097282940933327], [-0.16818674882261722, 0.14447356544417658], [0.0728306129011212, 0.3952787254273217], [-0.12370300287435958, 0.20599573406528895], [-0.09572806258956411, 0.23096408921310413], [-0.10046470615357457, 0.21440947932510304], [-0.1029377758055864, 0.21375457197107398], [-0.142496689749139, 0.18230548998080146], [-0.16554287573879173, 0.14436438182716466], [-0.17384382653733504, 0.15094601531216947], [-0.14026562944546492, 0.17683068105668648], [-0.06670260130944003, 0.25810916046625876], [-0.14361792185332803, 0.19262303992481167]]","[0.0, 0.7007814335711929, 0.8794671663300064, 0.8342473331612718, 0.07684723909199709, 0.4954321414932229, 0.41105101095956853, 0.261487586653537, 0.0774784810476018, 0.09351198098179758, 0.030114289873172106, 0.36202603428055813, 0.7606174335924176, 0.21527239341440774, 0.6311409818586724, 0.8712600094560418, 0.5607663335447737, 0.3653532324200134, 0.8817527142487221, 0.8665479932400977, 0.7975781110704772, 0.32039141653033165, 0.5795185470288639, 0.23225949662185363, 0.2964572698893263, 0.47073667812843967, 0.6804751233670148, 0.1383371096509084, 0.7211789245007516, 0.06230468550433277, 0.07777181964493196, 0.033078537051037915, 0.40083004729249394, 0.9615872897588537, 0.8861085607239962, 0.004302615746887839, 0.6252660262157774, 0.4191657894703035, 0.4795860451159708, 0.49405108266629383, 0.8109722068052589, 0.8951427296418959, 0.8930219983277055, 0.8220066263506127, 0.24866845947648608, 0.7777089353184541]"
50,1000,203,3.980392156862745,4.014498001197353,5.240241996943951,23.904417,24.183757,85.977662,391.7366199893877,549.2795069876593,6500.9973580000005,"[-0.008273657072446448, -0.11223650155274986, -0.01650778990623359, -0.002171795083204114, -0.07391806567643859, 0.11506312463938786, -0.12001371842902522, 0.02947676950054646, 0.17241291253936497, -0.04544282525603684, 0.0441844064331287, -0.1043929040359913, 0.10075424977192365, 0.01102971424614167, 0.1975613882518227, 0.016284223662084645, -0.013152473088754418, -0.06582142922262385, -0.15366136245144438, -0.04101407918717852, 0.09194077727216897, 0.16446759681398498, 0.03719352095839411, 0.10835200296799771, -0.016443870883316752, -0.041811941572870444, -0.060148235185364274, 0.03585321772580776, -0.043375233309837356, 0.014804468056202051, 0.018326223687944114, 0.17710124207796324, -0.04239828085903644, -0.09247751630441262, 0.139246884275267, -0.07785168940274942, -0.05568318172411837, -0.03212812392605702, -0.0642177259466484, -0.02310931789797859, 0.045062821652434255, 0.05312051865123489, 0.013962510664863318, 0.041325328438787404, 0.17285196959605012, -0.1207170482780331, -0.1784447915122496, -0.017701563667967168, -0.09453703361148491, -0.03985703656907472]",-1.378904807401532,"[-0.008273657072446448, -0.11223650155274986, -0.01650778990623359, -0.002171795083204114, -0.07391806567643859, 0.11506312463938786, -0.12001371842902522, 0.02947676950054646, 0.17241291253936497, -0.04544282525603684, 0.0441844064331287, -0.1043929040359913, 0.10075424977192365, 0.01102971424614167, 0.1975613882518227, 0.016284223662084645, -0.013152473088754418, -0.06582142922262385, -0.15366136245144438, -0.04101407918717852, 0.09194077727216897, 0.16446759681398498, 0.03719352095839411, 0.10835200296799771, -0.016443870883316752, -0.041811941572870444, -0.060148235185364274, 0.03585321772580776, -0.043375233309837356, 0.014804468056202051, 0.018326223687944114, 0.17710124207796324, -0.04239828085903644, -0.09247751630441262, 0.139246884275267, -0.07785168940274942, -0.05568318172411837, -0.03212812392605702, -0.0642177259466484, -0.02310931789797859, 0.045062821652434255, 0.05312051865123489, 0.013962510664863318, 0.041325328438787404, 0.17285196959605012, -0.1207170482780331, -0.1784447915122496, -0.017701563667967168, -0.09453703361148491, -0.03985703656907472]",-1.378904807401532,"[-0.008273656978044542, -0.11223650821226158, -0.01650779262311845, -0.0021717960725858455, -0.07391806939337003, 0.11506313229170845, -0.12001372557062483, 0.029476770588417987, 0.17241292412491974, -0.04544282884376562, 0.04418440909304491, -0.10439291081687042, 0.10075425614229418, 0.011029714261310221, 0.1975614012858327, 0.016284223199097978, -0.013152473856454617, -0.06582143326329716, -0.15366137017564968, -0.041014083527467826, 0.0919407820354367, 0.16446760889516499, 0.03719352374535983, 0.10835200728010622, -0.01644387179805737, -0.041811944811737105, -0.060148239477284884, 0.03585321986773155, -0.043375235414491266, 0.014804468904559297, 0.018326222666336055, 0.17710125224115558, -0.04239828347839189, -0.0924775239662116, 0.13924689271254712, -0.07785169288217772, -0.055683186605236294, -0.032128125460955864, -0.06421773169123739, -0.023109317144479787, 0.04506282585058473, 0.053120521680087365, 0.013962511257724217, 0.041325333125952955, 0.17285198155645473, -0.12071705293072547, -0.17844480198506746, -0.017701564523665392, -0.09453703755441085, -0.03985704148868679]",-1.3789047488750483,"[-0.008273656978044542, -0.11223650821226158, -0.01650779262311845, -0.0021717960725858455, -0.07391806939337003, 0.11506313229170845, -0.12001372557062483, 0.029476770588417987, 0.17241292412491974, -0.04544282884376562, 0.04418440909304491, -0.10439291081687042, 0.10075425614229418, 0.011029714261310221, 0.1975614012858327, 0.016284223199097978, -0.013152473856454617, -0.06582143326329716, -0.15366137017564968, -0.041014083527467826, 0.0919407820354367, 0.16446760889516499, 0.03719352374535983, 0.10835200728010622, -0.01644387179805737, -0.041811944811737105, -0.060148239477284884, 0.03585321986773155, -0.043375235414491266, 0.014804468904559297, 0.018326222666336055, 0.17710125224115558, -0.04239828347839189, -0.0924775239662116, 0.13924689271254712, -0.07785169288217772, -0.055683186605236294, -0.032128125460955864, -0.06421773169123739, -0.023109317144479787, 0.04506282585058473, 0.053120521680087365, 0.013962511257724217, 0.041325333125952955, 0.17285198155645473, -0.12071705293072547, -0.17844480198506746, -0.017701564523665392, -0.09453703755441085, -0.03985704148868679]",-1.3789047488750483,"[[-1.5463266799229238, -1.2183272370750098], [-0.16709724984046287, 0.15110550818220572], [-0.2756320507788129, 0.049951215062160666], [-0.17296306160451574, 0.14035712379384543], [-0.16064941615967518, 0.15617892405836264], [-0.2342940076794484, 0.08595298743496668], [-0.04520814760109339, 0.275473058194858], [-0.28318997486579145, 0.04195658742351612], [-0.12612240820876908, 0.184960473656602], [0.017628307341157584, 0.3286651329044119], [-0.20679584809582463, 0.1158091333477787], [-0.11432926321480671, 0.2035959935352472], [-0.2608652590194853, 0.05139048020912377], [-0.05480584242193884, 0.2572783996506371], [-0.14849010530101242, 0.1697258255599362], [0.032741863006015635, 0.3642133550286139], [-0.1399765601461097, 0.1731894543996116], [-0.1734172192203597, 0.14687815183305306], [-0.23317451546775128, 0.10047182539569047], [-0.32010671732304913, 0.011861814277378088], [-0.2022403276164361, 0.11961356994482703], [-0.06927177122317661, 0.2538048970937525], [0.009011310767623779, 0.32119234061707536], [-0.12362917864080097, 0.19830138815408968], [-0.0531472010717859, 0.2708373842583604], [-0.1792377913245645, 0.1457740189909398], [-0.19976080259521972, 0.115667276705863], [-0.21952884279957194, 0.09845994728782843], [-0.12496601930078953, 0.19687881335036614], [-0.1970752972910009, 0.10952681384467469], [-0.14619358963257884, 0.1757959956434916], [-0.13841140335635738, 0.17539790830424787], [0.019409757936658143, 0.3361716515306081], [-0.20951012296411278, 0.12478304380773338], [-0.2421614124011946, 0.05657262265732117], [-0.019954274015954104, 0.2998861819571114], [-0.23077801468611325, 0.0745255401969839], [-0.21721729919200272, 0.10510004996429177], [-0.1897287918699209, 0.12470530362177357], [-0.2204461391028901, 0.09143719143550537], [-0.18205920649133375, 0.13511231684424127], [-0.11440650033535148, 0.20473431665366953], [-0.10134705806223501, 0.20762118288970746], [-0.15049455107807275, 0.17841168411248234], [-0.12068040081373849, 0.203293923032515], [0.011532372485486182, 0.33565584356674255], [-0.2788933056658253, 0.036225138087140056], [-0.34113839566571946, -0.017438407922130673], [-0.1725105898617517, 0.13693046699532832], [-0.25691318192499424, 0.06722855867361388], [-0.19648015202714847, 0.11596853197619317]]","[0.0, 0.9187296903983788, 0.17523774301719652, 0.8361898323682027, 0.9785356961042695, 0.36481609363670764, 0.15920029327518115, 0.1466139594964061, 0.7100117906240975, 0.02898148943933543, 0.5804363822236004, 0.5852093799169059, 0.18908637803978223, 0.20449189229933695, 0.8918201120828648, 0.018736359002808012, 0.8382590045153799, 0.8719646754996828, 0.4383113624510472, 0.06884849016145311, 0.6168843917112857, 0.26371501884534476, 0.03810256330097339, 0.6502258387889992, 0.18868136282514336, 0.842595992989909, 0.6028163376917199, 0.45754979959532505, 0.6619691343083031, 0.5784670319365341, 0.8568010554878049, 0.8187095015412006, 0.027682331044269648, 0.6187066929140164, 0.22396980897632712, 0.08656641728249659, 0.31669521104547105, 0.49748432140483545, 0.6882646966064798, 0.41881095656301337, 0.7748497169001114, 0.5794568012097207, 0.49989209368247134, 0.8676851585597849, 0.6167028837790569, 0.03569254831464708, 0.13182649542536906, 0.02978333269332356, 0.8223528308393764, 0.2520626088842127, 0.6164620326548207]"
