Data Element,Private Creator,Meaning
"(2001,xx19)",Philips Imaging DD 002,Unique Density Min
"(2001,xx1a)",Philips Imaging DD 002,Unique Density Max
"(2001,xx1b)",Philips Imaging DD 002,Unique Gamma
"(2001,xx1c)",Philips Imaging DD 002,Unique Gamma Min
"(2001,xx1d)",Philips Imaging DD 002,Unique Gamma Max
"(2001,xx1e)",Philips Imaging DD 002,Unique Structure Preference
"(2001,xx1f)",Philips Imaging DD 002,Unique Noise Limit
"(2001,xx20)",Philips Imaging DD 002,Unique Noise Band
"(2001,xx21)",Philips Imaging DD 002,Unique Noise Step
"(2001,xx22)",Philips Imaging DD 002,Unique Noise Compensation
"(2001,xx23)",Philips Imaging DD 002,Unique Structure Boost
"(2001,xx24)",Philips Imaging DD 002,Unique Strong Contrast Limit
"(2001,xx25)",Philips Imaging DD 002,Unique Strong Contrast Factor
"(2001,xx26)",Philips Imaging DD 002,Unique Structure Boost Offset
"(2001,xx27)",Philips Imaging DD 002,Unique Weak Contrast Limit
"(2001,xx28)",Philips Imaging DD 002,Unique Smooth Gain
"(2001,xx29)",Philips Imaging DD 002,Unique Level
"(2001,xx2a)",Philips Imaging DD 002,Unique Gain Up Single
"(2001,xx2b)",Philips Imaging DD 002,Unique Smh Limit One
"(2001,xx2c)",Philips Imaging DD 002,Unique Film Density Min
"(2001,xx2d)",Philips Imaging DD 002,Unique Film Density Max
"(2001,xx2e)",Philips Imaging DD 002,Unique Version
"(2001,xx2f)",Philips Imaging DD 002,Ranger Version
"(2001,xx30)",Philips Imaging DD 002,Ranger Mode
"(2001,xx31)",Philips Imaging DD 002,Ranger Field1
"(2001,xx32)",Philips Imaging DD 002,Ranger Field2
"(2001,xx33)",Philips Imaging DD 002,Ranger Percentile Key1
"(2001,xx34)",Philips Imaging DD 002,Ranger Percentile Key2
"(2001,xx35)",Philips Imaging DD 002,Ranger Dose1
"(2001,xx36)",Philips Imaging DD 002,Ranger Dose2
"(2001,xx37)",Philips Imaging DD 002,Ranger Manual Dose1
"(2001,xx38)",Philips Imaging DD 002,Ranger Manual Dose2
"(2001,xx39)",Philips Imaging DD 002,Unique Rox Shape
"(2001,xx3a)",Philips Imaging DD 002,Ranger Set Sequence
"(2001,xx3b)",Philips Imaging DD 002,Rox Sequence
"(2001,xx3c)",Philips Imaging DD 002,Xray Edge Enhancement Sequence
"(2001,xx3d)",Philips Imaging DD 002,Edr Lut Sequence
"(2001,xx3e)",Philips Imaging DD 002,Unique Dose Decades
"(2001,xx3f)",Philips Imaging DD 002,Unique Dose Unit
"(2001,xx40)",Philips Imaging DD 002,Unique Density Unit
"(2001,xx50)",Philips Imaging DD 002,Workflow Status
"(2001,xx52)",Philips Imaging DD 002,Workflow Step Id
"(2001,xx53)",Philips Imaging DD 002,Workflow Step Status
"(2001,xx57)",Philips Imaging DD 002,Workflow Step Input Sequence
"(2001,xx58)",Philips Imaging DD 002,Workflow Step Output Sequence
"(2001,xx5a)",Philips Imaging DD 002,Workflow Step Type
"(2001,xx5c)",Philips Imaging DD 002,Workflow Id
"(2001,xx5d)",Philips Imaging DD 002,Pixel Data Representation Rows
"(2001,xx5e)",Philips Imaging DD 002,Pixel Data Representation Columns
"(2001,xx5f)",Philips Imaging DD 002,Private Dicom Extension Sequence
"(2001,xx63)",Philips Imaging DD 002,Isyntax Reference
"(2001,xx64)",Philips Imaging DD 002,Workflow Step Job Params Sequence
"(2001,xx65)",Philips Imaging DD 002,Preserve Aspect
"(2001,xx66)",Philips Imaging DD 002,Interpolated
"(2001,xx67)",Philips Imaging DD 002,Error Flag
"(2001,xx68)",Philips Imaging DD 002,Error Message Id
"(2001,xx6b)",Philips Imaging DD 002,Suitable For
"(2001,xx71)",Philips Imaging DD 002,Submit Mpps Job
"(2001,xx72)",Philips Imaging DD 002,Displayed Area Bottom Right Hand Corner Fraction
"(2001,xx73)",Philips Imaging DD 002,Displayed Area Top Left Hand Corner Fraction
"(2001,xx74)",Philips Imaging DD 002,Interpolation Mode
"(2001,xx75)",Philips Imaging DD 002,Graphic Annotation Id Reference
"(2001,xx01)",Philips Imaging DD 097,View Geometry
"(2001,xx02)",Philips Imaging DD 097,Frame Geometry Origin
"(2001,xx03)",Philips Imaging DD 097,Frame Geometry Extent
"(2001,xx04)",Philips Imaging DD 097,Frame Geometry Orientation
"(2001,xx05)",Philips Imaging DD 097,Visual Sequence
"(2001,xx06)",Philips Imaging DD 097,Cut Sequence
"(2001,xx07)",Philips Imaging DD 097,Visual Opacity
"(2001,xx08)",Philips Imaging DD 097,Opacity Map Sequence
"(2001,xx0a)",Philips Imaging DD 097,Light Sequence
"(2001,xx0b)",Philips Imaging DD 097,Color Map Sequence
"(2001,xx0d)",Philips Imaging DD 097,Visual Threshold
"(2001,xx0e)",Philips Imaging DD 097,Scene Sequence
"(2001,xx0f)",Philips Imaging DD 097,Frame Geometry Slab
"(2001,xx12)",Philips Imaging DD 097,Gradient Map Sequence
"(2001,xx17)",Philips Imaging DD 097,Display Rows
"(2001,xx18)",Philips Imaging DD 097,Display Columns
"(2001,xx19)",Philips Imaging DD 097,Frame Geometry Type
"(2001,xx1a)",Philips Imaging DD 097,Light Intensity
"(2001,xx1b)",Philips Imaging DD 097,Light Color
"(2001,xx1c)",Philips Imaging DD 097,Light Origin
"(2001,xx1d)",Philips Imaging DD 097,Light Direction
"(2001,xx1e)",Philips Imaging DD 097,Color Map Samples
"(2001,xx1f)",Philips Imaging DD 097,Opacity Map Samples
"(2001,xx21)",Philips Imaging DD 097,Visual Color
"(2001,xx22)",Philips Imaging DD 097,Illumination Ambient
"(2001,xx23)",Philips Imaging DD 097,Illumination Diffuse
"(2001,xx24)",Philips Imaging DD 097,Illumination Specular
"(2001,xx25)",Philips Imaging DD 097,Illumination Specular Power
"(2001,xx26)",Philips Imaging DD 097,Depth Cue Begin
"(2001,xx27)",Philips Imaging DD 097,Depth Cue Lambda
"(2001,xx28)",Philips Imaging DD 097,Depth Cue Function
"(2001,xx2a)",Philips Imaging DD 097,Cut Set Type
"(2001,xx2b)",Philips Imaging DD 097,Cut Plane Origin
"(2001,xx2c)",Philips Imaging DD 097,Cut Plane Normal
"(2001,xx2d)",Philips Imaging DD 097,Volume Definition Number
"(2001,xx2e)",Philips Imaging DD 097,Volume Mask Sequence
"(2001,xx2f)",Philips Imaging DD 097,Volume Mask Data
"(2001,xx30)",Philips Imaging DD 097,Volume Mask Offset
"(2001,xx31)",Philips Imaging DD 097,Volume Mask Size
"(2001,xx32)",Philips Imaging DD 097,Volume Mask Alignment
"(2001,xx36)",Philips Imaging DD 097,Light Anchor
"(2001,xx37)",Philips Imaging DD 097,Cone Geometry Origin
"(2001,xx38)",Philips Imaging DD 097,Cone Geometry Orientation
"(2001,xx39)",Philips Imaging DD 097,Cone Geometry View Distance
"(2001,xx3a)",Philips Imaging DD 097,Cone Geometry Slab Extent
"(2001,xx3b)",Philips Imaging DD 097,Cone Geometry Field Of View
"(2001,xx3c)",Philips Imaging DD 097,Intensity Map Sequence
"(2001,xx3d)",Philips Imaging DD 097,Intensity Map Samples
"(2001,xx3e)",Philips Imaging DD 097,Mesh Sequence
"(2001,xx40)",Philips Imaging DD 097,Mesh Color
"(2001,xx41)",Philips Imaging DD 097,Mesh Draw Style
"(2001,xx42)",Philips Imaging DD 097,Mesh Section Sequence
"(2001,xx44)",Philips Imaging DD 097,Mesh Section Vertex Connectivity
"(2001,xx45)",Philips Imaging DD 097,Mesh Section Vertex Size
"(2001,xx46)",Philips Imaging DD 097,Mesh Section Vertex Format
"(2001,xx47)",Philips Imaging DD 097,Mesh Section Vertex Data
"(2001,xx49)",Philips Imaging DD 097,Referenced Volume Definition Sequence
"(2001,xx4a)",Philips Imaging DD 097,Mesh Section Index Data
"(2001,xx4b)",Philips Imaging DD 097,Mesh Section Index Size
"(2001,xx4c)",Philips Imaging DD 097,Shutter Interaction Type
"(2001,xxa1)",Philips Imaging DD 097,Volume Type
"(2001,xxa2)",Philips Imaging DD 097,Volume Origin
"(2001,xxa3)",Philips Imaging DD 097,Volume Axis
"(2001,xxa4)",Philips Imaging DD 097,Volume Pixel Spacing
"(2001,xxa5)",Philips Imaging DD 097,Volume Slice Spacing
"(2001,xxa6)",Philips Imaging DD 097,Volume Slices
"(2001,xxa8)",Philips Imaging DD 097,Referenced Volume Definition Number
"(2001,xxa9)",Philips Imaging DD 097,Linear Modality Gl Trafo Sequence
"(2001,xxaa)",Philips Imaging DD 097,Volume Slice Offsets
"(2001,xxab)",Philips Imaging DD 097,Number Of Volume Definitions
"(2001,xx00)",Philips Imaging DD 129,Presentation State Sequence
"(2001,xx01)",Philips Imaging DD 129,Embedded Original Presentation State Sequence
"(2001,xx02)",Philips Imaging DD 129,Planar Intersection Sequence
"(2001,xx03)",Philips Imaging DD 129,Plane Separator Line Color
"(2001,xx04)",Philips Imaging DD 129,Plane Sequence
"(2001,xx05)",Philips Imaging DD 129,Plane Equation
"(2001,xx06)",Philips Imaging DD 129,Plane Opacity
"(2001,xx07)",Philips Imaging DD 129,Plane Enabled
"(2001,xx08)",Philips Imaging DD 129,Plane Selected
"(2001,xx09)",Philips Imaging DD 129,Plane Highlight Color
"(0025,xx01)",Philips ST80i,ST80i Stress Study file data
"(0019,xx0C)",SIEMENS MR HEADER,B Value
"(0019,xx0D)",SIEMENS MR HEADER,Diffusion Directionality
"(0019,xx0E)",SIEMENS MR HEADER,Diffusion Gradient Direction
"(0019,xx27)",SIEMENS MR HEADER,B Matrix
"(0043,xx39)",GEMS_PARM_01,1stvalue is B Value
"(0043,xx6F)",GEMS_PARM_01,Scanner Table Entry + Gradient Coil Selected
"(0025,xx07)",GEMS_SERS_01,Images in Series
"(7E01,xx01)","HOLOGIC, Inc.",Codec Version
"(7E01,xx02)","HOLOGIC, Inc.",Codec Content Type
"(7E01,xx10)","HOLOGIC, Inc.",High Resolution Data Sequence
"(7E01,xx11)","HOLOGIC, Inc.",Low Resolution Data Sequence
"(7E01,xx12)","HOLOGIC, Inc.",Codec Content
"(0099,xx01)",NQHeader,Version
"(0099,xx02)",NQHeader,Analyzed Series UID
"(0099,xx04)",NQHeader,Return Code
"(0099,xx05)",NQHeader,Return Message
"(0099,xx10)",NQHeader,MI
"(0099,xx20)",NQHeader,Units
"(0099,xx21)",NQHeader,ICV
"(0199,xx01)",NQLeft,Left Cortical White Matter
"(0199,xx02)",NQLeft,Left Cortical Gray Matter
"(0199,xx03)",NQLeft,Left 3rd Ventricle
"(0199,xx04)",NQLeft,Left 4th Ventricle
"(0199,xx05)",NQLeft,Left 5th Ventricle
"(0199,xx06)",NQLeft,Left Lateral Ventricle
"(0199,xx07)",NQLeft,Left Inferior Lateral Ventricle
"(0199,xx08)",NQLeft,Left Inferior CSF
"(0199,xx09)",NQLeft,Left Cerebellar White Matter
"(0199,xx0a)",NQLeft,Left Cerebellar Gray Matter
"(0199,xx0b)",NQLeft,Left Hippocampus
"(0199,xx0c)",NQLeft,Left Amygdala
"(0199,xx0d)",NQLeft,Left Thalamus
"(0199,xx0e)",NQLeft,Left Caudate
"(0199,xx0f)",NQLeft,Left Putamen
"(0199,xx10)",NQLeft,Left Pallidum
"(0199,xx11)",NQLeft,Left Ventral Diencephalon
"(0199,xx12)",NQLeft,Left Nucleus Accumbens
"(0199,xx13)",NQLeft,Left Brain Stem
"(0199,xx14)",NQLeft,Left Exterior CSF
"(0199,xx15)",NQLeft,Left WM Hypo
"(0199,xx16)",NQLeft,Left Other
"(0299,xx01)",NQRight,Right Cortical White Matter
"(0299,xx02)",NQRight,Right Cortical Gray Matter
"(0299,xx03)",NQRight,Right 3rd Ventricle
"(0299,xx04)",NQRight,Right 4th Ventricle
"(0299,xx05)",NQRight,Right 5th Ventricle
"(0299,xx06)",NQRight,Right Lateral Ventricle
"(0299,xx07)",NQRight,Right Inferior Lateral Ventricle
"(0299,xx08)",NQRight,Right Inferior CSF
"(0299,xx09)",NQRight,Right Cerebellar White Matter
"(0299,xx0a)",NQRight,Right Cerebellar Gray Matter
"(0299,xx0b)",NQRight,Right Hippocampus
"(0299,xx0c)",NQRight,Right Amygdala
"(0299,xx0d)",NQRight,Right Thalamus
"(0299,xx0e)",NQRight,Right Caudate
"(0299,xx0f)",NQRight,Right Putamen
"(0299,xx10)",NQRight,Right Pallidum
"(0299,xx11)",NQRight,Right Ventral Diencephalon
"(0299,xx12)",NQRight,Right Nucleus Accumbens
"(0299,xx13)",NQRight,Right Brain Stem
"(0299,xx14)",NQRight,Right Exterior CSF
"(0299,xx15)",NQRight,Right WM Hypo
"(0299,xx16)",NQRight,Right Other
"(2005,xx0D)",Philips MR Imaging DD 001,Scale Intercept
"(2005,xx0E)",Philips MR Imaging DD 001,Scale Slope
"(0119,xx00)",SIEMENS Ultrasound SC2000,Acoustic Meta Information Version
"(0119,xx01)",SIEMENS Ultrasound SC2000,Common Acoustic Meta Information
"(0119,xx02)",SIEMENS Ultrasound SC2000,Multi Stream Sequence
"(0119,xx03)",SIEMENS Ultrasound SC2000,Acoustic Data Sequence
"(0119,xx04)",SIEMENS Ultrasound SC2000,Per Transaction Acoustic Control Information
"(0119,xx05)",SIEMENS Ultrasound SC2000,Acoustic Data Offset
"(0119,xx06)",SIEMENS Ultrasound SC2000,Acoustic Data Length
"(0119,xx07)",SIEMENS Ultrasound SC2000,Footer Offset
"(0119,xx08)",SIEMENS Ultrasound SC2000,Footer Length
"(0119,xx09)",SIEMENS Ultrasound SC2000,Acoustic Stream Number
"(0119,xx10)",SIEMENS Ultrasound SC2000,Acoustic Stream Type
"(0119,xx11)",SIEMENS Ultrasound SC2000,Stage Timer Time
"(0119,xx12)",SIEMENS Ultrasound SC2000,Stop Watch Time
"(0119,xx13)",SIEMENS Ultrasound SC2000,Volume Rate
"(0119,xx21)",SIEMENS Ultrasound SC2000,
"(0129,xx00)",SIEMENS Ultrasound SC2000,MPR View Sequence
"(0129,xx02)",SIEMENS Ultrasound SC2000,Bookmark UID
"(0129,xx03)",SIEMENS Ultrasound SC2000,Plane Origin Vector
"(0129,xx04)",SIEMENS Ultrasound SC2000,Row Vector
"(0129,xx05)",SIEMENS Ultrasound SC2000,Column Vector
"(0129,xx06)",SIEMENS Ultrasound SC2000,Visualization Sequence
"(0129,xx07)",SIEMENS Ultrasound SC2000,Bookmark UID
"(0129,xx08)",SIEMENS Ultrasound SC2000,Visualization Information
"(0129,xx09)",SIEMENS Ultrasound SC2000,Application State Sequence
"(0129,xx10)",SIEMENS Ultrasound SC2000,Application State Information
"(0129,xx11)",SIEMENS Ultrasound SC2000,Referenced Bookmark Sequence
"(0129,xx12)",SIEMENS Ultrasound SC2000,Referenced Bookmark UID
"(0129,xx20)",SIEMENS Ultrasound SC2000,Cine Parameters Sequence
"(0129,xx21)",SIEMENS Ultrasound SC2000,Cine Parameters Schema
"(0129,xx22)",SIEMENS Ultrasound SC2000,Values of Cine Parameters
"(0129,xx29)",SIEMENS Ultrasound SC2000,
"(0129,xx30)",SIEMENS Ultrasound SC2000,Raw Data Object Type
"(0139,xx01)",SIEMENS Ultrasound SC2000,Physio Capture ROI
"(0149,xx01)",SIEMENS Ultrasound SC2000,Vector of BROI Points
"(0149,xx02)",SIEMENS Ultrasound SC2000,Start/End Timestamps of Strip Stream
"(0149,xx03)",SIEMENS Ultrasound SC2000,Timestamps of Visible R-waves
"(7FD1,xx01)",SIEMENS Ultrasound SC2000,Acoustic Image and Footer Data
"(7FD1,xx09)",SIEMENS Ultrasound SC2000,Volume Version ID
"(7FD1,xx10)",SIEMENS Ultrasound SC2000,Volume Payload
"(7FD1,xx11)",SIEMENS Ultrasound SC2000,After Payload
"(7FD1,xx01)",SIEMENS SYNGO ULTRA-SOUND TOYON DATA STREAMING,Padding
"(7FD1,xx09)",SIEMENS SYNGO ULTRA-SOUND TOYON DATA STREAMING,Version ID
"(7FD1,xx10)",SIEMENS SYNGO ULTRA-SOUND TOYON DATA STREAMING,Volume Payload
"(7FD1,xx11)",SIEMENS SYNGO ULTRA-SOUND TOYON DATA STREAMING,After Payload
