pred,sentence
I1,We have two subsidiaries that sell merchandise through direct marketing:
I1,
I1,-        MAINTENANCE WAREHOUSE. Our Maintenance Warehouse subsidiary is a
I1,"leading provider of maintenance, repair and operations products"
I1,primarily to the multi-family housing and lodging facilities
I1,"management market. Through its catalog, which is published"
I1,"semi-annually, Maintenance Warehouse offers approximately 16,000"
I1,"items, including variations in color and size. Maintenance Warehouse,"
I1,"which employs approximately 1,100 people, emphasizes accurate order"
I1,"taking, delivery and personalized service. Orders are typically placed"
I1,"over the telephone, through a field sales representative or through"
I1,"the company's website at www.mwh.com, are filled through one of"
I1,Maintenance Warehouses' 19 distribution centers and are shipped for
I1,"same-day or next-day delivery. During fiscal 2000, Maintenance"
I1,"Warehouse expanded its operations in Texas, Arkansas and Georgia"
I1,"through the acquisition of N-E Thing Supply Company, Inc."
I1,
I1,products through telephone sales and over the Internet. The company
I1,markets primarily through magazine advertising aimed at customers
I1,"seeking the lowest prices. The company maintains no inventory, but"
I1,rather acts as a broker to fill special order sales.
I1,
I1,STORE SUPPORT SERVICES
I1,
I1,"Hardware store is equipped with a computerized point of sale system, electronic"
I1,bar code scanning system and a UNIX server. Store information is communicated
I1,to the Store Support Center's computers via a land-based Asynchronous Transfer
I1,"Mode (""ATM"") network in the U.S. and a frame relay network internationally."
I1,"These computers provide corporate, financial, merchandising and other back"
I1,office function support. We believe our systems provide efficient customer
I1,"check-out and returns, store-based inventory management, rapid order"
I1,"replenishment, labor planning support and item movement information. Fast"
I1,"registers, credit authorizations and check approvals expedite transactions in"
I1,our stores at a pace that we believe sets the standard for our industry. For
I1,"example, to better serve the increasing number of customers applying for credit"
I1,"while in our stores, the charge card approval process time has been reduced to"
I1,less than 30 seconds.
I1,
I1,We have implemented a mobile ordering system in our Home Depot stores using
I1,portable carts with
I1,
I1,computers to assist our associates in placing accurate orders for inventory.
I1,"Through the system, an associate on the sales floor can see the supply the"
I1,"store has for a given item, review the suggested re-order quantities based on"
I1,the store's historical experience and place an order with the vendor. We
I1,believe the system increases the efficiency and productivity of our associates
I1,because it requires less time and fewer people to assess and order inventory.
I1,We have also implemented a mobile signing system to help ensure that our
I1,"signing is consistent with our point-of-sale price data. Additionally, we are"
I1,in the process of rolling out additional systems tools to assist with labor
I1,scheduling to help ensure the best possible customer service levels.
I1,
I1,We are continuously assessing and upgrading our information systems to support
I1,"growth, reduce and control costs and enable our associates to make better"
I1,decisions. We continue to realize greater efficiency as a result of our
I1,"electronic data interchange (""EDI"") program. Currently, most of our high volume"
I1,"vendors are participating in the EDI program, which represents more than 70% of"
I1,"our total transactional volume. EDI is a paperless system, which processes"
I1,"orders from buying offices to vendors, alerts the stores when the merchandise"
I1,is to arrive and transmits invoice data from the vendors and freight carriers
I1,to the Store Support Center.
I1,
I1,"ASSOCIATE DEVELOPMENT. As of January 28, 2001, we employed approximately"
I1,"227,000 associates, of whom approximately 12,800 were salaried, with the"
I1,remainder compensated on an hourly basis. Approximately 74% of our associates
I1,"are employed on a full-time basis. To attract and retain qualified personnel,"
I1,we seek to maintain salary and wage levels equal to or above those of our
I1,competitors in each market area. Store managers have access to information
I1,regarding competitive salary rates in their respective markets.
I1,
I1,We develop our training programs in a continuing effort to service the needs of
I1,our associates. These programs are designed to increase associates' knowledge
I1,"of merchandising departments and products, including mandatory product"
I1,"knowledge training classes, and to educate, develop and test the skills of"
I1,those associates who are interested in being promoted. Because our policy is to
I1,promote or relocate current associates to serve as managers and assistant
I1,"managers for new stores, training and assessment of our associates is essential"
I1,to our growth. Our district managers and store managers typically meet with our
I1,human resources associates to discuss the development of assistant managers and
I1,certain department heads and consider possible candidates for promotion.
I1,
I1,We have implemented programs in our stores to ensure that we hire and promote
I1,the best qualified associates in a non-discriminatory way. These programs
I1,"integrate validated computerized tests for all applicants, as well as"
I1,specialized tests for certain positions. If an applicant passes the computer
I1,"test, he or she may be selected for a structured interview in which questions"
I1,to be asked are selected by the computer based on the answers given on the
I1,original computer test. We also maintain a list of qualified associates who are
I1,interested in a new assignment and of qualified outside applicants that can be
I1,reviewed when positions become available.
I1,
I1,"We have never experienced a strike or any work stoppage, and we believe that"
I1,our employee relations are good. There are no collective bargaining agreements
I1,covering any of our associates.
I1,
I1,"MARKETING. We are one of the nation's largest retail advertisers, and we"
I1,utilize all forms of mass media and selected forms of highly targeted media. We
I1,"also incorporate major sponsorships into our marketing plan, such as NASCAR(R),"
I1,"the Olympic games, CBS College Football and home and garden shows. We extend"
I1,"our reach and educate our customers through proprietary publications,"
I1,
I1,such as the Home Improvement 1-2-3(TM) series and the Style Ideas magazine.
I1,
I1,We execute our marketing campaigns on both a national and local basis. Because
I1,the vast majority of our stores are located throughout the United States and
I1,"Canada, we can achieve greater efficiencies than smaller retailers by using"
I1,"national advertising. At the same time, we tailor the majority of our"
I1,"advertising locally to respond to market differences, both in terms of products"
I1,and the competitive environment.
I1,
I1,CREDIT SERVICES. Home Depot offers credit purchase programs to both
I1,"professional and D-I-Y and B-I-Y customers. In fiscal 2000, 2.6 million new"
I1,"Home Depot credit accounts were opened, bringing the total number of Home Depot"
I1,account holders to almost 8 million. Proprietary credit card sales accounted
I1,for approximately 19% of all Home Depot sales in fiscal 2000. During fiscal
I1,"2000, we rolled-out a program to all U.S. stores that gives our customers the"
I1,opportunity to apply for unsecured Home Improvement Loans to purchase products
I1,and services in our stores. We believe that this loan program not only
I1,"increases large sales, such as kitchen and bath remodels, but also generates"
I1,incremental sales from our customers.
I1,
I1,"have registered or applied for registration of a variety of trade names,"
I1,"service marks, trademarks and copyrights for use in our business, including The"
I1,"Home Depot(R), the ""Homer"" (R) character, EXPO Design Center(R) stores, Hampton"
I1,"Bay(R) fans, lighting and accessories and PremiumCut(TM) lumber. We regard our"
I1,intellectual property as having significant value and as being an important
I1,factor in the marketing of the Company and our stores and direct marketing
I1,efforts. We are not aware of any facts that could be expected to negatively
I1,impact our intellectual property.
I1,
I1,QUALITY ASSURANCE PROGRAM. For our globally sourced products that we directly
I1,"import, we have implemented a quality assurance program. Through this program,"
I1,"we have established criteria for both vendor/factory and product performance,"
I1,"which measure factors including product quality, timely shipments and fill"
I1,rate. The performance record is monitored relative to our requirements and is
I1,also made available to the factories to allow them to strive for improvement.
I1,"This quality assurance program, which is applied to products directly imported"
I1,"by Home Depot, has four components:"
I1,
I1,-        we authorize laboratories to test products prior to purchase
I1,to ensure compliance with requirements;
I1,
I1,"-        we develop and document product requirements, based on test"
I1,"results, applicable national and international standards and"
I1,features determined by our merchants;
I1,
I1,-        we assess the capability of factories to manufacture quality
I1,"products that meet the expectations we have developed, as"
I1,well as to assess their compliance with Home Depot policies
I1,on child labor; and
I1,
I1,-        we routinely assess product quality and factory performance
I1,by conducting inspections at the factory on shipments to
I1,"assure continued compliance with our product requirements,"
I1,and we reserve the right to perform random audits on child
I1,labor policies.
I1,
I1,LOGISTICS. We use several mechanisms to lower distribution costs and increase
I1,our efficiencies. A large percentage of our merchandise is shipped directly
I1,from our vendors to the stores. We operate a number of facilities to distribute
I1,"the remaining merchandise to our stores. For example, certain import products"
I1,"require the use of distribution centers. Accordingly, we have seven import"
I1,"distribution centers, located in the United States, Canada, Argentina and"
I1,"Chile. Additionally, at the end of fiscal 2000, we had 27 lumber distribution"
I1,facilities in the United States and Canada to support the lumber demands of our
I1,"stores. We also operated one cross-docking transit facility, and we currently"
I1,plan to add several additional facilities during fiscal 2001. At these
I1,"facilities, we receive merchandise from manufacturers and immediately load it"
I1,onto trucks for delivery to our stores. We continually assess opportunities to
I1,improve our distribution network to better satisfy the needs of our stores and
I1,to lower costs.
I1,
I1,SAFETY. We are committed to maintaining a safe environment for our customers
I1,and associates. The Safety Department consists of a team of directors and
I1,"managers in the field focused primarily on education and training, as well as"
I1,an Atlanta-based team of dedicated safety resources who evaluate and implement
I1,policies and processes Company-wide. The goal of the Safety Department is to
I1,implement a safety program designed to engineer safety into the fabric of our
I1,"Company, establishing a ""safety first"" approach to all facets of our business."
I1,"Our Safety Department is responsible for managing the Company's safety program,"
I1,"which is implemented in conjunction with store-level associates, store and"
I1,"Division management, and the Human Resources and Merchandising Departments. The"
I1,primary focuses of our safety program are (1) to establish safety standards and
I1,"processes for all aspects of store operations and merchandising, (2) to"
I1,"effectively train appropriate associates on all applicable standards, and (3)"
I1,to monitor compliance with established safety standards.
I1,
I1,"COMPETITION. Our business is highly competitive, based in part on price, store"
I1,"location, customer service and depth of merchandise. In each of the markets we"
I1,"serve, there are a number of other home improvement stores, electrical,"
I1,plumbing and building materials supply houses and lumber yards. With respect to
I1,"some products, we also compete with discount stores, local, regional and"
I1,"national hardware stores, mail order firms, warehouse clubs, independent"
I1,"building supply stores and, to a lesser extent, other retailers. In addition to"
I1,"these entities, our EXPO Design Center stores also compete with specialty"
I1,"design stores or showrooms, some of which are only open to interior design"
I1,professionals.
I1,
I1,"Due to the variety of competition we face, we are unable to precisely measure"
I1,our market share in existing market areas. We believe that we are an effective
I1,"and significant competitor in our markets. Based on U.S. Census data estimates,"
I1,internal estimates and data provided by the Home Improvement Research
I1,"Institute, we believe that our market share in the U.S. and Canada, currently"
I1,"defined as including the Do-It-Yourself/Buy-It-Yourself, Tradesmen,"
I1,"Builders/General Contractors, Heavy Industrial, Repair and Remodeling and"
I1,"Property Maintenance markets, is approximately 9.4%."
I1,
I1,EXECUTIVE OFFICERS
I1,
I1,"Executive officers of Home Depot are elected by, and serve at the"
I1,"pleasure of, the Board of Directors. The following provides information as of"
I1,"January 28, 2001 concerning our executive officers:"
I1,
I1,"BERNARD MARCUS, age 71, is a co-founder of The Home Depot and serves"
I1,"as Co-Chairman of the Board. From inception of the Company in 1978 until 1997,"
I1,"he served as Chairman of the Board and Chief Executive Officer, at which time"
I1,"the title of CEO was passed on to Mr. Arthur M. Blank. In December 2000, Mr."
I1,Marcus became Co-Chairman of the Board. Mr. Marcus serves as a director on the
I1,"boards of ChoicePoint Inc., and Westfield America, Inc."
I1,
I1,"ARTHUR M. BLANK, age 58, is a co-founder of The Home Depot and has"
I1,been Co-Chairman of the Board since December 2000. Prior thereto he had been
I1,"President and Chief Executive Officer since 1997 and President, Chief Operating"
I1,Officer and a director of The Home Depot since its inception in 1978. Mr. Blank
I1,"is a member of the Board of Directors of Cox Enterprises, Inc. and Post"
I1,"Properties, Inc."
I1,
I1,"ROBERT L. NARDELLI, age 52, has been President and Chief Executive"
I1,"Officer since December 2000. Prior thereto, Mr. Nardelli served as President"
I1,"and Chief Executive Officer of GE Power Systems, a division of General Electric"
I1,"Company, since 1995."
I1,
I1,"LAURENCE B. APPEL, age 39, has been Senior Vice President - Legal"
I1,"since August 2000. Prior thereto, Mr. Appel was Vice President - Legal from"
I1,1999 until his most recent promotion. He joined the Company in 1997 as Senior
I1,"Counsel. From 1995 until 1997, he was an attorney with the firm of Altman,"
I1,Kritzer & Levick.
I1,
I1,"MARK R. BAKER, age 43, has been Executive Vice President -"
I1,"Merchandising since October 2000, and prior to such time, had been Group"
I1,President and Senior Vice President - Merchandising since June 1999. From 1997
I1,"until 1999, he was President of the Midwest Division. Mr. Baker joined the"
I1,Company in 1996 as Vice President-Merchandising for the Midwest Division. Prior
I1,"to joining The Home Depot, from 1992 until 1996, Mr. Baker was an Executive"
I1,"Vice President - Merchandising for HomeBase Inc. in Fullerton, California. In"
I1,"March 2000, Mr. Baker was promoted to Executive Vice President and Chief"
I1,Operating Officer of Home Depot U.S. stores.
I1,
I1,"DENNIS J. CAREY, age 54, has been Executive Vice President and Chief"
I1,"Financial Officer since May 1998. From 1994 to 1998, Mr. Carey was employed by"
I1,"AT&T Corp., most recently as Vice President and General Manager - Corporate"
I1,"Productivity and Mergers and Acquisitions. Prior to joining AT&T, Mr. Carey"
I1,held a number of positions during his 25 year tenure with General Electric
I1,"Company, including Vice President and General Manager of International"
I1,Operations.
I1,
I1,"JEFFREY W. COHEN, age 42, has been Division President - Service"
I1,Business since January 2001 and prior to that time he had been Group
I1,President - Direct Marketing Businesses since May 1998. From January 1997 until
I1,"he joined The Home Depot, Mr. Cohen was President of Cohen & Associates"
I1,"Management Consultants. From 1995 through 1997, he was Executive Vice President"
I1,"of Harte-Hanks Direct Marketing, and prior thereto he was a Senior Vice"
I1,President - General
I1,
I1,Manager at GE Capital Corp. He also spent seven years at American Express
I1,Company where he held various marketing positions.
I1,
I1,"VERNON JOSLYN, age 49, has been Division President - Midwest since"
I1,"January 2001, and he served as Group President from April 2000 until that time."
I1,He previously served as President of the Northeast Division from 1996 until
I1,April 2000. Mr. Joslyn also previously served as Vice President-Operations for
I1,the Northeast Division from 1993 until 1996.
I1,
I1,"LYNN MARTINEAU, age 44, has been Division President - New Growth"
I1,Businesses since January 2001. He previously served as Group President from
I1,"April 2000 until he assumed his current position, was President - Western"
I1,Division from 1996 through 2000 and was Vice President - Merchandising for the
I1,Southeast Division from 1994 through 1996.
I1,
I1,"LARRY M. MERCER, age 54, is Executive Vice President of Operations. He"
I1,is responsible for the functional leadership across the entire Home Depot
I1,"enterprise, both domestically since March 1996 and internationally since"
I1,January 2000. Prior to his promotion Mr. Mercer was President of the Northeast
I1,Division for five years. Mr. Mercer joined the Company in 1979 as an Assistant
I1,Store Manager and has risen through the ranks to his current position.
I1,
I1,"ANDERS C. MOBERG, age 51, has served as Division President -"
I1,International since January 2001. He joined the Company as Group President -
I1,"International and Global Resourcing in August 1999. Prior to such time, Mr."
I1,Moberg was President of The IKEA Group for more than the previous five years.
I1,
I1,"BARRY L. SILVERMAN, age 52, has been Division President - EXPO Design"
I1,Center since January 2001 and prior thereto had served as Group President since
I1,"January 2000. Prior thereto he was President - Southwest Division since 1997,"
I1,and he was Vice President - Merchandising of the Northeast Division from 1991
I1,through 1997.
I1,
I1,"CAROL B. TOME, age 44, has been Senior Vice President - Finance and"
I1,Accounting/ Treasurer since February 2000. She previously served as Vice
I1,President and Treasurer from 1995 until her most recent promotion. From 1992
I1,"until 1995, when she joined The Home Depot, Ms. Tome was Vice President and"
I1,Treasurer of Riverwood International Corporation.
I1,
I1,"M. FAYE WILSON, age 63, has served as Senior Vice President - Risk"
I1,Management since January 2001 and has served on the Board of Directors for the
I1,"Company since 1992. Prior to assuming her current position, Ms. Wilson was"
I1,Senior Vice President - Value Initiatives since joining the Company in 1998.
I1,"From 1992 until joining The Home Depot, she was an Executive Vice President of"
I1,Bank of America NT&SA and Chairman and President of Security Pacific Financial
I1,"Services, Inc. Ms. Wilson serves as a director of Farmers Insurance Group."
I1,
B2,Item 2.  PROPERTIES
I2,
I2,"The following tables show locations of the 1,029 Home Depot stores in the"
I2,"United States and the 74 stores outside of the United States as of January 28,"
I2,2001:
I2,
X,
I2,<CAPTION>
I2,
X,
X,
X,
I2,<CAPTION>
I2,
I2,Canada:
I2,
I2,South America:
I2,
X,
X,
I2,The following table shows the location of the 26 EXPO Design Center stores by
I2,"state as of January 28, 2001:"
I2,
X,
I2,<CAPTION>
I2,Number of Stores
I2,
X,
X,
I2,"Additionally, as of January 28, 2001, we were operating four Villager's"
I2,"Hardware test stores, all of which are located in New Jersey, six Georgia"
I2,"Lighting retail locations open to the public, all of which are located in"
I2,"Georgia, 22 Apex Supply locations, of which 15 are located in Georgia, five are"
I2,"located in Tennessee and two are located in South Carolina, and one The Home"
I2,Depot Floor Store location in Texas.
I2,
I2,"Of our 1,134 Home Depot stores, EXPO Design Center stores, Villager's Hardware"
I2,"stores and The Floor Store at January 28, 2001, approximately 78% were owned"
I2,(including those owned subject to a ground lease) consisting of approximately
I2,"95,667,000 square feet and approximately 22% were leased consisting of"
I2,"approximately 27,097,000 square feet. In recent years, we have increased the"
I2,relative percentage of new stores that are owned. Although we take advantage of
I2,"lease financing opportunities, we generally prefer to own stores because of"
I2,"greater operating control and flexibility, generally lower occupancy costs and"
I2,certain other economic advantages.
I2,
I2,"Our executive, corporate staff and financial offices occupy approximately"
I2,"1,665,000 square feet of leased and owned space in Atlanta, Georgia. In"
I2,"addition, as of January 28, 2001, we occupied an aggregate of approximately"
I2,"1,368,000 square feet, of which approximately 305,000 square feet is owned and"
I2,"approximately 1,063,000 square feet is leased, for divisional store support"
I2,centers and subsidiary customer support centers. These support centers are
I2,"located in Orange and San Leandro, California; Tampa, Florida; Atlanta,"
I2,"Georgia; Arlington Heights, Illinois; Canton, Massachusetts; Plymouth,"
I2,"Michigan; South Plainfield, New Jersey; Dallas, Texas; Tukwila, Washington;"
I2,"Scarborough, Ontario and Quebec, Canada; Santiago, Chile; and Buenos Aires,"
I2,Argentina.
I2,
I2,"At January 28, 2001, we utilized approximately 8,277,000 square feet of"
I2,"warehousing and distribution space, of which approximately 620,000 is owned and"
I2,"approximately 7,657,000 is leased."
I2,
I2,"We believe that at the end of existing lease terms, our current leased space"
I2,can be either relet or replaced by alternate space for lease or purchase that
I2,is readily available.
I2,
B3,Item 3.  LEGAL  PROCEEDINGS
I3,
I3,"We have litigation arising from the normal course of business. In our opinion,"
I3,this litigation will not materially affect our consolidated financial position
I3,or our results of operations.
I3,
B4,Item 4.  SUBMISSION OF MATTERS TO A VOTE OF SECURITY HOLDERS
I4,
I4,No matter was submitted to a vote of security holders during the fourth quarter
I4,of fiscal 2000.
I4,
O,PART II
O,
B5,Item 5.  MARKET FOR REGISTRANT'S COMMON EQUITY AND RELATED STOCKHOLDER MATTERS
I5,
I5,"Since April 19, 1984, our common stock has been listed on the New York Stock"
I5,"Exchange under the symbol ""HD."" The table below sets forth the low and high"
I5,sales prices of our common stock on the New York Stock Exchange Composite Tape
I5,as reported in The Wall Street Journal and the quarterly cash dividends
I5,declared per share of common stock during the periods indicated.
I5,
X,
I5,<CAPTION>
I5,
I5,FISCAL YEAR 1999
I5,
I5,FISCAL YEAR 2000
I5,
X,
X,
I5,"*On December 30, 1999, there was a three-for-two stock split on all shares of"
I5,"stock owned by stockholders as of December 2, 1999. The stock prices and"
I5,dividends in the table set forth above have been adjusted to reflect this stock
I5,split.
I5,
I5,"The Company paid its first cash dividend on June 22, 1987, and has paid"
I5,dividends during each subsequent quarter. Future dividend payments will depend
I5,"on the Company's earnings, capital requirements, financial condition and other"
I5,factors considered relevant by the Board of Directors.
I5,
I5,"The number of record holders of The Home Depot's Common Stock as of April 2,"
I5,"2001 was 212,010 (excluding individual participants in nominee security"
I5,position listings).
I5,
I5,"On April 12, 2001, the Company issued $500 million aggregate principal amount"
I5,"of 5 3/8% Senior Notes due 2006 (the ""Notes"") in an unregistered private"
I5,"placement to the initial purchasers, Credit Suisse First Boston Corporation and"
I5,Invemed Associates LLC. The aggregate offering price for the Notes was
I5,"$499,215,000, or 99.843% of par value, and the initial purchasers received an"
I5,"aggregate discount of $3,000,000, or .6%. The initial purchasers subsequently"
I5,placed the Notes with certain qualified institutional buyers in reliance upon
I5,"Rule 144A promulgated under the Securities Act of 1933, as amended, and with"
I5,certain persons in offshore transactions in reliance on Regulation S
I5,promulgated under the Securities Act. The Company intends to file a
I5,registration statement on Form S-4 under Securities Act pursuant to which it
I5,will offer to exchange registered notes for the Notes. The terms of the
I5,registered notes will be substantially the same as the terms of the Notes.
I5,
B6,Item 6.  SELECTED CONSOLIDATED FINANCIAL DATA
I6,
I6,"The selected consolidated financial data of The Home Depot, Inc. for and as of"
I6,the end of each of the periods indicated in the five-year period ended January
I6,"28, 2001 have been derived from the audited consolidated financial statements"
I6,"of The Home Depot, Inc., which consolidated financial statements have been"
I6,audited by KPMG LLP. The selected consolidated financial data should be read in
I6,"conjunction with the consolidated financial statements of The Home Depot, Inc.,"
I6,"including the notes to those consolidated financial statements, and the audit"
I6,"reports of KPMG LLP, which are incorporated by reference elsewhere herein."
I6,
X,
I6,<CAPTION>
I6,Fiscal Year(1)
I6,
I6,"(amounts in millions, except per share data)"
I6,
X,
X,
I6,"(1) Fiscal 2000, 1999, 1998, 1997 and 1996 refer to the fiscal years ended"
I6,"January 28, 2001; January 30, 2000; January 31, 1999; February 1, 1998; and"
I6,"February 2, 1997, respectively. Fiscal year 1996 consisted of 53 weeks; all"
I6,other fiscal years noted consisted of 52 weeks.
I6,(2) Includes the effect of a $104 million pre-tax non-recurring charge.
I6,(3) All per share data have been adjusted for a three-for-two stock split on
I6,"December 30, 1999, a two-for-one stock split on July 2, 1998 and a"
I6,"three-for-one stock split on July 3, 1997."
I6,
B7,Item 7.  MANAGEMENT'S DISCUSSION AND ANALYSIS OF RESULTS OF OPERATIONS AND
I7,FINANCIAL CONDITION
I7,
I7,"The data below reflect sales data, the percentage relationship between sales"
I7,and major categories in the Consolidated Statements of Earnings and the
I7,percentage change in the dollar amounts of each of the items.
I7,
X,
I7,<CAPTION>
I7,PERCENTAGE
I7,
I7,OPERATING EXPENSES:
I7,
I7,INTEREST INCOME (EXPENSE):
I7,
I7,Weighted  Average  Weekly Sales per
I7,
X,
X,
I7,"(1) Fiscal years 2000, 1999 and 1998 refer to the fiscal years ended January"
I7,"28, 2001; January 30, 2000; and January 31, 1999, respectively."
I7,
I7,"(2) Excludes wholly owned subsidiaries: Apex Supply Company, Georgia Lighting,"
I7,"Maintenance Warehouse, and National Blinds and Wallpaper."
I7,
