pred,sentence
I7,RESULTS OF OPERATIONS
I7,
I7,For an understanding of the significant factors that influenced the Company's
I7,"performance during the past three fiscal years, the following discussion should"
I7,be read in conjunction with the consolidated financial statements and the notes
I7,to consolidated financial statements presented in this annual report.
I7,
I7,Net sales for fiscal 2000 increased 19.0% to $45.7 billion from $38.4 billion
I7,"in fiscal 1999. This increase was attributable to, among other things, full"
I7,"year sales from the 169 new stores opened during fiscal 1999, a 4% comparable"
I7,store-for-store sales increase and 204 new store openings.
I7,
I7,Gross profit as a percent of sales was 29.9% for fiscal 2000 compared to 29.7%
I7,for fiscal 1999. The rate increase was primarily attributable to a lower cost
I7,"of merchandise resulting from product line reviews, benefits from global"
I7,sourcing programs and an increase in the number of tool rental centers from 150
I7,at the end of fiscal 1999 to 342 at the end of fiscal 2000.
I7,
I7,Operating expenses as a percent of sales were 20.7% for fiscal 2000 compared to
I7,19.8% for fiscal 1999. Selling and store operating expenses as a percent of
I7,sales increased to 18.6% in fiscal 2000 from 17.8% in fiscal 1999. The increase
I7,was primarily attributable to higher store selling payroll expenses resulting
I7,"from market wage pressures and an increase in employee longevity. In addition,"
I7,medical costs increased due to higher family enrollment in the Company's
I7,"medical plans, rising health care costs and higher prescription drug costs."
I7,"Finally, store occupancy costs, such as property taxes, property rent,"
I7,"depreciation and utilities, increased due to new store growth and energy rate"
I7,increases.
I7,
I7,Pre-opening expenses as a percent of sales were 0.3% for both fiscal 2000 and
I7,"1999. The Company opened 204 new stores and relocated 8 stores in fiscal 2000,"
I7,compared to opening 169 new stores and relocating 6 stores in fiscal 1999.
I7,"Pre-opening expenses averaged $671,000 per store in fiscal 2000 compared to"
I7,"$643,000 per store in fiscal 1999. The higher average expense was primarily due"
I7,to the opening of more EXPO Design Center stores and expansion of Home Depot
I7,"stores into certain new markets including international locations, which"
I7,"involved longer pre-opening periods and higher training, travel and relocation"
I7,costs.
I7,
I7,General and administrative expenses as a percent of sales were 1.8% for fiscal
I7,2000 compared to 1.7% for fiscal 1999. The increase was primarily due to
I7,"investments in Internet development and international operations, as well as a"
I7,full year of payroll and other costs associated with operating four new
I7,"divisional offices, which opened during the fourth quarter of fiscal 1999."
I7,
I7,Interest and investment income as a percent of sales was 0.1% for both fiscal
I7,2000 and 1999. Interest expense as a percent of sales was 0.1% for both
I7,comparable periods.
I7,
I7,The Company's combined federal and state effective income tax rate decreased to
I7,38.8% for fiscal 2000 from 39.0% for fiscal 1999. The decrease was attributable
I7,to higher tax credits in fiscal 2000 compared to fiscal 1999.
I7,
I7,Net earnings as a percent of sales were 5.6% for fiscal 2000 compared to 6.0%
I7,"for fiscal 1999, reflecting higher selling and store operating expenses as a"
I7,percent of sales partially offset by a higher gross profit rate as described
I7,above. Diluted earnings per share were $1.10 for fiscal 2000 compared to $1.00
I7,for fiscal 1999.
I7,
I7,Net sales for fiscal 1999 increased 27.2% to $38.4 billion from $30.2 billion
I7,"in fiscal 1998. This increase was attributable to, among other things, full"
I7,"year sales from the 138 new stores opened during fiscal 1998, a 10% comparable"
I7,"store-for-store sales increase, and 169 new store openings and 6 store"
I7,relocations during fiscal 1999.
I7,
I7,Gross profit as a percent of sales was 29.7% for fiscal 1999 compared to 28.5%
I7,for fiscal 1998. The rate increase was primarily attributable to a lower cost
I7,of merchandise resulting from product line reviews and increased sales of
I7,"imported products, and other merchandising initiatives begun in prior years and"
I7,"continued during fiscal 1999, as well as to sales mix shifts to higher gross"
I7,"margin product categories and assortments. In addition, inventory and refund"
I7,
I7,systems improvements and more effective training resulted in better inventory
I7,shrink results and lower product markdowns.
I7,
I7,Operating expenses as a percent of sales were 19.8% for fiscal 1999 compared to
I7,19.7% for fiscal 1998. Selling and store operating expenses as a percent of
I7,sales increased to 17.8% in fiscal 1999 from 17.7% in fiscal 1998. The increase
I7,was primarily attributable to higher store selling payroll expenses resulting
I7,"from market wage pressures and an increase in employee longevity, as well as by"
I7,the Company's continued investment in new customer service initiatives. In
I7,"addition, medical costs increased due to higher family enrollment in the"
I7,"Company's medical plans, increased claims and higher prescription drug costs."
I7,The Company's strong financial performance during fiscal 1999 also resulted in
I7,higher bonus expenses as a percent of sales. Credit card discounts increased as
I7,a result of higher penetrations of credit card sales and increases in
I7,non-private label discount rates. Partially offsetting these increases were
I7,lower net advertising expenses resulting from higher cooperative advertising
I7,participation by vendors and economies realized from the increased use of
I7,national advertising.
I7,
I7,Pre-opening expenses as a percent of sales were 0.3% for both fiscal 1999 and
I7,"1998. The Company opened 169 new stores and relocated 6 stores in fiscal 1999,"
I7,compared to 138 new stores and 4 store relocations in fiscal 1998. Pre-opening
I7,"expenses averaged $643,000 per store in fiscal 1999 compared to $618,000 per"
I7,store in fiscal 1998. The higher average expense was primarily due to the
I7,opening of more EXPO Design Center stores and expansion of Home Depot stores
I7,"into certain new markets, which involved longer pre-opening periods and higher"
I7,"training, travel and relocation costs."
I7,
I7,General and administrative expenses as a percent of sales were 1.7% for both
I7,fiscal 1999 and 1998. Incremental expenses related to long-term growth and
I7,"business planning initiatives, including Internet development, international"
I7,operations and the opening of four new divisional offices during the fourth
I7,"quarter of fiscal 1999, were offset by efficiencies realized from increased"
I7,sales.
I7,
I7,Interest and investment income as a percent of sales was 0.1% for both fiscal
I7,1999 and 1998. Interest expense as a percent of sales was 0.1% for both
I7,comparable periods.
I7,
I7,The Company's combined federal and state effective income tax rate decreased to
I7,39.0% for fiscal 1999 from 39.2% for fiscal 1998. The decrease was attributable
I7,to higher tax credits in fiscal 1999 compared to fiscal 1998.
I7,
I7,Net earnings as a percent of sales were 6.0% for fiscal 1999 compared to 5.3%
I7,"for fiscal 1998, reflecting a higher gross profit rate partially offset by"
I7,higher operating expenses as a percent of sales as described above. Diluted
I7,earnings per share were $1.00 for fiscal 1999 compared to $0.71 for fiscal
I7,1998.
I7,
I7,Cash flow generated from store operations provides the Company with a
I7,"significant source of liquidity. Additionally, a portion of the Company's"
I7,inventory is financed under vendor credit terms.
I7,
I7,The Company currently plans to open approximately 200 new stores and relocate 9
I7,existing stores during fiscal 2001. It is anticipated that approximately 92% of
I7,"these locations will be owned, and the remainder will be leased."
I7,
I7,The Company has two operating lease agreements totaling $882 million for the
I7,purpose of financing construction costs of certain new stores. Under the
I7,"operating lease agreements, the lessor purchases the properties, pays for the"
I7,construction costs and subsequently leases the facilities to the Company. The
I7,leases provide for substantial residual value guarantees and include purchase
I7,options at original cost on each property. The Company financed a portion of
I7,"its new stores opened from fiscal 1997 through fiscal 2000, as well as office"
I7,"buildings in fiscal 1999 and 2000, under the operating lease agreements."
I7,
I7,The cost of new stores to be constructed and owned by the Company varies
I7,"widely, principally due to land costs, and is currently estimated to average"
I7,approximately $14.1 million per location. The cost to remodel and/or fixture
I7,stores to be leased is expected to average approximately $4.9 million per
I7,"store. In addition, each new store will require approximately $3.5 million to"
I7,"finance inventories, net of vendor financing."
I7,
I7,"During fiscal 1999, the Company issued $500 million of 6 1/2% Senior Notes"
I7,"(""Senior Notes""). The Senior Notes are due on September 15, 2004 and pay"
I7,interest semi-annually. The Senior Notes may be redeemed by the Company at any
I7,"time, in whole or in part, at a defined redemption price plus accrued interest"
I7,up to the redemption date. The net proceeds from the offering were used to
I7,"finance a portion of the Company's capital expenditure program, including store"
I7,"expansions and renovations, for working capital needs and for general corporate"
I7,purposes.
I7,
I7,The Company has a commercial paper program that allows borrowings up to a
I7,"maximum of $1 billion. As of January 28, 2001, there were $754 million of"
I7,"borrowings outstanding under the program. In connection with the program, the"
I7,Company has a back-up credit facility with a consortium of banks for up to $800
I7,"million. The credit facility, which expires in September 2004, contains various"
I7,"restrictive covenants, none of which is expected to impact the Company's"
I7,liquidity or capital resources.
I7,
I7,"As of January 28, 2001, the Company had $167 million in cash and cash"
I7,"equivalents. Management believes that its current cash position, internally"
I7,"generated funds, funds available from its $1 billion commercial paper program"
I7,and the ability to obtain alternate sources of financing should enable the
I7,"Company to complete its capital expenditure programs, including store openings"
I7,"and renovations, through the next several fiscal years."
I7,
I7,Although the Company cannot accurately determine the precise effect of
I7,"inflation on its operations, it does not believe inflation has had a material"
I7,effect on sales or results of operations.
I7,
I7,"In June 1998, the Financial Accounting Standards Board issued Statement of"
I7,"Financial Accounting Standards No. 133 (""SFAS 133""), ""Accounting for Derivative"
I7,"Instruments and Hedging Activities."" SFAS 133 requires all derivatives to be"
I7,carried on the balance sheet at fair value. Changes in the fair value of
I7,derivatives must be recognized in the Company's statements of earnings when
I7,"they occur; however, there is an exception for derivatives that qualify as"
I7,"hedges as defined by SFAS 133. If a derivative qualifies as a hedge, a company"
I7,"can elect to use ""hedge accounting"" to eliminate or reduce the income statement"
I7,volatility that would arise from reporting changes in a derivative's fair
I7,"value. The Company will adopt SFAS 133 in the quarter ending April 29, 2001 and"
I7,will record its derivatives at fair value. Based on the Company's derivative
I7,"positions at January 28, 2001, the adoption of SFAS 133 will not have a"
I7,material impact on the Company's financial results.
I7,
I7,"In December 1999, the Securities and Exchange Commission (""SEC"") issued Staff"
I7,"Accounting Bulletin No. 101 (""SAB 101""), ""Revenue Recognition in Financial"
I7,"Statements."" SAB 101 summarizes certain of the SEC staff's views in applying"
I7,generally accepted accounting principles to revenue recognition in financial
I7,"statements. As of January 28, 2001, the Company was in compliance with SAB 101."
I7,
I7,"Certain statements we make in this report, and other written or oral statements"
I7,"made by or on behalf of the Company, may constitute ""forward-looking"
I7,"statements"" within the meaning of the federal securities laws. Words or phrases"
I7,"such as ""should result,"" ""are expected to,"" ""we anticipate,"" ""we estimate,"" ""we"
I7,"project,"" ""we believe,"" or similar expressions are intended to identify"
I7,forward-looking statements. Examples of such statements in this report include
I7,"descriptions of our plans with respect to new store openings and relocations,"
I7,our plans to enter new markets and expectations relating to our continuing
I7,growth. These statements are subject to certain risks and uncertainties that
I7,could cause actual results to differ materially from the Company's historical
I7,experience and its present expectations or projections. Management believes
I7,"that these forward-looking statements are reasonable; however, you should not"
I7,place undue reliance on such statements. Such statements speak only as of the
I7,"date they are made, and we undertake no obligation to publicly update or revise"
I7,"any forward-looking statement, whether as a result of future events, new"
I7,information or otherwise.
I7,
I7,The following are some of the factors that could cause the Company's actual
I7,results to differ materially from the expected results described in the
I7,Company's forward-looking statements:
I7,
I7,"-        Adverse or unanticipated weather conditions, which may affect the"
I7,Company's overall level of sales and sales of particular lines of
I7,"products, such as building materials, lumber and lawn and garden"
I7,supplies.
I7,
I7,"-        Instability of costs and availability of sourcing channels, which may"
I7,affect the prices that the Company pays for certain commodity
I7,"products, such as lumber and plywood, as well as the Company's ability"
I7,to improve its mix of merchandise. Our cost of sales is affected by
I7,our ability to maintain favorable arrangements and relationships with
I7,our suppliers. Our sources of supply may be affected by trade
I7,"restrictions, tariffs, currency exchange rates, transport costs and"
I7,"capacity, and other factors affecting domestic and international"
I7,markets.
I7,
I7,"-        Our ability to attract, train and retain highly qualified associates"
I7,to staff both existing and new stores.
I7,
I7,"-        Conditions affecting the availability, acquisition, development and"
I7,"ownership of real estate, including local zoning and land use issues,"
I7,environmental regulations and general conditions in the commercial
I7,real estate market.
I7,
I7,"-        General economic conditions, which affect consumer confidence and home"
I7,"improvement and home-building spending, including interest rates, the"
I7,"overall level of economic activity, the availability of consumer"
I7,credit and mortgage financing and unemployment rates.
I7,
I7,"-        The impact of competition, including competition for customers,"
I7,locations and products and in other important aspects of our business.
I7,"Our primary competitors include electrical, plumbing and building"
I7,"materials supply houses, lumber yards, home improvement stores and"
I7,"other local, regional or national hardware stores, as well as discount"
I7,department stores and any other channel of distribution that offers
I7,"products that we sell. Our business is highly competitive, and we may"
I7,face new types of competitors as we enter new markets or lines of
I7,business.
I7,
I7,"-        Changes in laws and regulations, including changes in accounting"
I7,"standards, tax statutes or regulations and environmental and land use"
I7,"regulations, and uncertainties of litigation."
I7,
B7A,Item 7A. QUANTITATIVE AND QUALITATIVE DISCLOSURES ABOUT MARKET RISK
I7A,
I7A,We use derivative financial instruments at various times to manage the risk
I7A,associated with foreign currency and interest rate fluctuations. These
I7A,contracts are insignificant to the Company's operations and financial position.
I7A,We believe that our exposure to market risk associated with other financial
I7A,"instruments (such as investments and borrowings), interest rate risk and"
I7A,foreign currency rate risk is not material.
I7A,
B8,Item 8.  FINANCIAL STATEMENTS AND SUPPLEMENTARY DATA
I8,
I8,"We refer you to the ""Consolidated Statements of Earnings,"" ""Consolidated"
I8,"Balance Sheets,"" ""Consolidated Statements of Stockholders' Equity and"
I8,"Comprehensive Income,"" ""Consolidated Statements of Cash Flows,"" ""Notes to"
I8,"Consolidated Financial Statements"" and ""Independent Auditors' Report"" contained"
I8,"in our Annual Report to Stockholders for the fiscal year ended January 28,"
I8,2001.
I8,
B9,Item 9.  CHANGES IN AND DISAGREEMENTS WITH ACCOUNTANTS ON ACCOUNTING AND
I9,FINANCIAL DISCLOSURE
I9,
I9,None.
I9,
I9,PART III
I9,
B10,Item 10. DIRECTORS AND EXECUTIVE OFFICERS OF THE REGISTRANT
I10,
I10,We refer you to our Proxy Statement for the 2001 Annual Meeting of Stockholders
I10,"under the headings ""Election of Directors and Director Biographies,"" ""Board of"
I10,"Directors Information"" and ""General - Compliance with Section 16(a) Beneficial"
I10,"Ownership Reporting Requirements."" Biographical information on our executive"
I10,officers is contained in Item I of this Annual Report on Form 10-K.
I10,
B11,Item 11. EXECUTIVE COMPENSATION
I11,
I11,We refer you to the information in our Proxy Statement for the 2001 Annual
I11,"Meeting of Stockholders under the headings ""Executive Compensation,"" ""Board of"
I11,"Directors Information"" and ""General - Compensation Committee Interlocks and"
I11,"Insider Participation."""
I11,
B12,Item 12. SECURITY OWNERSHIP OF CERTAIN BENEFICIAL OWNERS AND MANAGEMENT
I12,
I12,We refer you to the information in our Proxy Statement for the 2001 Annual
I12,"Meeting of Stockholders under the heading ""Stock Ownership."""
I12,
B13,Item 13. CERTAIN RELATIONSHIPS AND RELATED TRANSACTIONS
I13,
I13,We refer you to the information in our Proxy Statement for the 2001 Annual
I13,"Meeting of Stockholders under the heading ""General - Insider Transactions."""
I13,
I13,PART IV
I13,
B15,"Item 14. EXHIBITS, FINANCIAL STATEMENT SCHEDULES AND REPORTS ON FORM 8-K"
I15,
I15,(a) 1.   Financial Statements
I15,
I15,The following financial statements are incorporated by reference from pages 20
I15,through 31 of our Annual Report to Stockholders for the fiscal year ended
I15,"January 28, 2001, as provided in Item 8 hereof:"
I15,
I15,-        Consolidated Statements of Earnings for the fiscal years
I15,"ended January 28, 2001; January 30, 2000; and January 31, 1999."
I15,
I15,"-        Consolidated Balance Sheets as of January 28, 2001 and"
I15,"January 30, 2000."
I15,
I15,-        Consolidated Statements of Stockholders' Equity and
I15,"Comprehensive Income for the fiscal years ended January 28, 2001; January 30,"
I15,"2000; and January 31, 1999."
I15,
I15,-        Consolidated Statements of Cash Flows for the fiscal years
I15,"ended January 28, 2001;"
I15,
I15,"January 30, 2000; and January 31, 1999."
I15,
I15,-        Notes to Consolidated Financial Statements.
I15,
I15,-        Independent Auditors' Report.
I15,
I15,2.   Financial Statement Schedules
I15,
I15,All schedules are omitted as the required information is inapplicable or the
I15,information is presented in the consolidated financial statements or related
I15,notes.
I15,
I15,There were no Current Reports on Form 8-K filed during the fourth quarter of
I15,fiscal 2000.
I15,
I15,Exhibits marked with an asterisk (*) are incorporated by reference to exhibits
I15,"or appendices previously filed with the SEC, as indicated by the references in"
I15,brackets.
I15,
I15,The Registrant agrees to furnish a copy of all agreements relating to long-term
I15,debt upon request of the Commission.
I15,
X,
X,
I15,"*3.l    Restated Certificate of Incorporation of The Home Depot, Inc., as amended. [FORM 10-Q FOR THE FISCAL"
I15,"QUARTER ENDED JULY 30, 2000, EXHIBIT 3.1]"
I15,
I15,"*10.1    Credit Agreement dated September 17, 1999 (the ""Credit Agreement"") by and among The Home Depot, Inc., Bank"
I15,"of America, N.A., as Administrative Agent, Wachovia Bank, N.A., as Syndication Agent, First Union National Bank"
I15,
I15,"ENDED OCTOBER 31, 1999, EXHIBIT 10.1]"
I15,
I15,"*10.2    Assignment and Acceptance of the Credit Agreement dated February 23, 2000 by and among The Home Depot, Inc.,"
I15,"the banks party thereto, Bank of America, N.A., as Administrative Agent, Wachovia Bank, N.A., as"
I15,"Syndication Agent, and First Union National Bank and Bank of New York, as Co-Documentation Agents. [FORM 10-K FOR"
I15,
I15,"*10.3    Assignment and Acceptance of the Credit Agreement dated March 31, 2000 by and among The Home Depot, Inc., the"
I15,"banks party thereto, Bank of America, N.A., as Administrative Agent, Wachovia Bank, N.A., as Syndication"
I15,"Agent, and First Union National Bank and The Bank of New York, as Co-Documentation Agents. [FORM 10-K FOR THE"
I15,
X,
X,
X,
X,
I15,"ENDED FEBRUARY 1, 1998, EXHIBIT 10.2]"
I15,
I15,"10.5     +Employee Stock Purchase Plan, as amended."
I15,
I15,"OF STOCKHOLDERS HELD MAY 26, 1999]"
I15,
I15,"OF STOCKHOLDERS HELD MAY 27, 1998]"
I15,
I15,EXHIBIT 10.5]
I15,
I15,"JANUARY 31, 1999, EXHIBIT 10.7]"
I15,
I15,10.10   +The Home Depot ESOP Restoration Plan.
I15,
I15,"*10.11   Participation Agreement dated as of October 22, 1998 among The Home Depot, Inc. as Guarantor; Home Depot"
I15,"U.S.A., Inc. as Lessee; HD Real Estate Funding Corp. II as Facility Lender; Credit Suisse Leasing 92A L.P."
I15,as Lessor; The Bank of New York as Indenture Trustee; and Credit Suisse First Boston Corporation and
I15,
I15,"*10.12   Participation Agreement dated as of June 25, 1996 among The Home Depot, Inc. as Guarantor; Home Depot U.S.A., Inc."
I15,as Lessee and Construction Agent; HD Real Estate Funding Corp. as Facility Lender; the lenders named on the Schedule
I15,thereto as Lenders; Credit Suisse First Boston Corporation as Agent Bank and Lender; and Credit Suisse Leasing
I15,
I15,"*10.13   First Amendment and Supplement to the Participation Agreement dated as of May 8, 1997 among The Home Depot, Inc."
I15,"as Guarantor; Home Depot U.S.A., Inc. as Lessee and Construction Agent; HD Real Estate Funding Corp. as"
I15,Facility Lender; the lenders named on the Schedule thereto as Lenders; Credit Suisse First Boston Corporation
I15,
I15,"31, 1999, EXHIBIT 10-12.]"
I15,
I15,"*10.14   Master Modification Agreement dated as of April 20, 1998 among The Home Depot, Inc. as Guarantor; Home Depot"
I15,"U.S.A., Inc., as Lessee and Construction Agent; HD Real Estate Funding Corp., as Facility Lender;"
I15,Credit Suisse Leasing 92A L.P. as Lessor; the lenders named on the Schedule thereto as Lenders; and Credit Suisse
I15,
X,
X,
X,
X,
I15,"*10.15   Indenture, dated as of September 27, 1999 among The Home Depot, Inc., Credit Suisse First Boston Corporation and"
I15,
I15,"31, 1999, EXHIBIT 10.14]"
I15,
I15,"10.17   +Employment Agreement between Robert L. Nardelli and The Home Depot, Inc., dated January 19, 2001."
I15,
I15,"10.18   +Promissory Note between Robert L. Nardelli and The Home Depot, Inc. dated as of December 4, 2000."
I15,
I15,"10.19   Commercial Paper Dealer Agreement between Credit Suisse First Boston Corporation, as Dealer, and The Home Depot,"
I15,"Inc., dated as of January 24, 2001."
I15,
I15,"10.20   +Non-Qualified Stock Option and Deferred Stock Unit Plan and Agreement dated as of December 4, 2001."
I15,
I15,"10.21   +Agreement between Bernard Marcus and The Home Depot, Inc. dated as of February 22, 2001."
I15,
I15,"10.22   +Promissory Note between Mark Baker and Home Depot U.S.A., Inc. dated December 29, 2000."
I15,
I15,"13      The Registrant's Annual Report to Stockholders for the fiscal year ended January 28, 2001. Only those portions"
I15,of said report which are specifically designated in this Form 10-K as being incorporated by reference are being
I15,electronically filed pursuant to the Securities Exchange Act of 1934.
I15,
I15,21      List of Subsidiaries of the Registrant.
I15,
I15,23      Consent of Independent Auditors.
I15,
X,
X,
X,
I15,24      Special Powers of Attorney authorizing execution of this Form 10-K Annual Report have been granted and are
I15,filed herewith as follows:
I15,
I15,Power of Attorney from Frank Borman.
I15,Power of Attorney from Gregory D. Brenneman.
I15,Power of Attorney from Richard H. Brown.
I15,Power of Attorney from John L. Clendenin.
I15,Power of Attorney from Berry R. Cox.
I15,Power of Attorney from William S. Davila.
I15,"Power of Attorney from Milledge A. Hart, III."
I15,Power of Attorney from Bonnie G. Hill.
I15,Power of Attorney from Kenneth G. Langone.
I15,Power of Attorney from M. Faye Wilson.
I15,
X,
I15,+Management contract or compensatory plan or arrangement required to be filed
I15,as an exhibit to this form pursuant to Item 14(c) of this report.
I15,
O,SIGNATURES
O,
O,Pursuant to the requirements of Section 13 or 15(d) of the Securities
O,"Exchange Act of 1934, the Registrant has duly caused this report to be signed"
O,"on its behalf by the undersigned, thereunto duly authorized."
O,
O,"THE HOME DEPOT, INC."
O,
O,By: /s/ Robert L. Nardelli
O,
O,"(Robert L. Nardelli, President & CEO)"
O,
O,"Date:   April 20, 2001"
O,
O,"Pursuant to the requirements of the Securities Exchange Act of 1934,"
O,this report has been signed below by the following persons on behalf of the
O,"Registrant, The Home Depot, Inc., and in the capacities and on the dates"
O,indicated.
O,
X,
O,<CAPTION>
O,
O,(Bernard Marcus)
O,
O,(Arthur M. Blank)
O,
O,(Robert L. Nardelli)
O,
X,
X,
X,
O,<CAPTION>
O,
O,(Frank Borman)
O,
O,(Gregory D. Brenneman)
O,
O,(Richard H. Brown)
O,
O,(John L. Clendenin)
O,
O,(Berry R. Cox)
O,
O,(William Davila)
O,
O,"(Milledge A. Hart, III)"
O,
O,(Bonnie G. Hill)
O,
O,(Kenneth G. Langone)
O,
O,(M. Faye Wilson)
O,
X,
O,"*        The undersigned, by signing his name hereto, does hereby sign this"
O,report on behalf of each of the above-indicated directors of the Registrant
O,"pursuant to powers of attorney, executed on behalf of each such director."
O,
O,By: /s/ Robert L. Nardelli
O,
O,"(Robert L. Nardelli, Attorney-in-fact)"
O,
X,
O,<CAPTION>
O,EXHIBIT INDEX
O,
O,"Home Depot,  Inc., dated as of January 24, 2001."
O,
O,portions of said report which are specifically designated in this Form 10-K as being incorporated by
O,reference are being electronically filed pursuant to the Securities Exchange Act of 1934.
O,
O,and are filed herewith as follows:
O,
O,Power of Attorney from Frank Borman.
O,Power of Attorney from Gregory D. Brenneman.
O,Power of Attorney from Richard H. Brown.
O,Power of Attorney from John L. Clendenin.
O,Power of Attorney from Berry R. Cox.
O,Power of Attorney from William S. Davila.
O,"Power of Attorney from Milledge A. Hart, III."
O,Power of Attorney from Bonnie G. Hill.
O,Power of Attorney from Kenneth G. Langone.
O,Power of Attorney from M. Faye Wilson.
O,
X,
O,+Management contract or compensatory plan or arrangement required to be filed
O,as an exhibit to this form pursuant to Item 14(c) of this report.
O,
O,</TEXT>
O,</DOCUMENT>
