timestamp,symbol,open,high,low,close,bid,ask,volume
2025-11-03 04:37:03,AAPL,150.299,150.9925,149.5004,150.1939,150.1893,150.1985,463
2025-11-03 04:38:03,AAPL,150.1939,150.2386,150.1048,150.1495,150.1465,150.1525,725
2025-11-03 04:39:03,AAPL,150.1495,150.8855,149.6643,150.4003,150.3961,150.4046,7242
2025-11-03 04:40:03,AAPL,150.4003,151.5053,149.8767,150.9816,150.9814,150.9819,1913
2025-11-03 04:41:03,AAPL,150.9816,151.2768,150.6057,150.9008,150.8953,150.9064,288
2025-11-03 04:42:03,AAPL,150.9008,151.5722,150.1487,150.8201,150.8151,150.8251,1782
2025-11-03 04:43:03,AAPL,150.8201,151.9006,150.3437,151.4243,151.4213,151.4272,233
2025-11-03 04:44:03,AAPL,151.4243,152.5098,150.6371,151.7226,151.716,151.7293,3237
2025-11-03 04:45:03,AAPL,151.7226,152.1241,151.1508,151.5522,151.5449,151.5596,684
2025-11-03 04:46:03,AAPL,151.5522,152.7536,150.5642,151.7655,151.7646,151.7665,998
2025-11-03 04:47:03,AAPL,151.7655,151.9137,151.4492,151.5974,151.5943,151.6005,4129
2025-11-03 04:48:03,AAPL,151.5974,153.1538,149.8721,151.4286,151.4255,151.4316,302
2025-11-03 04:49:03,AAPL,151.4286,152.0447,150.9117,151.5278,151.5251,151.5304,271
2025-11-03 04:50:03,AAPL,151.5278,152.8297,149.5103,150.8122,150.8052,150.8193,611
2025-11-03 04:51:03,AAPL,150.8122,150.9607,150.0224,150.1708,150.1663,150.1753,3097
2025-11-03 04:52:03,AAPL,150.1708,150.6594,149.4788,149.9674,149.963,149.9717,240
2025-11-03 04:53:03,AAPL,149.9674,150.3303,149.2327,149.5956,149.5956,149.5956,64
2025-11-03 04:54:03,AAPL,149.5956,149.9609,149.3553,149.7206,149.7141,149.7272,698
2025-11-03 04:55:03,AAPL,149.7206,150.0388,149.0705,149.3886,149.3867,149.3905,1904
2025-11-03 04:56:03,AAPL,149.3886,149.7808,148.4774,148.8695,148.8644,148.8747,3641
2025-11-03 04:57:03,AAPL,148.8695,149.8538,148.4393,149.4235,149.4178,149.4292,690
2025-11-03 04:58:03,AAPL,149.4235,149.4418,149.3284,149.3466,149.3382,149.355,726
2025-11-03 04:59:03,AAPL,149.3466,150.986,147.7399,149.3793,149.3776,149.3811,3476
2025-11-03 05:00:03,AAPL,149.3793,150.675,147.56,148.8556,148.8531,148.8582,169
2025-11-03 05:01:03,AAPL,148.8556,149.1829,148.3334,148.6606,148.6552,148.6661,743
2025-11-03 05:02:03,AAPL,148.6606,148.7378,148.6321,148.7093,148.6998,148.7188,1326
2025-11-03 05:03:03,AAPL,148.7093,148.7993,148.1994,148.2894,148.2813,148.2975,1718
2025-11-03 05:04:03,AAPL,148.2894,148.8963,147.8293,148.4362,148.4307,148.4417,658
2025-11-03 05:05:03,AAPL,148.4362,149.2033,147.4538,148.2209,148.2171,148.2246,1135
2025-11-03 05:06:03,AAPL,148.2209,148.4139,147.9272,148.1202,148.1132,148.1272,91
2025-11-03 05:07:03,AAPL,148.1202,149.3717,146.6535,147.905,147.9024,147.9075,567
2025-11-03 05:08:03,AAPL,147.905,148.8983,147.6056,148.5989,148.5927,148.6051,1725
2025-11-03 05:09:03,AAPL,148.5989,149.0867,148.1135,148.6013,148.595,148.6076,410
2025-11-03 05:10:03,AAPL,148.6013,148.9637,147.8539,148.2163,148.2086,148.2239,1163
2025-11-03 05:11:03,AAPL,148.2163,149.7093,147.0358,148.5288,148.5169,148.5407,1714
2025-11-03 05:12:03,AAPL,148.5288,149.4481,147.1643,148.0836,148.0776,148.0896,778
2025-11-03 05:13:03,AAPL,148.0836,149.2666,146.9853,148.1683,148.1646,148.1721,1300
2025-11-03 05:14:03,AAPL,148.1683,148.3367,147.2833,147.4516,147.4467,147.4565,418
2025-11-03 05:15:03,AAPL,147.4516,148.2369,146.1848,146.9701,146.9696,146.9707,891
2025-11-03 05:16:03,AAPL,146.9701,148.3128,145.7072,147.0498,147.0466,147.0531,2018
2025-11-03 05:17:03,AAPL,147.0498,147.6731,146.7057,147.3289,147.325,147.3329,1283
2025-11-03 05:18:03,AAPL,147.3289,148.2085,146.5199,147.3994,147.3958,147.4031,610
2025-11-03 05:19:03,AAPL,147.3994,147.4283,147.3353,147.3642,147.3588,147.3696,1372
2025-11-03 05:20:03,AAPL,147.3642,147.4937,147.1312,147.2607,147.2577,147.2636,2240
2025-11-03 05:21:03,AAPL,147.2607,147.9234,146.062,146.7247,146.7169,146.7325,141
2025-11-03 05:22:03,AAPL,146.7247,147.2139,145.979,146.4682,146.4632,146.4732,3494
2025-11-03 05:23:03,AAPL,146.4682,147.6505,145.1247,146.3069,146.302,146.3119,783
2025-11-03 05:24:03,AAPL,146.3069,147.8089,145.1995,146.7015,146.6973,146.7056,1678
2025-11-03 05:25:03,AAPL,146.7015,147.8699,145.6664,146.8349,146.8295,146.8403,3630
2025-11-03 05:26:03,AAPL,146.8349,147.304,145.7272,146.1964,146.1894,146.2035,278
2025-11-03 05:27:03,AAPL,146.1964,146.6191,145.8996,146.3222,146.3194,146.3251,539
2025-11-03 05:28:03,AAPL,146.3222,146.6928,145.8182,146.1887,146.1854,146.1921,821
2025-11-03 05:29:03,AAPL,146.1887,146.3843,145.7534,145.9489,145.9446,145.9531,500
2025-11-03 05:30:03,AAPL,145.9489,146.5922,145.5361,146.1795,146.1779,146.1812,6216
2025-11-03 05:31:03,AAPL,146.1795,147.0678,145.6758,146.5641,146.5612,146.5671,465
2025-11-03 05:32:03,AAPL,146.5641,146.9322,146.5449,146.9131,146.9093,146.9169,629
2025-11-03 05:33:03,AAPL,146.9131,147.7926,145.733,146.6125,146.6053,146.6197,1345
2025-11-03 05:34:03,AAPL,146.6125,147.0202,146.0988,146.5065,146.5009,146.5122,329
2025-11-03 05:35:03,AAPL,146.5065,146.9132,146.2286,146.6353,146.6298,146.6407,738
2025-11-03 05:36:03,AAPL,146.6353,147.5794,146.0565,147.0007,146.9935,147.0078,1506
2025-11-03 05:37:03,AAPL,147.0007,149.1371,144.6956,146.832,146.8274,146.8367,786
2025-11-03 05:38:03,AAPL,146.832,147.6936,145.9096,146.7712,146.7652,146.7772,998
2025-11-03 05:39:03,AAPL,146.7712,148.076,145.0684,146.3731,146.3684,146.3779,645
2025-11-03 05:40:03,AAPL,146.3731,146.645,145.6715,145.9434,145.9377,145.949,241
2025-11-03 05:41:03,AAPL,145.9434,147.0872,145.1036,146.2474,146.2439,146.251,1512
2025-11-03 05:42:03,AAPL,146.2474,147.7225,145.2764,146.7515,146.7504,146.7526,6341
2025-11-03 05:43:03,AAPL,146.7515,147.6221,145.8618,146.7324,146.7277,146.7371,1116
2025-11-03 05:44:03,AAPL,146.7324,147.4591,146.3816,147.1083,147.0998,147.1169,1373
2025-11-03 05:45:03,AAPL,147.1083,147.5086,146.8485,147.2488,147.2415,147.2561,2192
2025-11-03 05:46:03,AAPL,147.2488,147.284,146.9836,147.0188,147.0114,147.0262,308
2025-11-03 05:47:03,AAPL,147.0188,147.5169,146.661,147.1591,147.151,147.1672,6018
2025-11-03 05:48:03,AAPL,147.1591,147.791,147.1015,147.7334,147.7282,147.7386,1342
2025-11-03 05:49:03,AAPL,147.7334,148.6956,146.7653,147.7275,147.7221,147.733,5607
2025-11-03 05:50:03,AAPL,147.7275,149.0611,146.9803,148.3139,148.3105,148.3174,526
2025-11-03 05:51:03,AAPL,148.3139,148.6843,146.9828,147.3531,147.3489,147.3573,6755
2025-11-03 05:52:03,AAPL,147.3531,148.831,146.1857,147.6636,147.6571,147.6701,2380
2025-11-03 05:53:03,AAPL,147.6636,148.0242,147.3425,147.7031,147.6951,147.7111,1906
2025-11-03 05:54:03,AAPL,147.7031,148.8287,146.4746,147.6001,147.5955,147.6048,1385
2025-11-03 05:55:03,AAPL,147.6001,148.279,146.9625,147.6414,147.6375,147.6452,855
2025-11-03 05:56:03,AAPL,147.6414,147.9029,146.6554,146.9169,146.9119,146.9219,3642
2025-11-03 05:57:03,AAPL,146.9169,147.1789,146.5817,146.8436,146.8371,146.8501,1261
2025-11-03 05:58:03,AAPL,146.8436,147.2233,146.6024,146.9821,146.9807,146.9835,153
2025-11-03 05:59:03,AAPL,146.9821,149.0911,145.4245,147.5335,147.5328,147.5343,358
2025-11-03 06:00:03,AAPL,147.5335,147.82,147.0634,147.3499,147.3463,147.3535,910
2025-11-03 06:01:03,AAPL,147.3499,147.6724,146.7372,147.0597,147.0578,147.0617,1495
2025-11-03 06:02:03,AAPL,147.0597,147.8324,146.11,146.8827,146.879,146.8864,1036
2025-11-03 06:03:03,AAPL,146.8827,147.4057,146.7036,147.2266,147.222,147.2312,3710
2025-11-03 06:04:03,AAPL,147.2266,147.5493,147.0323,147.355,147.3511,147.3589,155
2025-11-03 06:05:03,AAPL,147.355,147.5023,147.0201,147.1673,147.1587,147.176,1265
2025-11-03 06:06:03,AAPL,147.1673,147.4174,147.1136,147.3637,147.3578,147.3695,178
2025-11-03 06:07:03,AAPL,147.3637,147.4347,147.3357,147.4068,147.4011,147.4126,2344
2025-11-03 06:08:03,AAPL,147.4068,148.3173,146.8611,147.7716,147.765,147.7781,997
2025-11-03 06:09:03,AAPL,147.7716,147.8105,147.4809,147.5198,147.5177,147.522,1668
2025-11-03 06:10:03,AAPL,147.5198,148.0693,146.8569,147.4064,147.3988,147.414,462
2025-11-03 06:11:03,AAPL,147.4064,147.4669,147.2088,147.2693,147.2645,147.2742,3942
2025-11-03 06:12:03,AAPL,147.2693,147.3283,146.6799,146.7388,146.7322,146.7455,3107
2025-11-03 06:13:03,AAPL,146.7388,148.3535,145.2402,146.8549,146.8525,146.8572,1965
2025-11-03 06:14:03,AAPL,146.8549,147.6453,146.1676,146.9581,146.957,146.9592,963
2025-11-03 06:15:03,AAPL,146.9581,147.2272,146.6982,146.9673,146.9603,146.9743,1958
2025-11-03 06:16:03,AAPL,146.9673,147.7158,146.14,146.8885,146.8825,146.8944,540
2025-11-03 06:17:03,AAPL,146.8885,149.0607,144.2048,146.377,146.3742,146.3797,2580
2025-11-03 06:18:03,AAPL,146.377,147.9432,144.6641,146.2304,146.2276,146.2332,5707
2025-11-03 06:19:03,AAPL,146.2304,146.3351,146.0078,146.1125,146.1047,146.1203,3199
2025-11-03 06:20:03,AAPL,146.1125,146.9436,144.9959,145.827,145.825,145.829,528
2025-11-03 06:21:03,AAPL,145.827,146.607,144.9956,145.7755,145.7664,145.7846,1574
2025-11-03 06:22:03,AAPL,145.7755,146.3897,145.3159,145.9301,145.9274,145.9329,300
2025-11-03 06:23:03,AAPL,145.9301,147.4173,145.1401,146.6272,146.6206,146.6338,1943
2025-11-03 06:24:03,AAPL,146.6272,147.1664,146.1594,146.6986,146.6944,146.7028,1720
2025-11-03 06:25:03,AAPL,146.6986,148.2359,145.2631,146.8004,146.7939,146.8069,169
2025-11-03 06:26:03,AAPL,146.8004,146.9434,146.6374,146.7804,146.7768,146.7841,343
2025-11-03 06:27:03,AAPL,146.7804,146.9435,145.9222,146.0853,146.0807,146.0899,826
2025-11-03 06:28:03,AAPL,146.0853,146.7379,145.4304,146.0829,146.0778,146.088,811
2025-11-03 06:29:03,AAPL,146.0829,146.484,145.7112,146.1122,146.1097,146.1147,327
2025-11-03 06:30:03,AAPL,146.1122,147.135,145.9994,147.0221,147.0153,147.029,1618
2025-11-03 06:31:03,AAPL,147.0221,147.2959,146.6851,146.9588,146.9551,146.9625,1410
2025-11-03 06:32:03,AAPL,146.9588,148.8795,145.1562,147.077,147.0726,147.0814,903
2025-11-03 06:33:03,AAPL,147.077,147.1202,147.0284,147.0716,147.0691,147.0741,515
2025-11-03 06:34:03,AAPL,147.0716,147.2224,146.499,146.6498,146.6484,146.6512,3129
2025-11-03 06:35:03,AAPL,146.6498,147.8648,145.8618,147.0768,147.0723,147.0813,5741
2025-11-03 06:36:03,AAPL,147.0768,148.19,146.2476,147.3609,147.3499,147.3719,676
2025-11-03 06:37:03,AAPL,147.3609,148.5502,146.4706,147.66,147.653,147.6669,594
2025-11-03 06:38:03,AAPL,147.66,148.139,146.853,147.332,147.3271,147.337,1792
2025-11-03 06:39:03,AAPL,147.332,148.7143,146.4748,147.857,147.8527,147.8614,766
2025-11-03 06:40:03,AAPL,147.857,149.0821,146.122,147.3471,147.342,147.3522,953
2025-11-03 06:41:03,AAPL,147.3471,148.4306,146.4873,147.5708,147.5645,147.5772,2297
2025-11-03 06:42:03,AAPL,147.5708,148.6155,147.3438,148.3886,148.3865,148.3906,162
2025-11-03 06:43:03,AAPL,148.3886,148.9543,147.4633,148.029,148.0212,148.0368,4098
2025-11-03 06:44:03,AAPL,148.029,148.0771,147.7788,147.8269,147.8201,147.8337,1179
2025-11-03 06:45:03,AAPL,147.8269,148.1177,147.5804,147.8712,147.8644,147.878,726
2025-11-03 06:46:03,AAPL,147.8712,148.1122,147.4515,147.6925,147.6864,147.6986,1003
2025-11-03 06:47:03,AAPL,147.6925,148.009,146.812,147.1285,147.1234,147.1335,1056
2025-11-03 06:48:03,AAPL,147.1285,148.3713,145.9182,147.161,147.1543,147.1677,194
2025-11-03 06:49:03,AAPL,147.161,147.5012,146.4379,146.7781,146.7716,146.7845,4889
2025-11-03 06:50:03,AAPL,146.7781,147.1424,146.5949,146.9593,146.9552,146.9634,1142
2025-11-03 06:51:03,AAPL,146.9593,147.6824,145.9062,146.6292,146.6257,146.6328,1707
2025-11-03 06:52:03,AAPL,146.6292,148.098,145.7371,147.2058,147.2006,147.2111,2839
2025-11-03 06:53:03,AAPL,147.2058,148.1266,146.0045,146.9252,146.9164,146.9341,394
2025-11-03 06:54:03,AAPL,146.9252,147.3733,146.3663,146.8143,146.8124,146.8162,1760
2025-11-03 06:55:03,AAPL,146.8143,147.6464,146.2884,147.1206,147.1192,147.1219,839
2025-11-03 06:56:03,AAPL,147.1206,147.3437,146.4527,146.6759,146.6705,146.6813,2557
2025-11-03 06:57:03,AAPL,146.6759,147.7984,145.6441,146.7667,146.7615,146.7718,130
2025-11-03 06:58:03,AAPL,146.7667,147.367,146.6541,147.2544,147.249,147.2598,993
2025-11-03 06:59:03,AAPL,147.2544,147.3486,146.577,146.6712,146.6655,146.6768,600
2025-11-03 07:00:03,AAPL,146.6712,146.876,146.5414,146.7462,146.7418,146.7507,1689
2025-11-03 07:01:03,AAPL,146.7462,146.8606,146.7345,146.8489,146.8402,146.8577,1754
2025-11-03 07:02:03,AAPL,146.8489,147.9658,146.0267,147.1436,147.1426,147.1446,540
2025-11-03 07:03:03,AAPL,147.1436,148.2236,145.6166,146.6966,146.6937,146.6995,537
2025-11-03 07:04:03,AAPL,146.6966,147.8925,145.0246,146.2204,146.2157,146.2252,981
2025-11-03 07:05:03,AAPL,146.2204,147.0539,145.5852,146.4187,146.4178,146.4196,447
2025-11-03 07:06:03,AAPL,146.4187,147.2783,145.6751,146.5348,146.5302,146.5393,2545
2025-11-03 07:07:03,AAPL,146.5348,148.2489,144.9197,146.6339,146.6247,146.643,758
2025-11-03 07:08:03,AAPL,146.6339,147.2475,146.1547,146.7683,146.7632,146.7733,59
2025-11-03 07:09:03,AAPL,146.7683,147.7606,145.534,146.5263,146.5207,146.5319,753
2025-11-03 07:10:03,AAPL,146.5263,147.8503,145.2948,146.6187,146.6169,146.6206,388
2025-11-03 07:11:03,AAPL,146.6187,147.4909,145.8614,146.7335,146.7301,146.737,214
2025-11-03 07:12:03,AAPL,146.7335,147.2497,145.9629,146.4791,146.475,146.4831,318
2025-11-03 07:13:03,AAPL,146.4791,148.8606,144.7897,147.1713,147.167,147.1755,1223
2025-11-03 07:14:03,AAPL,147.1713,148.0894,146.4349,147.3531,147.3449,147.3613,4140
2025-11-03 07:15:03,AAPL,147.3531,147.5967,146.6786,146.9222,146.9158,146.9286,1499
2025-11-03 07:16:03,AAPL,146.9222,149.0455,145.0476,147.1709,147.1687,147.1731,597
2025-11-03 07:17:03,AAPL,147.1709,148.8891,145.1019,146.8201,146.8145,146.8257,1730
2025-11-03 07:18:03,AAPL,146.8201,148.1588,145.7779,147.1166,147.1104,147.1229,692
2025-11-03 07:19:03,AAPL,147.1166,148.7848,145.8826,147.5507,147.5429,147.5586,547
2025-11-03 07:20:03,AAPL,147.5507,148.3177,146.4888,147.2557,147.2467,147.2646,345
2025-11-03 07:21:03,AAPL,147.2557,149.448,145.4259,147.6181,147.6157,147.6206,190
2025-11-03 07:22:03,AAPL,147.6181,148.8161,146.5799,147.7779,147.775,147.7809,742
2025-11-03 07:23:03,AAPL,147.7779,148.5123,147.355,148.0894,148.0875,148.0912,1284
2025-11-03 07:24:03,AAPL,148.0894,149.2468,147.6433,148.8007,148.7963,148.8051,995
2025-11-03 07:25:03,AAPL,148.8007,149.4408,148.0768,148.7169,148.7107,148.7231,723
2025-11-03 07:26:03,AAPL,148.7169,149.2861,147.8751,148.4443,148.4369,148.4518,425
2025-11-03 07:27:03,AAPL,148.4443,148.6552,147.9111,148.122,148.1172,148.1268,2014
2025-11-03 07:28:03,AAPL,148.122,148.2002,147.7495,147.8276,147.8234,147.8318,293
2025-11-03 07:29:03,AAPL,147.8276,147.8746,147.7596,147.8065,147.8011,147.8119,2382
2025-11-03 07:30:03,AAPL,147.8065,148.5055,147.241,147.94,147.9371,147.9429,402
2025-11-03 07:31:03,AAPL,147.94,148.2603,147.7295,148.0498,148.0396,148.06,516
2025-11-03 07:32:03,AAPL,148.0498,149.6334,146.7801,148.3637,148.3627,148.3647,252
2025-11-03 07:33:03,AAPL,148.3637,148.4497,148.2899,148.3759,148.3705,148.3814,664
2025-11-03 07:34:03,AAPL,148.3759,149.665,147.6345,148.9235,148.9135,148.9336,2908
2025-11-03 07:35:03,AAPL,148.9235,149.7512,148.0048,148.8325,148.8275,148.8375,1836
2025-11-03 07:36:03,AAPL,148.8325,149.9905,148.6975,149.8555,149.851,149.8601,2917
2025-11-03 07:37:03,AAPL,149.8555,151.1416,148.8115,150.0976,150.0935,150.1017,1848
2025-11-03 07:38:03,AAPL,150.0976,150.7864,149.0951,149.7838,149.7793,149.7884,363
2025-11-03 07:39:03,AAPL,149.7838,150.9617,148.2129,149.3908,149.3824,149.3992,787
2025-11-03 07:40:03,AAPL,149.3908,150.3208,148.6486,149.5786,149.5781,149.5791,502
2025-11-03 07:41:03,AAPL,149.5786,150.2842,148.7969,149.5025,149.4937,149.5114,4148
2025-11-03 07:42:03,AAPL,149.5025,150.514,148.7657,149.7771,149.7757,149.7786,331
2025-11-03 07:43:03,AAPL,149.7771,150.1304,149.6086,149.9619,149.9576,149.9663,2680
2025-11-03 07:44:03,AAPL,149.9619,150.3745,149.5296,149.9421,149.9382,149.946,2678
2025-11-03 07:45:03,AAPL,149.9421,150.6684,148.9062,149.6325,149.626,149.639,6833
2025-11-03 07:46:03,AAPL,149.6325,149.7115,148.9953,149.0744,149.0733,149.0754,728
2025-11-03 07:47:03,AAPL,149.0744,150.0749,147.915,148.9155,148.9093,148.9216,2235
2025-11-03 07:48:03,AAPL,148.9155,149.6931,148.4645,149.2421,149.2321,149.2522,10739
2025-11-03 07:49:03,AAPL,149.2421,149.5693,149.0023,149.3295,149.3279,149.3311,591
2025-11-03 07:50:03,AAPL,149.3295,150.5242,147.6778,148.8726,148.8671,148.8781,236
2025-11-03 07:51:03,AAPL,148.8726,149.2749,148.5422,148.9445,148.9412,148.9478,167
2025-11-03 07:52:03,AAPL,148.9445,149.1102,148.9298,149.0955,149.0894,149.1016,2236
2025-11-03 07:53:03,AAPL,149.0955,149.5099,148.3595,148.7739,148.7688,148.7789,166
2025-11-03 07:54:03,AAPL,148.7739,149.0064,148.6059,148.8385,148.8351,148.8419,755
2025-11-03 07:55:03,AAPL,148.8385,149.8907,147.8154,148.8676,148.8614,148.8738,1698
2025-11-03 07:56:03,AAPL,148.8676,148.9615,148.3563,148.4502,148.4407,148.4597,1319
2025-11-03 07:57:03,AAPL,148.4502,148.9126,148.1282,148.5905,148.586,148.595,1678
2025-11-03 07:58:03,AAPL,148.5905,148.8981,148.4988,148.8064,148.7996,148.8132,1369
2025-11-03 07:59:03,AAPL,148.8064,149.6248,148.3989,149.2173,149.2156,149.2191,3939
2025-11-03 08:00:03,AAPL,149.2173,149.6551,149.1807,149.6184,149.6158,149.6211,423
2025-11-03 08:01:03,AAPL,149.6184,149.6489,149.081,149.1115,149.1053,149.1177,557
2025-11-03 08:02:03,AAPL,149.1115,149.638,148.2432,148.7697,148.761,148.7784,506
2025-11-03 08:03:03,AAPL,148.7697,149.466,148.2725,148.9689,148.963,148.9747,2515
2025-11-03 08:04:03,AAPL,148.9689,150.2197,147.9169,149.1678,149.1636,149.172,2698
2025-11-03 08:05:03,AAPL,149.1678,150.6796,147.8556,149.3674,149.3624,149.3724,1721
2025-11-03 08:06:03,AAPL,149.3674,151.7535,148.4345,150.8206,150.8187,150.8225,3581
2025-11-03 08:07:03,AAPL,150.8206,151.5633,150.3009,151.0436,151.0371,151.0501,337
2025-11-03 08:08:03,AAPL,151.0436,152.0194,150.5048,151.4806,151.4734,151.4878,5809
2025-11-03 08:09:03,AAPL,151.4806,152.5211,150.8094,151.8499,151.846,151.8537,5030
2025-11-03 08:10:03,AAPL,151.8499,152.3262,151.6286,152.105,152.1011,152.1088,2288
2025-11-03 08:11:03,AAPL,152.105,153.0408,151.0569,151.9927,151.987,151.9984,6514
2025-11-03 08:12:03,AAPL,151.9927,152.7941,151.4876,152.289,152.2851,152.2929,209
2025-11-03 08:13:03,AAPL,152.289,152.4982,151.7934,152.0026,151.9978,152.0075,649
2025-11-03 08:14:03,AAPL,152.0026,152.6292,151.2938,151.9203,151.91,151.9305,525
2025-11-03 08:15:03,AAPL,151.9203,153.5291,150.1348,151.7436,151.7393,151.748,2256
2025-11-03 08:16:03,AAPL,151.7436,152.673,150.8529,151.7823,151.7782,151.7864,383
2025-11-03 08:17:03,AAPL,151.7823,152.9031,151.5499,152.6708,152.6674,152.6742,2339
2025-11-03 08:18:03,AAPL,152.6708,153.1461,151.492,151.9673,151.9605,151.9742,4317
2025-11-03 08:19:03,AAPL,151.9673,152.5463,151.657,152.2359,152.2314,152.2405,2197
2025-11-03 08:20:03,AAPL,152.2359,152.3749,151.492,151.6309,151.6276,151.6343,1456
2025-11-03 08:21:03,AAPL,151.6309,151.7283,151.3624,151.4597,151.4514,151.468,408
2025-11-03 08:22:03,AAPL,151.4597,151.9131,151.4269,151.8802,151.8717,151.8888,470
2025-11-03 08:23:03,AAPL,151.8802,152.0225,151.77,151.9122,151.9087,151.9157,3826
2025-11-03 08:24:03,AAPL,151.9122,152.6351,150.7881,151.511,151.5107,151.5114,2390
2025-11-03 08:25:03,AAPL,151.511,153.1689,149.59,151.2479,151.2404,151.2554,1054
2025-11-03 08:26:03,AAPL,151.2479,151.9308,150.8298,151.5127,151.5094,151.5159,722
2025-11-03 08:27:03,AAPL,151.5127,152.54,150.2165,151.2438,151.2368,151.2508,144
2025-11-03 08:28:03,AAPL,151.2438,151.3995,151.1776,151.3333,151.3332,151.3333,375
2025-11-03 08:29:03,AAPL,151.3333,153.2928,149.3985,151.3581,151.3508,151.3653,7416
2025-11-03 08:30:03,AAPL,151.3581,151.9608,150.5165,151.1193,151.1173,151.1212,304
2025-11-03 08:31:03,AAPL,151.1193,153.1683,149.8899,151.939,151.9322,151.9458,1325
2025-11-03 08:32:03,AAPL,151.939,153.4459,150.6807,152.1876,152.1826,152.1926,3003
2025-11-03 08:33:03,AAPL,152.1876,152.6028,151.0114,151.4266,151.424,151.4292,312
2025-11-03 08:34:03,AAPL,151.4266,151.9315,150.9999,151.5048,151.5008,151.5088,1319
2025-11-03 08:35:03,AAPL,151.5048,152.7261,150.0406,151.2619,151.2552,151.2686,2801
2025-11-03 08:36:03,AAPL,151.2619,151.8765,150.9776,151.5922,151.5869,151.5974,1110
2025-11-03 08:37:03,AAPL,151.5922,151.7449,151.147,151.2997,151.2932,151.3061,19310
2025-11-03 08:38:03,AAPL,151.2997,151.7359,150.8276,151.2639,151.2539,151.2738,206
2025-11-03 08:39:03,AAPL,151.2639,152.2236,150.5028,151.4625,151.4614,151.4636,3161
2025-11-03 08:40:03,AAPL,151.4625,152.2852,150.9756,151.7983,151.7892,151.8073,922
2025-11-03 08:41:03,AAPL,151.7983,152.7162,150.4331,151.351,151.3458,151.3563,2373
2025-11-03 08:42:03,AAPL,151.351,151.3766,151.2065,151.2321,151.2293,151.2348,1704
2025-11-03 08:43:03,AAPL,151.2321,151.8096,150.4827,151.0602,151.0585,151.0618,526
2025-11-03 08:44:03,AAPL,151.0602,151.2355,150.6458,150.8212,150.8167,150.8257,1378
2025-11-03 08:45:03,AAPL,150.8212,152.6628,149.6543,151.4959,151.4886,151.5032,171
