x,y,sigma
0.000000,5.917100,0.100000
0.101010,5.697728,0.100000
0.202020,5.594349,0.100000
0.303030,5.358061,0.100000
0.404040,5.083302,0.100000
0.505051,4.895916,0.100000
0.606061,4.820650,0.100000
0.707071,4.451849,0.100000
0.808081,4.392795,0.100000
0.909091,4.153463,0.100000
1.010101,3.995607,0.100000
1.111111,3.978645,0.100000
1.212121,3.810019,0.100000
1.313131,3.674498,0.100000
1.414141,3.595980,0.100000
1.515152,3.346108,0.100000
1.616162,3.296759,0.100000
1.717172,3.087778,0.100000
1.818182,3.046868,0.100000
1.919192,2.902224,0.100000
2.020202,2.830611,0.100000
2.121212,2.790745,0.100000
2.222222,2.564143,0.100000
2.323232,2.774138,0.100000
2.424242,2.387225,0.100000
2.525253,2.293131,0.100000
2.626263,2.460694,0.100000
2.727273,2.357812,0.100000
2.828283,2.278083,0.100000
2.929293,2.218633,0.100000
3.030303,2.097650,0.100000
3.131313,1.955028,0.100000
3.232323,2.000879,0.100000
3.333333,1.876662,0.100000
3.434343,1.995379,0.100000
3.535354,1.838940,0.100000
3.636364,1.729053,0.100000
3.737374,1.739492,0.100000
3.838384,1.774921,0.100000
3.939394,1.641123,0.100000
4.040404,1.580921,0.100000
4.141414,1.654852,0.100000
4.242424,1.623928,0.100000
4.343434,1.519214,0.100000
4.444444,1.494736,0.100000
4.545455,1.538359,0.100000
4.646465,1.344974,0.100000
4.747475,1.324914,0.100000
4.848485,1.370881,0.100000
4.949495,1.399577,0.100000
5.050505,1.431281,0.100000
5.151515,1.528016,0.100000
5.252525,1.447508,0.100000
5.353535,1.327932,0.100000
5.454545,1.325085,0.100000
5.555556,1.210630,0.100000
5.656566,1.293720,0.100000
5.757576,1.252148,0.100000
5.858586,1.299446,0.100000
5.959596,1.171292,0.100000
6.060606,1.293440,0.100000
6.161616,1.382885,0.100000
6.262626,1.207426,0.100000
6.363636,1.247722,0.100000
6.464646,1.266343,0.100000
6.565657,1.147488,0.100000
6.666667,1.200779,0.100000
6.767677,1.170844,0.100000
6.868687,1.171000,0.100000
6.969697,1.075991,0.100000
7.070707,1.148193,0.100000
7.171717,1.188364,0.100000
7.272727,1.276854,0.100000
7.373737,1.221179,0.100000
7.474747,1.334401,0.100000
7.575758,1.036483,0.100000
7.676768,1.194874,0.100000
7.777778,1.120675,0.100000
7.878788,1.316280,0.100000
7.979798,1.011678,0.100000
8.080808,1.003980,0.100000
8.181818,1.023681,0.100000
8.282828,0.867112,0.100000
8.383838,1.023011,0.100000
8.484848,0.995950,0.100000
8.585859,1.083364,0.100000
8.686869,1.099135,0.100000
8.787879,1.249377,0.100000
8.888889,1.153761,0.100000
8.989899,0.998136,0.100000
9.090909,0.963235,0.100000
9.191919,1.099655,0.100000
9.292929,0.915954,0.100000
9.393939,1.228760,0.100000
9.494949,1.161312,0.100000
9.595960,0.994314,0.100000
9.696970,0.867888,0.100000
9.797980,1.172658,0.100000
9.898990,1.023981,0.100000
10.000000,1.157471,0.100000
