model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_mu_1	ave_t_1	var_U_1	var_mu_1	var_t_1	E0_1	sector_1	githash	time
1D_L4	-0.93468362	4	0	2	1	0	1	-0.93468362	0.084896413	1	-0.82787198	0.01648638	0	0.26378208	-9.9531453	R0:N4:1	c1a1676	2022-03-07@15:44

model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_hx_1	ave_mu_1	ave_t_1	var_U_1	var_hx_1	var_mu_1	var_t_1	E0_1	sector_1	githash	time
1D_L4	-0.9346836	4	0.1	2	1	-2.2532291e-09	1	-0.9346836	0.084896413	0	1	-0.82787198	0.01648638	0	0	0.26378208	-9.9531453	R0:N4:1	c1a1676	2022-03-07@15:44
1D_L4	-0.93468359	4	0.2	2	1	-5.634414e-09	1	-0.93468359	0.084896413	0	1	-0.82787198	0.01648638	0	0	0.26378208	-9.9531453	R0:N4:1	c1a1676	2022-03-07@15:44
model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_mu_1	ave_t_1	var_U_1	var_mu_1	var_t_1	E0_1	sector_1	githash	time
1D_L4	-0.93468362	4	0	2	1	0	1	-0.93468362	0.084896413	1	-0.82787198	0.01648638	0	0.26378208	-9.9531453	R0:N4:1	c1a1676	2022-03-07@15:49

model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_hx_1	ave_mu_1	ave_t_1	var_U_1	var_hx_1	var_mu_1	var_t_1	E0_1	sector_1	githash	time
1D_L4	-0.9346836	4	0.1	2	1	-2.2532291e-09	1	-0.9346836	0.084896413	0	1	-0.82787198	0.01648638	0	0	0.26378208	-9.9531453	R0:N4:1	c1a1676	2022-03-07@15:49
1D_L4	-0.93468359	4	0.2	2	1	-5.634414e-09	1	-0.93468359	0.084896413	0	1	-0.82787198	0.01648638	0	0	0.26378208	-9.9531453	R0:N4:1	c1a1676	2022-03-07@15:49
model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_mu_1	ave_t_1	var_U_1	var_mu_1	var_t_1	E0_1	sector_1	githash	time
1D_L4	-0.93468362	4	0	2	1	0	1	-0.93468362	0.084896413	1	-0.82787198	0.01648638	0	0.26378208	-9.9531453	R0:N4:1	e569cda	2022-03-18@14:53

model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_hx_1	ave_mu_1	ave_t_1	var_U_1	var_hx_1	var_mu_1	var_t_1	E0_1	sector_1	githash	time
1D_L4	-0.9346836	4	0.1	2	1	-2.2532291e-09	1	-0.9346836	0.084896413	0	1	-0.82787198	0.01648638	0	0	0.26378208	-9.9531453	R0:N4:1	e569cda	2022-03-18@14:53
1D_L4	-0.93468359	4	0.2	2	1	-5.634414e-09	1	-0.93468359	0.084896413	0	1	-0.82787198	0.01648638	0	0	0.26378208	-9.9531453	R0:N4:1	e569cda	2022-03-18@14:53
model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_mu_1	ave_t_1	var_U_1	var_mu_1	var_t_1	E0_1	sector_1	githash	time
1D_L4	-0.93468362	4	0	2	1	0	1	-0.93468362	0.084896413	1	-0.82787198	0.01648638	0	0.26378208	-9.9531453	R0:N4:1	e569cda	2022-03-18@14:55

model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_hx_1	ave_mu_1	ave_t_1	var_U_1	var_hx_1	var_mu_1	var_t_1	E0_1	sector_1	githash	time
1D_L4	-0.9346836	4	0.1	2	1	-2.2532291e-09	1	-0.9346836	0.084896413	0	1	-0.82787198	0.01648638	0	0	0.26378208	-9.9531453	R0:N4:1	e569cda	2022-03-18@14:55
1D_L4	-0.93468359	4	0.2	2	1	-5.634414e-09	1	-0.93468359	0.084896413	0	1	-0.82787198	0.01648638	0	0	0.26378208	-9.9531453	R0:N4:1	e569cda	2022-03-18@14:55
model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_mu_1	ave_t_1	var_U_1	var_mu_1	var_t_1	E0_1	sector_1	githash	time
1D_L4	-0.93468362	4	0	2	1	0	1	-0.93468362	0.084896413	1	-0.82787198	0.01648638	0	0.26378208	-9.9531453	R0:N4:1	e569cda	2022-03-24@12:46

model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_hx_1	ave_mu_1	ave_t_1	var_U_1	var_hx_1	var_mu_1	var_t_1	E0_1	sector_1	githash	time
1D_L4	-0.9346836	4	0.1	2	1	-2.2532291e-09	1	-0.9346836	0.084896413	0	1	-0.82787198	0.01648638	0	0	0.26378208	-9.9531453	R0:N4:1	e569cda	2022-03-24@12:46
1D_L4	-0.93468359	4	0.2	2	1	-5.634414e-09	1	-0.93468359	0.084896413	0	1	-0.82787198	0.01648638	0	0	0.26378208	-9.9531453	R0:N4:1	e569cda	2022-03-24@12:46
model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_mu_1	ave_t_1	var_U_1	var_mu_1	var_t_1	E0_1	sector_1	githash	time
1D_L4	-0.93468362	4	0	2	1	0	1	-0.93468362	0.084896413	1	-0.82787198	0.01648638	0	0.26378208	-9.9531453	R0:N4:1	e569cda	2022-03-24@12:50

model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_hx_1	ave_mu_1	ave_t_1	var_U_1	var_hx_1	var_mu_1	var_t_1	E0_1	sector_1	githash	time
1D_L4	-0.9346836	4	0.1	2	1	-2.2532291e-09	1	-0.9346836	0.084896413	0	1	-0.82787198	0.01648638	0	0	0.26378208	-9.9531453	R0:N4:1	e569cda	2022-03-24@12:50
1D_L4	-0.93468359	4	0.2	2	1	-5.634414e-09	1	-0.93468359	0.084896413	0	1	-0.82787198	0.01648638	0	0	0.26378208	-9.9531453	R0:N4:1	e569cda	2022-03-24@12:50
model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_mu_1	ave_t_1	var_U_1	var_mu_1	var_t_1	E0_1	sector_1	githash	time
1D_L4	-0.93468362	4	0	2	1	0	1	-0.93468362	0.084896413	1	-0.82787198	0.01648638	0	0.26378208	-9.9531453	R0:N4:1	e569cda	2022-03-24@12:51

model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_hx_1	ave_mu_1	ave_t_1	var_U_1	var_hx_1	var_mu_1	var_t_1	E0_1	sector_1	githash	time
1D_L4	-0.9346836	4	0.1	2	1	-2.2532291e-09	1	-0.9346836	0.084896413	0	1	-0.82787198	0.01648638	0	0	0.26378208	-9.9531453	R0:N4:1	e569cda	2022-03-24@12:51
1D_L4	-0.93468359	4	0.2	2	1	-5.634414e-09	1	-0.93468359	0.084896413	0	1	-0.82787198	0.01648638	0	0	0.26378208	-9.9531453	R0:N4:1	e569cda	2022-03-24@12:51
model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_mu_1	ave_t_1	var_U_1	var_mu_1	var_t_1	E0_1	sector_1	githash	time
1D_L4	-0.93468362	4	0	2	1	0	1	-0.93468362	0.084896413	1	-0.82787198	0.01648638	0	0.26378208	-9.9531453	R0:N4:1	e569cda	2022-03-24@13:06

model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_hx_1	ave_mu_1	ave_t_1	var_U_1	var_hx_1	var_mu_1	var_t_1	E0_1	sector_1	githash	time
1D_L4	-0.9346836	4	0.1	2	1	-2.2532291e-09	1	-0.9346836	0.084896413	0	1	-0.82787198	0.01648638	0	0	0.26378208	-9.9531453	R0:N4:1	e569cda	2022-03-24@13:06
1D_L4	-0.93468359	4	0.2	2	1	-5.634414e-09	1	-0.93468359	0.084896413	0	1	-0.82787198	0.01648638	0	0	0.26378208	-9.9531453	R0:N4:1	e569cda	2022-03-24@13:06
model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_mu_1	ave_t_1	var_U_1	var_mu_1	var_t_1	E0_1	sector_1	githash	time
1D_L4	-0.93468362	4	0	2	1	0	1	-0.93468362	0.084896413	1	-0.82787198	0.01648638	0	0.26378208	-9.9531453	R0:N4:1	e569cda	2022-03-24@15:31

model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_hx_1	ave_mu_1	ave_t_1	var_U_1	var_hx_1	var_mu_1	var_t_1	E0_1	sector_1	githash	time
1D_L4	-0.9346836	4	0.1	2	1	-2.2532291e-09	1	-0.9346836	0.084896413	0	1	-0.82787198	0.01648638	0	0	0.26378208	-9.9531453	R0:N4:1	e569cda	2022-03-24@15:31
1D_L4	-0.93468359	4	0.2	2	1	-5.634414e-09	1	-0.93468359	0.084896413	0	1	-0.82787198	0.01648638	0	0	0.26378208	-9.9531453	R0:N4:1	e569cda	2022-03-24@15:31
model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_mu_1	ave_t_1	var_U_1	var_mu_1	var_t_1	E0_1	sector_1	githash	time
1D_L4	-0.93468362	4	0	2	1	0	1	-0.93468362	0.084896413	1	-0.82787198	0.01648638	0	0.26378208	-9.9531453	R0:N4:1	e569cda	2022-03-24@15:35

model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_hx_1	ave_mu_1	ave_t_1	var_U_1	var_hx_1	var_mu_1	var_t_1	E0_1	sector_1	githash	time
1D_L4	-0.9346836	4	0.1	2	1	-2.2532291e-09	1	-0.9346836	0.084896413	0	1	-0.82787198	0.01648638	0	0	0.26378208	-9.9531453	R0:N4:1	e569cda	2022-03-24@15:35
1D_L4	-0.93468359	4	0.2	2	1	-5.634414e-09	1	-0.93468359	0.084896413	0	1	-0.82787198	0.01648638	0	0	0.26378208	-9.9531453	R0:N4:1	e569cda	2022-03-24@15:35
model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_mu_1	ave_t_1	var_U_1	var_mu_1	var_t_1	E0_1	sector_1	githash	time
1D_L4	-0.93468362	4	0	2	1	0	1	-0.93468362	0.084896413	1	-0.82787198	0.01648638	0	0.26378208	-9.9531453	R0:N4:1	51514b8	2022-03-24@15:38

model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_hx_1	ave_mu_1	ave_t_1	var_U_1	var_hx_1	var_mu_1	var_t_1	E0_1	sector_1	githash	time
1D_L4	-0.9346836	4	0.1	2	1	-2.2532291e-09	1	-0.9346836	0.084896413	0	1	-0.82787198	0.01648638	0	0	0.26378208	-9.9531453	R0:N4:1	51514b8	2022-03-24@15:38
1D_L4	-0.93468359	4	0.2	2	1	-5.634414e-09	1	-0.93468359	0.084896413	0	1	-0.82787198	0.01648638	0	0	0.26378208	-9.9531453	R0:N4:1	51514b8	2022-03-24@15:38
model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_mu_1	ave_t_1	var_U_1	var_mu_1	var_t_1	E0_1	sector_1	githash	time
1D_L4	-0.93468362	4	0	2	1	0	1	-0.93468362	0.084896413	1	-0.82787198	0.01648638	0	0.26378208	-9.9531453	R0:N4:1	51514b8	2022-03-24@19:10

model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_hx_1	ave_mu_1	ave_t_1	var_U_1	var_hx_1	var_mu_1	var_t_1	E0_1	sector_1	githash	time
1D_L4	-0.9346836	4	0.1	2	1	-2.2532291e-09	1	-0.9346836	0.084896413	0	1	-0.82787198	0.01648638	0	0	0.26378208	-9.9531453	R0:N4:1	51514b8	2022-03-24@19:10
1D_L4	-0.93468359	4	0.2	2	1	-5.634414e-09	1	-0.93468359	0.084896413	0	1	-0.82787198	0.01648638	0	0	0.26378208	-9.9531453	R0:N4:1	51514b8	2022-03-24@19:10
model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_mu_1	ave_t_1	var_U_1	var_mu_1	var_t_1	E0_1	sector_1	githash	version	time
1D_L4	-0.93468362	4	0	2	1	0	1	-0.93468362	0.084896413	1	-0.82787198	0.01648638	0	0.26378208	-9.9531453	R0:N4:1	b236446	v1.0.0	2022-03-30@19:23

model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_hx_1	ave_mu_1	ave_t_1	var_U_1	var_hx_1	var_mu_1	var_t_1	E0_1	sector_1	githash	version	time
1D_L4	-0.9346836	4	0.1	2	1	-2.2532291e-09	1	-0.9346836	0.084896413	0	1	-0.82787198	0.01648638	0	0	0.26378208	-9.9531453	R0:N4:1	b236446	v1.0.0	2022-03-30@19:23
1D_L4	-0.93468359	4	0.2	2	1	-5.634414e-09	1	-0.93468359	0.084896413	0	1	-0.82787198	0.01648638	0	0	0.26378208	-9.9531453	R0:N4:1	b236446	v1.0.0	2022-03-30@19:23
model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	E0_1	sector_1	githash	version	time	dependent_parameters	
1D_L4	-6.8460233e-07	0	0	2	1	0	1.9999996	-6.8460233e-07	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-15@19:18	U=U_1;hx=hx_1;mu=mu_1;t=t_1
1D_L4	-0.20888851	0	0.1	2	1	-0.10108059	1.8989195	-0.19878045	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-15@19:18	U=U_1;hx=hx_1;mu=mu_1;t=t_1
1D_L4	-0.30621027	0	0.2	2	1	-0.14356669	1.8564333	-0.27749694	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-15@19:18	U=U_1;hx=hx_1;mu=mu_1;t=t_1
model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_mu_1	ave_t_1	var_U_1	var_mu_1	var_t_1	E0_1	sector_1	githash	version	time	dependent_parameters	
1D_L4	-0.2860411	0.1	0	2	1	0	1.8555724	-0.2860411	0.24480188	1	-1.1177741	0.026242883	0	0.00026242883	-12.373176	R0:N4:1	84c6a2b	v.1.0.7	2022-09-15@19:18	U=U_1;hx=hx_1;mu=mu_1;t=t_1

model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_hx_1	ave_mu_1	ave_t_1	var_U_1	var_hx_1	var_mu_1	var_t_1	E0_1	sector_1	githash	version	time	dependent_parameters	
1D_L4	-0.25117133	0.1	0.1	2	1	-0.12256408	1.8772642	-0.23891492	0.24480188	0	1	-1.1177741	0.026242883	0	0	0.00026242883	-12.373176	R0:N4:1	84c6a2b	v.1.0.7	2022-09-15@19:18	U=U_1;hx=hx_1;mu=mu_1;t=t_1
1D_L4	-0.34012632	0.1	0.2	2	1	-0.16074939	1.839079	-0.30797644	0.24480188	0	1	-1.1177741	0.026242883	0	0	0.00026242883	-12.373176	R0:N4:1	84c6a2b	v.1.0.7	2022-09-15@19:18	U=U_1;hx=hx_1;mu=mu_1;t=t_1
model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_mu_1	ave_t_1	var_U_1	var_mu_1	var_t_1	E0_1	sector_1	githash	version	time	dependent_parameters	
1D_L4	-2.6220744e-05	1e-09	0	2	1	0	1.9999869	-2.6220744e-05	0.25	1	-1.118034	0.02625	0	0	-12.472136	R0:N4:1	84c6a2b	v.1.0.7	2022-09-16@09:43	U=U_1;hx=hx_1;mu=mu_1;t=t_1

model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_hx_1	ave_mu_1	ave_t_1	var_U_1	var_hx_1	var_mu_1	var_t_1	E0_1	sector_1	githash	version	time	dependent_parameters	
1D_L4	-0.20888851	1e-09	0.1	2	1	-0.10108059	1.8989195	-0.19878045	0.25	0	1	-1.118034	0.02625	0	0	0	-12.472136	R0:N4:1	84c6a2b	v.1.0.7	2022-09-16@09:43	U=U_1;hx=hx_1;mu=mu_1;t=t_1
1D_L4	-0.30621027	1e-09	0.2	2	1	-0.14356669	1.8564333	-0.27749694	0.25	0	1	-1.118034	0.02625	0	0	0	-12.472136	R0:N4:1	84c6a2b	v.1.0.7	2022-09-16@09:43	U=U_1;hx=hx_1;mu=mu_1;t=t_1
model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_mu_1	ave_t_1	var_U_1	var_mu_1	var_t_1	E0_1	sector_1	githash	version	time	dependent_parameters	
1D_L4	-2.6220769e-05	1e-09	0	2	1	0	1.9999869	-2.6220769e-05	0.25	1	-1.118034	0.02625	0	0	-12.472136	R0:N4:1	84c6a2b	v.1.0.7	2022-09-16@09:44	U=U_1;hx=hx_1;mu=mu_1;t=t_1

model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_U_1	ave_hx_1	ave_mu_1	ave_t_1	var_U_1	var_hx_1	var_mu_1	var_t_1	E0_1	sector_1	githash	version	time	dependent_parameters	
1D_L4	-0.20888851	1e-09	0.1	2	1	-0.10108059	1.8989195	-0.19878045	0.25	0	1	-1.118034	0.02625	0	0	0	-12.472136	R0:N4:1	84c6a2b	v.1.0.7	2022-09-16@09:44	U=U_1;hx=hx_1;mu=mu_1;t=t_1
1D_L4	-0.30621027	1e-09	0.2	2	1	-0.14356669	1.8564333	-0.27749694	0.25	0	1	-1.118034	0.02625	0	0	0	-12.472136	R0:N4:1	84c6a2b	v.1.0.7	2022-09-16@09:44	U=U_1;hx=hx_1;mu=mu_1;t=t_1
model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	E0_1	sector_1	githash	version	time	dependent_parameters	
1D_L4	-6.8460233e-07	0	0	2	1	0	1.9999996	-6.8460233e-07	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-16@09:44	U=U_1;hx=hx_1;mu=mu_1;t=t_1
1D_L4	-0.20888851	0	0.1	2	1	-0.10108059	1.8989195	-0.19878045	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-16@09:44	U=U_1;hx=hx_1;mu=mu_1;t=t_1
1D_L4	-0.30621027	0	0.2	2	1	-0.14356669	1.8564333	-0.27749694	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-16@09:44	U=U_1;hx=hx_1;mu=mu_1;t=t_1
model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	E0_1	sector_1	githash	version	time	dependent_parameters	
1D_L4	-6.8460233e-07	0	0	2	1	0	1.9999996	-6.8460233e-07	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-17@04:44	U=U_1;hx=hx_1;mu=mu_1;t=t_1
1D_L4	-0.20888851	0	0.1	2	1	-0.10108059	1.8989195	-0.19878045	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-17@04:44	U=U_1;hx=hx_1;mu=mu_1;t=t_1
1D_L4	-0.30621027	0	0.2	2	1	-0.14356669	1.8564333	-0.27749694	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-17@04:44	U=U_1;hx=hx_1;mu=mu_1;t=t_1
model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	E0_1	sector_1	githash	version	time	dependent_parameters	
1D_L4	-6.8460233e-07	0	0	2	1	0	1.9999996	-6.8460233e-07	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-17@04:44	U=U_1;hx=hx_1;mu=mu_1;t=t_1
1D_L4	-0.20888851	0	0.1	2	1	-0.10108059	1.8989195	-0.19878045	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-17@04:44	U=U_1;hx=hx_1;mu=mu_1;t=t_1
1D_L4	-0.30621027	0	0.2	2	1	-0.14356669	1.8564333	-0.27749694	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-17@04:44	U=U_1;hx=hx_1;mu=mu_1;t=t_1
model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	E0_1	sector_1	githash	version	time	dependent_parameters	
1D_L4	-6.8460233e-07	0	0	2	1	0	1.9999996	-6.8460233e-07	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-17@04:44	U=U_1;hx=hx_1;mu=mu_1;t=t_1
1D_L4	-0.20888851	0	0.1	2	1	-0.10108059	1.8989195	-0.19878045	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-17@04:44	U=U_1;hx=hx_1;mu=mu_1;t=t_1
1D_L4	-0.30621027	0	0.2	2	1	-0.14356669	1.8564333	-0.27749694	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-17@04:44	U=U_1;hx=hx_1;mu=mu_1;t=t_1
model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	E0_1	sector_1	githash	version	time	dependent_parameters	
1D_L4	-6.8460233e-07	0	0	2	1	0	1.9999996	-6.8460233e-07	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-17@17:07	U=U_1;hx=hx_1;mu=mu_1;t=t_1
1D_L4	-0.20888851	0	0.1	2	1	-0.10108059	1.8989195	-0.19878045	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-17@17:07	U=U_1;hx=hx_1;mu=mu_1;t=t_1
1D_L4	-0.30621027	0	0.2	2	1	-0.14356669	1.8564333	-0.27749694	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-17@17:07	U=U_1;hx=hx_1;mu=mu_1;t=t_1
model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	E0_1	sector_1	githash	version	time	dependent_parameters	
1D_L4	-6.8460233e-07	0	0	2	1	0	1.9999996	-6.8460233e-07	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-17@17:07	U=U_1;hx=hx_1;mu=mu_1;t=t_1
1D_L4	-0.20888851	0	0.1	2	1	-0.10108059	1.8989195	-0.19878045	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-17@17:07	U=U_1;hx=hx_1;mu=mu_1;t=t_1
1D_L4	-0.30621027	0	0.2	2	1	-0.14356669	1.8564333	-0.27749694	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-17@17:07	U=U_1;hx=hx_1;mu=mu_1;t=t_1
model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	E0_1	sector_1	githash	version	time	dependent_parameters	
1D_L4	-6.8460233e-07	0	0	2	1	0	1.9999996	-6.8460233e-07	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-17@17:12	U=U_1;hx=hx_1;mu=mu_1;t=t_1
1D_L4	-0.20888851	0	0.1	2	1	-0.10108059	1.8989195	-0.19878045	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-17@17:12	U=U_1;hx=hx_1;mu=mu_1;t=t_1
1D_L4	-0.30621027	0	0.2	2	1	-0.14356669	1.8564333	-0.27749694	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-17@17:12	U=U_1;hx=hx_1;mu=mu_1;t=t_1
model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	E0_1	sector_1	githash	version	time	dependent_parameters	
1D_L4	-6.8460233e-07	0	0	2	1	0	1.9999996	-6.8460233e-07	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-17@17:21	U=U_1;hx=hx_1;mu=mu_1;t=t_1
1D_L4	-0.20888851	0	0.1	2	1	-0.10108059	1.8989195	-0.19878045	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-17@17:21	U=U_1;hx=hx_1;mu=mu_1;t=t_1
1D_L4	-0.30621027	0	0.2	2	1	-0.14356669	1.8564333	-0.27749694	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-17@17:21	U=U_1;hx=hx_1;mu=mu_1;t=t_1
model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	E0_1	sector_1	githash	version	time	dependent_parameters	
1D_L4	-6.8460233e-07	0	0	2	1	0	1.9999996	-6.8460233e-07	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-17@17:28	U=U_1;hx=hx_1;mu=mu_1;t=t_1
1D_L4	-0.20888851	0	0.1	2	1	-0.10108059	1.8989195	-0.19878045	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-17@17:28	U=U_1;hx=hx_1;mu=mu_1;t=t_1
1D_L4	-0.30621027	0	0.2	2	1	-0.14356669	1.8564333	-0.27749694	-16	uncorrelated	84c6a2b	v.1.0.7	2022-09-17@17:28	U=U_1;hx=hx_1;mu=mu_1;t=t_1
model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_mu_1	ave_t_1	var_mu_1	var_t_1	E0_1	sector_1	githash	version	time	dependent_parameters	
1D_L4	-6.8460233e-07	0	0	2	1	0	1.9999996	-6.8460233e-07	4	0	0	0	-16		84c6a2b	v.1.0.7	2022-09-17@17:28	U=U_1;hx=hx_1;mu=mu_1;t=t_1

model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_hx_1	ave_mu_1	ave_t_1	var_hx_1	var_mu_1	var_t_1	E0_1	sector_1	githash	version	time	dependent_parameters	
1D_L4	-0.20888851	0	0.1	2	1	-0.10108059	1.8989195	-0.19878045	0	4	0	0	0	0	-16		84c6a2b	v.1.0.7	2022-09-17@17:28	U=U_1;hx=hx_1;mu=mu_1;t=t_1
1D_L4	-0.30621027	0	0.2	2	1	-0.14356669	1.8564333	-0.27749694	0	4	0	0	0	0	-16		84c6a2b	v.1.0.7	2022-09-17@17:28	U=U_1;hx=hx_1;mu=mu_1;t=t_1
model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_mu_1	ave_t_1	var_mu_1	var_t_1	E0_1	sector_1	githash	version	time	dependent_parameters	
1D_L4	-6.8460233e-07	0	0	2	1	0	1.9999996	-6.8460233e-07	4	0	0	0	-16		84c6a2b	v.1.0.7	2022-09-17@17:29	U=U_1;hx=hx_1;mu=mu_1;t=t_1

model	E_kin	U	hx	mu	t	ave_hx	ave_mu	ave_t	ave_hx_1	ave_mu_1	ave_t_1	var_hx_1	var_mu_1	var_t_1	E0_1	sector_1	githash	version	time	dependent_parameters	
1D_L4	-0.20888851	0	0.1	2	1	-0.10108059	1.8989195	-0.19878045	0	4	0	0	0	0	-16	R0:3.11e+231	84c6a2b	v.1.0.7	2022-09-17@17:29	U=U_1;hx=hx_1;mu=mu_1;t=t_1
1D_L4	-0.30621027	0	0.2	2	1	-0.14356669	1.8564333	-0.27749694	0	4	0	0	0	0	-16	R0:2	84c6a2b	v.1.0.7	2022-09-17@17:29	U=U_1;hx=hx_1;mu=mu_1;t=t_1
