model	omega	E_kin	U	V	V0m	cdw	cdw_1	mu	t	ave_V0m	ave_cdw	ave_mu	ave_t	ave_U_1	ave_V_1	ave_V0m_1	ave_cdw_1	ave_mu_1	ave_t_1	var_U_1	var_V_1	var_V0m_1	var_cdw_1	var_mu_1	var_t_1	E0_1	sector_1	githash	2der_cdw_1	2der_V0m	omegaH	time
model	omega	E_kin	U	V	V0m	cdw	cdw_1	mu	t	ave_V0m	ave_cdw	ave_mu	ave_t	ave_U_1	ave_V_1	ave_V0m_1	ave_cdw_1	ave_mu_1	ave_t_1	var_U_1	var_V_1	var_V0m_1	var_cdw_1	var_mu_1	var_t_1	E0_1	sector_1	githash	2der_cdw_1	omegaH	time
1D_L4	-6.4233499	1.1933135	4	4	5.6568436	0	0.091091648	10	1	0.35355352	-0.69061855	1	-0.80668345	0.41746232	0.16299369	0.35355353	-0.71825367	1	-0.66064625	0.019923608	0.083789913	0.0074702131	0.25189224	0	0.31258211	-25.617008	R0:N4:S0:1	3bcaa91	1.614	-7.4233462	2022-01-31@16:10
1D_L4	-6.3972387	1.1766442	4	3.98	5.6285605	0	0.091045266	9.96	1	0.35355351	-0.6826554	1	-0.81335311	0.4154994	0.16658632	0.35355352	-0.71015097	1	-0.66786677	0.020335449	0.085097187	0.0076078377	0.25832706	0	0.31046257	-25.510057	R0:N4:S0:1	3bcaa91	1.751	-7.3922353	2022-01-31@16:10
1D_L4	-6.3711984	1.1598816	4	3.96	5.6002753	0	0.090951467	9.92	1	0.35355352	-0.67436959	1	-0.82011552	0.4134671	0.1702973	0.35355353	-0.70169908	1	-0.67523918	0.020756787	0.086422078	0.0077488223	0.26495218	0	0.30823374	-25.403268	R0:N4:S0:1	3bcaa91	1.771	-7.3611947	2022-01-31@16:10
1D_L4	-6.3452301	1.143025	4	3.94	5.57199	0	0.090805689	9.88	1	0.35355354	-0.66574094	1	-0.8269718	0.41136234	0.17413161	0.35355355	-0.69287612	1	-0.68276746	0.021187639	0.087763814	0.0078932527	0.27177326	0	0.30588962	-25.296639	R0:N4:S0:1	3bcaa91	1.81	-7.3302261	2022-01-31@16:10
1D_L4	-6.3193358	1.1260735	4	3.92	5.5437046	0	0.090603004	9.84	1	0.35355356	-0.65674756	1	-0.83392296	0.40918191	0.17809442	0.35355357	-0.68365842	1	-0.69045561	0.021627984	0.089121432	0.0080412144	0.27879574	0	0.30342387	-25.190171	R0:N4:S0:1	3bcaa91	1.841	-7.2993314	2022-01-31@16:10
1D_L4	-6.2935174	1.1090261	4	3.9	5.5154191	0	0.090337841	9.8	1	0.35355358	-0.64736507	1	-0.84097007	0.40692239	0.18219119	0.35355359	-0.67401972	1	-0.69830783	0.022077768	0.090493822	0.0081927959	0.28602551	0	0.30082985	-25.083864	R0:N4:S0:1	3bcaa91	1.921	-7.2685126	2022-01-31@16:10
1D_L4	-6.267777	1.0918817	4	3.88	5.4871334	0	0.090004146	9.76	1	0.35355361	-0.63756687	1	-0.84811409	0.40458021	0.18642759	0.35355362	-0.66393144	1	-0.7063283	0.022536888	0.091879672	0.008348085	0.2934682	0	0.29810053	-24.977717	R0:N4:S0:1	3bcaa91	2.003	-7.2377717	2022-01-31@16:10
1D_L4	-6.2421167	1.0746395	4	3.86	5.4588476	0	0.089595252	9.72	1	0.35355363	-0.62732362	1	-0.85535589	0.40215161	0.19080956	0.35355365	-0.6533622	1	-0.71452123	0.023005186	0.093277454	0.0085071692	0.30112922	0	0.29522857	-24.87173	R0:N4:S0:1	3bcaa91	3.156	-7.2071108	2022-01-31@16:10
1D_L4	-6.2165385	1.0572984	4	3.84	5.4305617	0	0.089103068	9.68	1	0.35355367	-0.61660089	0.99999999	-0.86269663	0.39963249	0.19534366	0.35355368	-0.64227525	1	-0.7228916	0.023482483	0.094685505	0.0086701482	0.3090161	0	0.29220616	-24.765903	R0:N4:S0:1	3bcaa91	2.034	-7.176532	2022-01-31@16:10
1D_L4	-6.1910361	1.0398642	4	3.82	5.4023005	0	0.088519282	9.64	1	0.35355332	-0.6053621	1	-0.87013705	0.39701868	0.20003701	0.35355331	-0.63063175	1	-0.73144377	0.023968498	0.096102159	0.0088371103	0.31713418	0	0.28902514	-24.660198	R0:N4:S0:1	3bcaa91	1.694	-7.1460378	2022-01-31@16:10
1D_L4	-6.1656284	1.0223236	4	3.8	5.3740169	0	0.087834489	9.6	1	0.35355331	-0.59356598	1	-0.87767786	0.39430579	0.20489545	0.3535533	-0.61838805	1	-0.74018223	0.024462877	0.097524453	0.0090081444	0.32548888	0	0.28567697	-24.554683	R0:N4:S0:1	3bcaa91	1.687	-7.1156303	2022-01-31@16:10
1D_L4	-6.14031	1.0046817	4	3.78	5.3457333	0	0.087037611	9.56	1	0.35355329	-0.58116452	1	-0.88531989	0.39148906	0.20992699	0.35355329	-0.6054935	1	-0.749112	0.024965208	0.098950151	0.0091833477	0.33408693	0	0.28215258	-24.449323	R0:N4:S0:1	3bcaa91	1.676	-7.0853121	2022-01-31@16:10
1D_L4	-6.1150833	0.98693794	4	3.76	5.3174497	0	0.086116181	9.52	1	0.35355328	-0.56810328	1	-0.89306385	0.38856348	0.21513947	0.35355327	-0.59189087	1	-0.75823812	0.025474976	0.10037634	0.0093628157	0.34293473	0	0.27844246	-24.344118	R0:N4:S0:1	3bcaa91	1.846	-7.0550857	2022-01-31@16:10
1D_L4	-6.089951	0.96909161	4	3.74	5.2891663	0	0.085055931	9.48	1	0.35355326	-0.55431963	1	-0.90091039	0.38552376	0.22054118	0.35355325	-0.57751463	1	-0.76756574	0.02599156	0.1017997	0.0095466439	0.3520386	0	0.27453664	-24.239063	R0:N4:S0:1	3bcaa91	1	-7.0249537	2022-01-31@16:10
1D_L4	-6.0649158	0.95114216	4	3.72	5.2608829	0	0.083840325	9.44	1	0.35355324	-0.5397407	1	-0.90886007	0.38236425	0.22614092	0.35355323	-0.56228872	1	-0.77710021	0.026514225	0.10321652	0.0097349292	0.36140502	0	0.27042459	-24.134157	R0:N4:S0:1	3bcaa91	0.9985	-6.9949188	2022-01-31@16:10
1D_L4	-6.0399807	0.93308904	4	3.7	5.2325996	0	0.082450092	9.4	1	0.35355322	-0.524281	0.99999999	-0.91691339	0.37907897	0.23194801	0.35355321	-0.54612423	1	-0.78684705	0.027042096	0.10462257	0.0099277689	0.37104048	0	0.26609525	-24.029396	R0:N4:S0:1	3bcaa91	0.9987	-6.964984	2022-01-31@16:10
1D_L4	-6.0151484	0.91493203	4	3.68	5.2043166	0	0.080862514	9.36	1	0.3535532	-0.50783895	1	-0.92507074	0.37566154	0.23797235	0.35355318	-0.52891584	1	-0.79681197	0.027574151	0.10601312	0.010125261	0.38095152	0	0.26153697	-23.924777	R0:N4:S0:1	3bcaa91	0.9911	-6.9351522	2022-01-31@16:10
1D_L4	-5.9904224	0.89667064	4	3.66	5.1760337	0	0.079050504	9.32	1	0.35355317	-0.49029239	1	-0.93333246	0.37210516	0.24422449	0.35355315	-0.51053723	1	-0.80700089	0.028109192	0.10738283	0.010327503	0.39114464	0	0.25673752	-23.820295	R0:N4:S0:1	3bcaa91	0.9971	-6.9054266	2022-01-31@16:10
1D_L4	-5.9658057	0.87830468	4	3.64	5.1477509	0	0.076981217	9.28	1	0.35355313	-0.47149178	1	-0.94169877	0.36840253	0.25071568	0.35355311	-0.49083414	1	-0.81742	0.028645828	0.10872569	0.010534594	0.40162655	0	0.25168399	-23.715946	R0:N4:S0:1	3bcaa91	0.9779	-6.8758105	2022-01-31@16:10
1D_L4	-5.9413019	0.85983409	4	3.62	5.1194683	0	0.074614314	9.24	1	0.35355309	-0.4512513	1	-0.95016976	0.3645459	0.25745791	0.35355307	-0.46961532	1	-0.82807569	0.029182442	0.11003495	0.010746632	0.41240366	0	0.24636279	-23.611723	R0:N4:S0:1	3bcaa91	0.9998	-6.8463073	2022-01-31@16:10
1D_L4	-5.9169146	0.84125884	4	3.6	5.0911859	0	0.071898925	9.2	1	0.35355305	-0.42933393	1	-0.95874545	0.36052689	0.26446404	0.35355302	-0.44663714	1	-0.83897471	0.029717169	0.11130302	0.010963716	0.4234827	0	0.2407596	-23.507621	R0:N4:S0:1	3bcaa91	0.9836	-6.8169206	2022-01-31@16:10
1D_L4	-5.8926475	0.82257908	4	3.58	5.0629038	0	0.068769432	9.16	1	0.35355299	-0.40542979	1	-0.9674257	0.35633653	0.27174788	0.35355297	-0.42158156	1	-0.85012412	0.030247854	0.11252136	0.011185947	0.43487019	0	0.23485929	-23.403631	R0:N4:S0:1	3bcaa91	0.9998	-6.7876543	2022-01-31@16:10
1D_L4	-5.8685047	0.80379508	4	3.56	5.0346219	0	0.065138176	9.12	1	0.35355293	-0.37911912	1	-0.97621025	0.35196514	0.27932427	0.3535529	-0.39401799	1	-0.86153132	0.030772013	0.11368036	0.011413422	0.44657269	0	0.22864592	-23.299747	R0:N4:S0:1	3bcaa91	0.9979	-6.7585123	2022-01-31@16:10
1D_L4	-5.8445016	0.78489949	4	3.54	5.0063086	0	0.060882783	9.08	1	0.35355355	-0.34980716	0.99999999	-0.98509868	0.34740224	0.28720817	0.35355356	-0.36333645	1	-0.87320418	0.031286785	0.11476876	0.011646241	0.45859677	0	0.22210259	-23.196004	R0:N4:S0:1	3bcaa91	0.9896	-6.7294989	2022-01-31@16:10
1D_L4	-5.8206217	0.76590753	4	3.52	4.9780232	0	0.055821943	9.04	1	0.35355358	-0.31659885	0.99999999	-0.9940904	0.34263652	0.2954188	0.35355359	-0.32861866	1	-0.88515101	0.031788878	0.11577523	0.011884503	0.47094878	0	0.21521145	-23.092307	R0:N4:S0:1	3bcaa91	0.9957	-6.7006187	2022-01-31@16:10
1D_L4	-5.7968798	0.746813	4	3.5	4.9497377	0	0.049662424	9	1	0.35355361	-0.27802299	0.99999999	-1.0031847	0.33765562	0.3039741	0.35355363	-0.28835396	1	-0.89738072	0.032274504	0.11668561	0.012128308	0.4836353	0	0.20795352	-22.988686	R0:N4:S0:1	3bcaa91	0.9989	-6.6718764	2022-01-31@16:10
1D_L4	-5.773281	0.72761689	4	3.48	4.9214521	0	0.041860767	8.96	1	0.35355365	-0.23130706	0.99999999	-1.0123805	0.33244613	0.3128945	0.35355367	-0.2396916	1	-0.90990283	0.032739296	0.11748436	0.012377756	0.49666258	0	0.20030864	-22.885127	R0:N4:S0:1	3bcaa91	0.9855	-6.6432771	2022-01-31@16:10
1D_L4	-5.7498308	0.70832037	4	3.46	4.8931662	0	0.03111752	8.92	1	0.3535537	-0.16970654	0.99999999	-1.0216766	0.32699331	0.32220237	0.35355372	-0.17568476	1	-0.92272758	0.033178223	0.11815387	0.012632946	0.51003686	0	0.19225536	-22.781616	R0:N4:S0:1	3bcaa91	0.2864	-6.6148263	2022-01-31@16:10
1D_L4	-5.7265348	0.68892515	4	3.44	4.8648803	0	0.010396897	8.88	1	0.35355374	-0.055962132	0.99999999	-1.0310715	0.3212812	0.33192196	0.35355377	-0.057869603	1	-0.93586559	0.033585464	0.11867415	0.012893968	0.52376287	0	0.18377097	-22.678137	R0:N4:S0:1	3bcaa91	0.03805	-6.5865298	2022-01-31@16:10
1D_L4	-5.7033752	0.67276743	4	3.42	4.8365951	0	-4.5689459e-09	8.84	1	0.35355377	2.372352e-08	0.99999999	-1.037229	0.31781062	0.33779144	0.3535538	2.4573019e-08	1	-0.94242173	0.033812695	0.11890377	0.013034729	0.51884627	0	0.17842774	-22.583744	R0:N4:S0:1	3bcaa91	1	-6.5583697	2022-01-31@16:10
1D_L4	-5.6803171	0.65718583	4	3.4	4.8083101	0	-6.9527506e-10	8.8	1	0.3535538	3.4707975e-09	0.99999999	-1.0428104	0.31465408	0.3431111	0.35355383	3.6029681e-09	1	-0.94793573	0.034004886	0.11905618	0.013156174	0.51137403	0	0.17359247	-22.490981	R0:N4:S0:1	3bcaa91	0.9997	-6.5303115	2022-01-31@16:10
1D_L4	-5.6573605	0.64174697	4	3.38	4.7800251	0	2.777974e-10	8.76	1	0.35355382	-1.332878e-09	0.99999999	-1.0482491	0.31148888	0.34843154	0.35355385	-1.3868904e-09	1	-0.95331131	0.034182568	0.11915491	0.013274752	0.50390634	0	0.16881638	-22.398644	R0:N4:S0:1	3bcaa91	1	-6.5023546	2022-01-31@16:10
1D_L4	-5.6345053	0.62645539	4	3.36	4.7517401	0	-1.147821e-09	8.72	1	0.35355384	5.2916743e-09	0.99999998	-1.0535406	0.30831757	0.35374829	0.35355388	5.5199907e-09	1	-0.95854369	0.034345516	0.11919996	0.013390326	0.49644958	0	0.1641076	-22.306732	R0:N4:S0:1	3bcaa91	0.9998	-6.4744991	2022-01-31@16:10
1D_L4	-5.6117513	0.61131524	4	3.34	4.7234551	0	-1.1568082e-09	8.68	1	0.35355387	5.1229567e-09	0.99999998	-1.0586806	0.30514275	0.35905692	0.3535539	5.3584115e-09	1	-0.96362842	0.034493553	0.11919153	0.013502764	0.48901008	0	0.15947405	-22.215245	R0:N4:S0:1	3bcaa91	1	-6.4467449	2022-01-31@16:10
1D_L4	-5.5890986	0.59633033	4	3.32	4.6951702	0	1.7293958e-09	8.64	1	0.35355389	-7.3548838e-09	0.99999998	-1.0636654	0.30196697	0.36435302	0.35355393	-7.7151042e-09	1	-0.96856145	0.034626558	0.11912998	0.013611946	0.48159414	0	0.15492337	-22.124183	R0:N4:S0:1	3bcaa91	0.999	-6.4190919	2022-01-31@16:10
1D_L4	-5.5665468	0.58150406	4	3.3	4.6668853	0	9.4847389e-10	8.6	1	0.35355391	-3.8726678e-09	0.99999998	-1.0684915	0.2987928	0.36963222	0.35355395	-4.074848e-09	1	-0.9733391	0.034744462	0.11901585	0.013717757	0.47420794	0	0.15046291	-22.033543	R0:N4:S0:1	3bcaa91	0.9997	-6.39154	2022-01-31@16:10
1D_L4	-5.5440957	0.56683942	4	3.28	4.6386005	0	-4.2160758e-10	8.56	1	0.35355393	1.6522604e-09	0.99999998	-1.073156	0.29562278	0.37489026	0.35355397	1.7442301e-09	1	-0.97795811	0.034847252	0.11884987	0.013820093	0.46685756	0	0.14609967	-21.943325	R0:N4:S0:1	3bcaa91	1	-6.3640887	2022-01-31@16:10
1D_L4	-5.5217449	0.55233899	4	3.26	4.6103157	0	0	8.52	1	0.35355395	-2.3301453e-10	0.99999998	-1.0776563	0.29245943	0.38012292	0.35355399	-2.4684535e-10	1	-0.98241563	0.034934966	0.11863292	0.013918858	0.45954893	0	0.14184027	-21.853527	R0:N4:S0:1	3bcaa91	1	-6.3367377	2022-01-31@16:10
1D_L4	-5.499494	0.53800589	4	3.24	4.5820309	0	6.6797572e-09	8.48	1	0.35355397	-2.4097261e-08	0.99999998	-1.0819893	0.28930519	0.38532613	0.35355401	-2.5622627e-08	1	-0.98670924	0.035007693	0.11836605	0.014013968	0.45228784	0	0.13769089	-21.764146	R0:N4:S0:1	3bcaa91	0.9812	-6.3094865	2022-01-31@16:10
1D_L4	-5.4773423	0.52384002	4	3.22	4.5537462	0	-3.7306357e-10	8.44	1	0.35355399	1.2907442e-09	0.99999998	-1.0861551	0.28616248	0.39049591	0.35355403	1.3778805e-09	1	-0.99083694	0.035065574	0.11805046	0.014105346	0.44507987	0	0.1336573	-21.675179	R0:N4:S0:1	3bcaa91	0.9999	-6.2823347	2022-01-31@16:10
1D_L4	-5.4552894	0.50984359	4	3.2	4.5254616	0	1.1006591e-10	8.4	1	0.353554	-3.6513547e-10	0.99999998	-1.0901515	0.28303364	0.39562844	0.35355405	-3.9142284e-10	1	-0.99479716	0.035108799	0.11768749	0.014192927	0.43793039	0	0.12974479	-21.586625	R0:N4:S0:1	3bcaa91	1	-6.2552817	2022-01-31@16:10
1D_L4	-5.4333346	0.49601751	4	3.18	4.497177	0	-8.6117152e-09	8.36	1	0.35355402	2.7386035e-08	0.99999998	-1.0939775	0.27992095	0.40072005	0.35355406	2.9488532e-08	1	-0.99858875	0.035137601	0.11727859	0.014276657	0.43084455	0	0.12595816	-21.49848	R0:N4:S0:1	3bcaa91	0.9902	-6.2283268	2022-01-31@16:10
1D_L4	-5.4114772	0.48236226	4	3.16	4.4688925	0	9.3511402e-10	8.32	1	0.35355403	-2.8499445e-09	0.99999998	-1.0976327	0.27682659	0.40576722	0.35355408	-3.0832348e-09	1	-1.002211	0.03515226	0.11682536	0.014356491	0.42382726	0	0.1223017	-21.41074	R0:N4:S0:1	3bcaa91	1	-6.2014693	2022-01-31@16:10
1D_L4	-5.3897163	0.4688825	4	3.14	4.4406081	0	1.012743e-09	8.28	1	0.35355404	-2.9573479e-09	0.99999999	-1.1011124	0.27375267	0.41076662	0.35355409	-3.2154217e-09	1	-1.0056636	0.035153095	0.11632949	0.014432393	0.41688315	0	0.11877921	-21.323402	R0:N4:S0:1	3bcaa91	0.9999	-6.1747083	2022-01-31@16:10
1D_L4	-5.3680511	0.45556895	4	3.12	4.4123237	0	1.4003883e-09	8.24	1	0.35355405	-3.9172482e-09	0.99999999	-1.1044259	0.2707012	0.4157151	0.35355409	-4.2815987e-09	1	-1.0089465	0.035140461	0.11579275	0.01450434	0.4100166	0	0.11539395	-21.236462	R0:N4:S0:1	3bcaa91	1	-6.1480431	2022-01-31@16:10
1D_L4	-5.3464808	0.44242536	4	3.1	4.3840394	0	3.4021671e-10	8.2	1	0.35355405	-9.1141627e-10	0.99999999	-1.1075695	0.26767408	0.42060971	0.3535541	-1.0017501e-09	1	-1.0120604	0.03511475	0.11521701	0.014572316	0.4032317	0	0.11214869	-21.149916	R0:N4:S0:1	3bcaa91	1	-6.1214728	2022-01-31@16:10
1D_L4	-5.3250044	0.42945067	4	3.08	4.3557551	0	1.1147648e-10	8.16	1	0.35355405	-2.8594502e-10	0.99999999	-1.1105442	0.26467311	0.42544768	0.3535541	-3.1613656e-10	1	-1.015006	0.035076381	0.1146042	0.014636317	0.39653222	0	0.10904565	-21.063758	R0:N4:S0:1	3bcaa91	1	-6.0949964	2022-01-31@16:10
1D_L4	-5.3036208	0.41664352	4	3.06	4.327471	0	2.6934313e-10	8.12	1	0.35355405	-6.6135658e-10	0.99999999	-1.1133514	0.26169999	0.43022647	0.35355411	-7.3572959e-10	1	-1.0177845	0.035025804	0.11395629	0.014696347	0.38992168	0	0.10608657	-20.977986	R0:N4:S0:1	3bcaa91	1	-6.0686128	2022-01-31@16:10
1D_L4	-5.2823289	0.40400218	4	3.04	4.2991869	0	8.6506394e-10	8.08	1	0.35355405	-2.0329325e-09	0.99999999	-1.1159928	0.25875629	0.43494373	0.3535541	-2.2763363e-09	1	-1.0203974	0.034963488	0.11327532	0.014752419	0.38340327	0	0.10327269	-20.892593	R0:N4:S0:1	3bcaa91	0.9997	-6.042321	2022-01-31@16:10
1D_L4	-5.2611278	0.39152466	4	3.02	4.2709028	0	-1.1305167e-09	8.04	1	0.35355405	2.5421147e-09	0.99999999	-1.1184703	0.25584349	0.43959732	0.3535541	2.8660798e-09	1	-1.0228467	0.034889925	0.11256332	0.014804556	0.37697988	0	0.10060477	-20.807574	R0:N4:S0:1	3bcaa91	0.9994	-6.01612	2022-01-31@16:10
