1,hippocampus_head_med-rh
2,hippocampus_head_lat-rh
3,hippocampus_body-rh
4,hippocampus_tail-rh
5,thalamus_VP_med-rh
6,thalamus_VP_lat-rh
7,thalamus_VA_inf-rh
8,thalamus_VA_sup-rh
9,thalamus_DA_med-rh
10,thalamus_DA_lat-rh
11,putamen_VA-rh
12,putamen_DA-rh
13,putamen_VP-rh
14,putamen_DP-rh
15,caudate_VA-rh
16,caudate_DA-rh
17,caudate_body-rh
18,caudate_tail-rh
19,amygdala_lat-rh
20,amygdala_med-rh
21,thalamus_DP-rh
22,accumbens_shell-rh
23,accumbens_core-rh
24,GP_post-rh
25,GP_ant-rh
26,hippocampus_head_med-lh
27,hippocampus_head_lat-lh
28,hippocampus_body-lh
29,hippocampus_tail-lh
30,thalamus_VP_med-lh
31,thalamus_VP_lat-lh
32,thalamus_VA_inf-lh
33,thalamus_VA_sup-lh
34,thalamus_DA_med-lh
35,thalamus_DA_lat-lh
36,putamen_VA-lh
37,putamen_DA-lh
38,putamen_VP-lh
39,putamen_DP-lh
40,caudate_VA-lh
41,caudate_DA-lh
42,caudate_body-lh
43,caudate_tail-lh
44,amygdala_lat-lh
45,amygdala_med-lh
46,thalamus_DP-lh
47,accumbens_shell-lh
48,accumbens_core-lh
49,GP_post-lh
50,GP_ant-lh